ADM_NAME,region,maize_planting,maize_endofseaso,multi_planting,multi_endofseaso,n_same_calendar_crops,same_calendar_crops,windows_differ
CAHAMA,Central,305,152,305,121,1,Maize 1,True
CUANGAR,Central,305,152,305,121,1,Maize 1,True
CUANHAMA,Central,305,152,305,121,1,Maize 1,True
CUCHI,Central,305,152,305,121,1,Maize 1,True
CUITO CUANAVALE,Central,305,152,305,121,1,Maize 1,True
CUVELAI,Central,305,152,305,121,1,Maize 1,True
MENONGUE,Central,305,152,305,121,1,Maize 1,True
NAMAKUNDE,Central,305,152,305,121,1,Maize 1,True
OMBADJA,Central,305,152,305,121,1,Maize 1,True
BAROLONG,Eastern,320,152,320,136,1,Maize 1,True
BOBONONG,Eastern,320,152,320,136,1,Maize 1,True
CHOBE,Eastern,320,152,320,136,1,Maize 1,True
KGATLENG,Eastern,320,152,320,136,1,Maize 1,True
KWENENG NORTH,Eastern,320,152,320,136,1,Maize 1,True
KWENENG SOUTH,Eastern,320,152,320,136,1,Maize 1,True
MACHANENG,Eastern,320,152,320,136,1,Maize 1,True
MAHALAPYE,Eastern,320,152,320,136,1,Maize 1,True
MASUNGU,Eastern,320,152,320,136,1,Maize 1,True
NGWAKETSE NORTH,Eastern,320,152,320,136,1,Maize 1,True
NGWAKETSE SOUTH,Eastern,320,152,320,136,1,Maize 1,True
PALAPYE,Eastern,320,152,320,136,1,Maize 1,True
SEROWE,Eastern,320,152,320,136,1,Maize 1,True
TUTUME,Eastern,320,152,320,136,1,Maize 1,True
BALÉ,Central,121,350,305,121,1,Maize 1,True
BAM,Central,121,350,305,121,1,Maize 1,True
BANWA,Central,121,350,305,121,1,Maize 1,True
BAZÈGA,Central,121,350,305,121,1,Maize 1,True
BOULGOU,Central,121,350,305,121,1,Maize 1,True
BOULKIEMDÉ,Central,121,350,305,121,1,Maize 1,True
COMOÉ,Central,121,350,305,121,1,Maize 1,True
GANZOURGOU,Central,121,350,305,121,1,Maize 1,True
GOURMA,Central,121,350,305,121,1,Maize 1,True
HOUET,Central,121,350,305,121,1,Maize 1,True
KADIOGO,Central,121,350,305,121,1,Maize 1,True
KOMPIENGA,Central,121,350,305,121,1,Maize 1,True
KOSSI,Central,121,350,305,121,1,Maize 1,True
KOULPÉLOGO,Central,121,350,305,121,1,Maize 1,True
KOURITENGA,Central,121,350,305,121,1,Maize 1,True
KOURWÉOGO,Central,121,350,305,121,1,Maize 1,True
KÉNÉDOUGOU,Central,121,350,305,121,1,Maize 1,True
LÉRABA,Central,121,350,305,121,1,Maize 1,True
MOUHOUN,Central,121,350,305,121,1,Maize 1,True
NAHOURI,Central,121,350,305,121,1,Maize 1,True
NAYALA,Central,121,350,305,121,1,Maize 1,True
PASSORÉ,Central,121,350,305,121,1,Maize 1,True
PONI,Central,121,350,305,121,1,Maize 1,True
SANGUIÉ,Central,121,350,305,121,1,Maize 1,True
SANMATENGA,Central,121,350,305,121,1,Maize 1,True
SISSILI,Central,121,350,305,121,1,Maize 1,True
SOUROU,Central,121,350,305,121,1,Maize 1,True
TAPOA,Central,121,350,305,121,1,Maize 1,True
TUY,Central,121,350,305,121,1,Maize 1,True
YATENGA,Central,121,350,305,121,1,Maize 1,True
ZIRO,Central,121,350,305,121,1,Maize 1,True
ZOUNDWÉOGO,Central,121,350,305,121,1,Maize 1,True
BÉNOUÉ,Central,121,305,305,121,1,Maize 1,True
DIAMARÉ,Central,121,305,305,121,1,Maize 1,True
FARO,Central,121,305,305,121,1,Maize 1,True
MAYO DANAY,Central,121,305,305,121,1,Maize 1,True
MAYO KANI,Central,121,305,305,121,1,Maize 1,True
MAYO LOUTI,Central,121,305,305,121,1,Maize 1,True
MAYO REY,Central,121,305,305,121,1,Maize 1,True
MAYO SAVA,Central,121,305,305,121,1,Maize 1,True
MAYO TSANAGA,Central,121,305,305,121,1,Maize 1,True
BAGOUÉ,Central,121,259,305,121,1,Maize 1,True
FOLON,Central,121,259,305,121,1,Maize 1,True
KABADOUGOU,Central,121,259,305,121,1,Maize 1,True
PORO,Central,121,259,305,121,1,Maize 1,True
TCHOLOGO,Central,121,259,305,121,1,Maize 1,True
WORODOUGOU,Central,121,259,305,121,1,Maize 1,True
ABNUB,Central,121,305,305,121,1,Maize 1,True
ABU HAMMAD,Central,121,305,305,121,1,Maize 1,True
ABU HUMMUS,Central,121,305,305,121,1,Maize 1,True
ABU KABIR,Central,121,305,305,121,1,Maize 1,True
ABU QURQAS,Central,121,305,305,121,1,Maize 1,True
ABU TIJ,Central,121,305,305,121,1,Maize 1,True
ABU TISHT,Central,121,305,305,121,1,Maize 1,True
ABU AL-MATAMIR,Central,121,305,305,121,1,Maize 1,True
AD-DILINAT,Central,121,305,305,121,1,Maize 1,True
AJA,Central,121,305,305,121,1,Maize 1,True
AKHMIM,Central,121,305,305,121,1,Maize 1,True
AL-'AMRIYAH,Central,121,305,305,121,1,Maize 1,True
AL-'AYYAT,Central,121,305,305,121,1,Maize 1,True
AL-'IDWAH,Central,121,305,305,121,1,Maize 1,True
AL-'USAYRAT,Central,121,305,305,121,1,Maize 1,True
AL-BADARI,Central,121,305,305,121,1,Maize 1,True
AL-BAJUR,Central,121,305,305,121,1,Maize 1,True
AL-BALIYANA,Central,121,305,305,121,1,Maize 1,True
AL-BURULUS,Central,121,305,305,121,1,Maize 1,True
AL-FASHN,Central,121,305,305,121,1,Maize 1,True
AL-FATH,Central,121,305,305,121,1,Maize 1,True
AL-FAYYUM,Central,121,305,305,121,1,Maize 1,True
AL-GANOUB,Central,121,305,305,121,1,Maize 1,True
AL-GANOUB 2,Central,121,305,305,121,1,Maize 1,True
AL-GHANAYIM,Central,121,305,305,121,1,Maize 1,True
AL-HAMUL,Central,121,305,305,121,1,Maize 1,True
AL-HUSAYNIYAH,Central,121,305,305,121,1,Maize 1,True
AL-IBRAHIMIYAH,Central,121,305,305,121,1,Maize 1,True
AL-MAHALLAH AL-KUBRA,Central,121,305,305,121,1,Maize 1,True
AL-MAHMUDIYAH,Central,121,305,305,121,1,Maize 1,True
AL-MANSHAH,Central,121,305,305,121,1,Maize 1,True
AL-MANSURAH,Central,121,305,305,121,1,Maize 1,True
AL-MANSURAH 2,Central,121,305,305,121,1,Maize 1,True
AL-MANZILAH,Central,121,305,305,121,1,Maize 1,True
AL-MARAGHAH,Central,121,305,305,121,1,Maize 1,True
AL-MATARIYAH,Central,121,305,305,121,1,Maize 1,True
AL-MINYA,Central,121,305,305,121,1,Maize 1,True
AL-QANATIR AL-KHAYRIYAH,Central,121,305,305,121,1,Maize 1,True
AL-QANAYAT,Central,121,305,305,121,1,Maize 1,True
AL-QANTARAH,Central,121,305,305,121,1,Maize 1,True
AL-QANTARAH ASH-SHARQIYAH,Central,121,305,305,121,1,Maize 1,True
AL-QUSIYAH,Central,121,305,305,121,1,Maize 1,True
AL-WAQF,Central,121,305,305,121,1,Maize 1,True
AL-WARRAQ,Central,121,305,305,121,1,Maize 1,True
AL-WASTA,Central,121,305,305,121,1,Maize 1,True
AR-RAHMANIYAH,Central,121,305,305,121,1,Maize 1,True
AR-RIYAD,Central,121,305,305,121,1,Maize 1,True
ARMANT,Central,121,305,305,121,1,Maize 1,True
AS-SANTAH,Central,121,305,305,121,1,Maize 1,True
AS-SINBILLAWAYN,Central,121,305,305,121,1,Maize 1,True
ASH-SHUHADA,Central,121,305,305,121,1,Maize 1,True
ASHMUN,Central,121,305,305,121,1,Maize 1,True
ASYUT,Central,121,305,305,121,1,Maize 1,True
AT-TALL AL-KABIR,Central,121,305,305,121,1,Maize 1,True
AWLAD SAQR,Central,121,305,305,121,1,Maize 1,True
BADR,Central,121,305,305,121,1,Maize 1,True
BANHA,Central,121,305,305,121,1,Maize 1,True
BANI MAZAR,Central,121,305,305,121,1,Maize 1,True
BANI SUWAYF,Central,121,305,305,121,1,Maize 1,True
BANI UBAYD,Central,121,305,305,121,1,Maize 1,True
BASYUN,Central,121,305,305,121,1,Maize 1,True
BIBA,Central,121,305,305,121,1,Maize 1,True
BILBAYS,Central,121,305,305,121,1,Maize 1,True
BILQAS,Central,121,305,305,121,1,Maize 1,True
BIRKAT AS-SAB',Central,121,305,305,121,1,Maize 1,True
BIYALA,Central,121,305,305,121,1,Maize 1,True
BURJ AL-'ARAB,Central,121,305,305,121,1,Maize 1,True
DAMANHUR,Central,121,305,305,121,1,Maize 1,True
DAR AS-SALAM,Central,121,305,305,121,1,Maize 1,True
DAYR MAWAS,Central,121,305,305,121,1,Maize 1,True
DAYRUT,Central,121,305,305,121,1,Maize 1,True
DIKIRNIS,Central,121,305,305,121,1,Maize 1,True
DISHNA,Central,121,305,305,121,1,Maize 1,True
DISUQ,Central,121,305,305,121,1,Maize 1,True
DIYARB NAJM,Central,121,305,305,121,1,Maize 1,True
FAQUS,Central,121,305,305,121,1,Maize 1,True
FARASKUR,Central,121,305,305,121,1,Maize 1,True
FARSHUT,Central,121,305,305,121,1,Maize 1,True
FUWAH,Central,121,305,305,121,1,Maize 1,True
HAWSH 'ISA,Central,121,305,305,121,1,Maize 1,True
HIHYA,Central,121,305,305,121,1,Maize 1,True
IBSHAWAY,Central,121,305,305,121,1,Maize 1,True
IDFU,Central,121,305,305,121,1,Maize 1,True
IDKU,Central,121,305,305,121,1,Maize 1,True
IHNASIYA,Central,121,305,305,121,1,Maize 1,True
IMBABAH,Central,121,305,305,121,1,Maize 1,True
ISMAILIA,Central,121,305,305,121,1,Maize 1,True
ISNA,Central,121,305,305,121,1,Maize 1,True
ITSA,Central,121,305,305,121,1,Maize 1,True
ITYAY AL-BARUD,Central,121,305,305,121,1,Maize 1,True
JIRJA,Central,121,305,305,121,1,Maize 1,True
JUHAYNAH AL-GHARBIYAH,Central,121,305,305,121,1,Maize 1,True
KAFR SA'D,Central,121,305,305,121,1,Maize 1,True
KAFR SAQR,Central,121,305,305,121,1,Maize 1,True
KAFR AD-DAWWAR,Central,121,305,305,121,1,Maize 1,True
KAFR ASH-SHAYKH,Central,121,305,305,121,1,Maize 1,True
KAFR AZ-ZAYYAT,Central,121,305,305,121,1,Maize 1,True
KAWM HAMADAH,Central,121,305,305,121,1,Maize 1,True
KAWM UMBU,Central,121,305,305,121,1,Maize 1,True
LUXOR,Central,121,305,305,121,1,Maize 1,True
MAGHAGHAH,Central,121,305,305,121,1,Maize 1,True
MAHALAT DIMNAH,Central,121,305,305,121,1,Maize 1,True
MALLAWI,Central,121,305,305,121,1,Maize 1,True
MALLAWI CITY,Central,121,305,305,121,1,Maize 1,True
MANFALUT,Central,121,305,305,121,1,Maize 1,True
MASHTUL AS-SUQ,Central,121,305,305,121,1,Maize 1,True
MATAY,Central,121,305,305,121,1,Maize 1,True
MINUF,Central,121,305,305,121,1,Maize 1,True
MINUF CITY,Central,121,305,305,121,1,Maize 1,True
MINYA AL-QAMH,Central,121,305,305,121,1,Maize 1,True
MINYAT AN-NASR,Central,121,305,305,121,1,Maize 1,True
MIT GHAMR,Central,121,305,305,121,1,Maize 1,True
MIT SALSIL,Central,121,305,305,121,1,Maize 1,True
MUTUBIS,Central,121,305,305,121,1,Maize 1,True
NABARUH,Central,121,305,305,121,1,Maize 1,True
NAJ' HAMMADI,Central,121,305,305,121,1,Maize 1,True
NAQADAH,Central,121,305,305,121,1,Maize 1,True
NASIR BUSH,Central,121,305,305,121,1,Maize 1,True
NASR,Central,121,305,305,121,1,Maize 1,True
NEW SALHIYAH,Central,121,305,305,121,1,Maize 1,True
QAHA,Central,121,305,305,121,1,Maize 1,True
QALLIN,Central,121,305,305,121,1,Maize 1,True
QALYUB,Central,121,305,305,121,1,Maize 1,True
QIFT,Central,121,305,305,121,1,Maize 1,True
QINA,Central,121,305,305,121,1,Maize 1,True
QUS,Central,121,305,305,121,1,Maize 1,True
QUTUR,Central,121,305,305,121,1,Maize 1,True
QUWAYSINA,Central,121,305,305,121,1,Maize 1,True
ROSETTA,Central,121,305,305,121,1,Maize 1,True
SADAT CITY,Central,121,305,305,121,1,Maize 1,True
SAHIL SALIM,Central,121,305,305,121,1,Maize 1,True
SAMALUT,Central,121,305,305,121,1,Maize 1,True
SAMANNUD,Central,121,305,305,121,1,Maize 1,True
SAQULTAH,Central,121,305,305,121,1,Maize 1,True
SAWHAJ,Central,121,305,305,121,1,Maize 1,True
SHIBIN AL-KAWM,Central,121,305,305,121,1,Maize 1,True
SHIBIN AL-QANATIR,Central,121,305,305,121,1,Maize 1,True
SHIRBIN,Central,121,305,305,121,1,Maize 1,True
SHUBRA KHIT,Central,121,305,305,121,1,Maize 1,True
SIDFA,Central,121,305,305,121,1,Maize 1,True
SIDI SALIM,Central,121,305,305,121,1,Maize 1,True
SINNURIS,Central,121,305,305,121,1,Maize 1,True
SIRS AL-LAYYANAH,Central,121,305,305,121,1,Maize 1,True
SUMUSTA AL-WAQF,Central,121,305,305,121,1,Maize 1,True
TAHTA,Central,121,305,305,121,1,Maize 1,True
TAHTA CITY,Central,121,305,305,121,1,Maize 1,True
TALA,Central,121,305,305,121,1,Maize 1,True
TALKHA,Central,121,305,305,121,1,Maize 1,True
TAMIYAH,Central,121,305,305,121,1,Maize 1,True
TANTA,Central,121,305,305,121,1,Maize 1,True
TIBAH POLICE DEPT.,Central,121,305,305,121,1,Maize 1,True
TIMA,Central,121,305,305,121,1,Maize 1,True
TIMAY AL-IMDID,Central,121,305,305,121,1,Maize 1,True
TUKH,Central,121,305,305,121,1,Maize 1,True
UNORGANIZED IN AL BUHAYRAH,Central,121,305,305,121,1,Maize 1,True
UNORGANIZED IN AL FAYOUM,Central,121,305,305,121,1,Maize 1,True
UNORGANIZED IN AL ISKANDARIYAH,Central,121,305,305,121,1,Maize 1,True
UNORGANIZED IN AL JIZAH,Central,121,305,305,121,1,Maize 1,True
UNORGANIZED IN AL MINYA,Central,121,305,305,121,1,Maize 1,True
UNORGANIZED IN ASWAN,Central,121,305,305,121,1,Maize 1,True
UNORGANIZED IN ASYUT,Central,121,305,305,121,1,Maize 1,True
UNORGANIZED IN BANI SUWAYF,Central,121,305,305,121,1,Maize 1,True
UNORGANIZED IN QINA,Central,121,305,305,121,1,Maize 1,True
UNORGANIZED IN SUHAJ,Central,121,305,305,121,1,Maize 1,True
WEST NUBARIYAH,Central,121,305,305,121,1,Maize 1,True
YUSUF AS-SIDIQ,Central,121,305,305,121,1,Maize 1,True
ZAQAZIQ,Central,121,305,305,121,1,Maize 1,True
ZARQA,Central,121,305,305,121,1,Maize 1,True
ZIFTA,Central,121,305,305,121,1,Maize 1,True
BEYLA,Central,121,350,305,121,1,Maize 1,True
BOFFA,Central,121,350,305,121,1,Maize 1,True
DABOLA,Central,121,350,305,121,1,Maize 1,True
DINGUIRAYE,Central,121,350,305,121,1,Maize 1,True
FORÉCARIAH,Central,121,350,305,121,1,Maize 1,True
GAOUAL,Central,121,350,305,121,1,Maize 1,True
KANKAN,Central,121,350,305,121,1,Maize 1,True
KINDIA,Central,121,350,305,121,1,Maize 1,True
KOUNDARA,Central,121,350,305,121,1,Maize 1,True
KOUROUSSA,Central,121,350,305,121,1,Maize 1,True
MANDIANA,Central,121,350,305,121,1,Maize 1,True
SIGUIRI,Central,121,350,305,121,1,Maize 1,True
ALAOTRA-MANGORO,Southern,305,106,305,106,1,Maize 1,False
AMORON'I MANIA,Southern,305,106,305,106,1,Maize 1,False
ANALAMANGA,Southern,305,106,305,106,1,Maize 1,False
ANDROY,Southern,305,106,305,106,1,Maize 1,False
ANOSY,Southern,305,106,305,106,1,Maize 1,False
ATSIMO-ANDREFANA,Southern,305,106,305,106,1,Maize 1,False
BETSIBOKA,Southern,305,106,305,106,1,Maize 1,False
BOENY,Southern,305,106,305,106,1,Maize 1,False
BONGOLAVA,Southern,305,106,305,106,1,Maize 1,False
DIANA,Southern,305,106,305,106,1,Maize 1,False
HAUTE MATSIATRA,Southern,305,106,305,106,1,Maize 1,False
ITASY,Southern,305,106,305,106,1,Maize 1,False
MELAKY,Southern,305,106,305,106,1,Maize 1,False
MENABE,Southern,305,106,305,106,1,Maize 1,False
SOFIA,Southern,305,106,305,106,1,Maize 1,False
VAKINANKARATRA,Southern,305,106,305,106,1,Maize 1,False
BLANTYRE CITY,Eastern,320,121,320,136,1,Maize 1,True
LILONGWE CITY,Eastern,320,121,320,136,1,Maize 1,True
MWANZA BOMA,Eastern,320,121,320,136,1,Maize 1,True
NTCHISI BOMA,Eastern,320,121,320,136,1,Maize 1,True
RUMPHI BOMA,Eastern,320,121,320,136,1,Maize 1,True
SC CHAKHAZA,Eastern,320,121,320,136,1,Maize 1,True
SC CHAMBA,Eastern,320,121,320,136,1,Maize 1,True
SC CHIKWEO,Eastern,320,121,320,136,1,Maize 1,True
SC CHILIKUMWENDO,Eastern,320,121,320,136,1,Maize 1,True
SC CHILOOKO,Eastern,320,121,320,136,1,Maize 1,True
SC CHILOWAMATAMBE,Eastern,320,121,320,136,1,Maize 1,True
SC CHITEKWELE,Eastern,320,121,320,136,1,Maize 1,True
SC CHIWALO,Eastern,320,121,320,136,1,Maize 1,True
SC CHOWE,Eastern,320,121,320,136,1,Maize 1,True
SC DAMBE,Eastern,320,121,320,136,1,Maize 1,True
SC GOODSON GANYA,Eastern,320,121,320,136,1,Maize 1,True
SC JUMA,Eastern,320,121,320,136,1,Maize 1,True
SC KAMENYA GWAZA,Eastern,320,121,320,136,1,Maize 1,True
SC KAMPINGO SIBANDE,Eastern,320,121,320,136,1,Maize 1,True
SC KAWAMBA,Eastern,320,121,320,136,1,Maize 1,True
SC KAYEMBE,Eastern,320,121,320,136,1,Maize 1,True
SC KHOSOLO GWAZA JERE,Eastern,320,121,320,136,1,Maize 1,True
SC LUKWA,Eastern,320,121,320,136,1,Maize 1,True
SC M'NYANJA,Eastern,320,121,320,136,1,Maize 1,True
SC MAKWANGWALA,Eastern,320,121,320,136,1,Maize 1,True
SC MAVWERE,Eastern,320,121,320,136,1,Maize 1,True
SC MBENJE,Eastern,320,121,320,136,1,Maize 1,True
SC MBIZA,Eastern,320,121,320,136,1,Maize 1,True
SC MBWANA NYAMBI,Eastern,320,121,320,136,1,Maize 1,True
SC MDUWA,Eastern,320,121,320,136,1,Maize 1,True
SC MKUKULA,Eastern,320,121,320,136,1,Maize 1,True
SC MLOMBA,Eastern,320,121,320,136,1,Maize 1,True
SC MPONELA,Eastern,320,121,320,136,1,Maize 1,True
SC MPOSA,Eastern,320,121,320,136,1,Maize 1,True
SC MTEMA,Eastern,320,121,320,136,1,Maize 1,True
SC MWAHENGA,Eastern,320,121,320,136,1,Maize 1,True
SC MWANKHUNIKIRA,Eastern,320,121,320,136,1,Maize 1,True
SC MWIRANG'OMBE,Eastern,320,121,320,136,1,Maize 1,True
SC NAMABVI,Eastern,320,121,320,136,1,Maize 1,True
SC NGOKWE,Eastern,320,121,320,136,1,Maize 1,True
SC NJEWA,Eastern,320,121,320,136,1,Maize 1,True
SC NJOMBWA,Eastern,320,121,320,136,1,Maize 1,True
SC SIMLEMBA,Eastern,320,121,320,136,1,Maize 1,True
SC SITOLA,Eastern,320,121,320,136,1,Maize 1,True
TA BVUMBWE,Eastern,320,121,320,136,1,Maize 1,True
TA CHADZA,Eastern,320,121,320,136,1,Maize 1,True
TA CHAPANANGA,Eastern,320,121,320,136,1,Maize 1,True
TA CHIGARU,Eastern,320,121,320,136,1,Maize 1,True
TA CHIKOWI,Eastern,320,121,320,136,1,Maize 1,True
TA CHIKULAMAYEMBE,Eastern,320,121,320,136,1,Maize 1,True
TA CHIKUMBU,Eastern,320,121,320,136,1,Maize 1,True
TA CHIMALIRO,Eastern,320,121,320,136,1,Maize 1,True
TA CHIMUTU,Eastern,320,121,320,136,1,Maize 1,True
TA CHIMWALA,Eastern,320,121,320,136,1,Maize 1,True
TA CHINDI,Eastern,320,121,320,136,1,Maize 1,True
TA CHISEKA,Eastern,320,121,320,136,1,Maize 1,True
TA CHITERA,Eastern,320,121,320,136,1,Maize 1,True
TA CHITUKULA,Eastern,320,121,320,136,1,Maize 1,True
TA CHIWERE,Eastern,320,121,320,136,1,Maize 1,True
TA CHULU,Eastern,320,121,320,136,1,Maize 1,True
TA DZOOLE,Eastern,320,121,320,136,1,Maize 1,True
TA JALASI,Eastern,320,121,320,136,1,Maize 1,True
TA KABUDULA,Eastern,320,121,320,136,1,Maize 1,True
TA KACHINDAMOTO,Eastern,320,121,320,136,1,Maize 1,True
TA KADEWERE,Eastern,320,121,320,136,1,Maize 1,True
TA KALEMBO,Eastern,320,121,320,136,1,Maize 1,True
TA KALOLO,Eastern,320,121,320,136,1,Maize 1,True
TA KALULUMA,Eastern,320,121,320,136,1,Maize 1,True
TA KALUMBA,Eastern,320,121,320,136,1,Maize 1,True
TA KALUMBU,Eastern,320,121,320,136,1,Maize 1,True
TA KALUMO,Eastern,320,121,320,136,1,Maize 1,True
TA KAMEME,Eastern,320,121,320,136,1,Maize 1,True
TA KANDUKU,Eastern,320,121,320,136,1,Maize 1,True
TA KANYENDA,Eastern,320,121,320,136,1,Maize 1,True
TA KAOMBA,Eastern,320,121,320,136,1,Maize 1,True
TA KAPELULA,Eastern,320,121,320,136,1,Maize 1,True
TA KAPENI,Eastern,320,121,320,136,1,Maize 1,True
TA KAPHUKA,Eastern,320,121,320,136,1,Maize 1,True
TA KASUMBU,Eastern,320,121,320,136,1,Maize 1,True
TA KATULI,Eastern,320,121,320,136,1,Maize 1,True
