ADM_NAME,region,maize_planting,maize_endofseaso,multi_planting,multi_endofseaso,n_same_calendar_crops,same_calendar_crops,windows_differ
TA KATUNGA,Eastern,320,121,320,136,1,Maize 1,True
TA KAWINGA,Eastern,320,121,320,136,1,Maize 1,True
TA KHOMBEDZA,Eastern,320,121,320,136,1,Maize 1,True
TA KHONGONI,Eastern,320,121,320,136,1,Maize 1,True
TA KILUPULA,Eastern,320,121,320,136,1,Maize 1,True
TA KUNTAJA,Eastern,320,121,320,136,1,Maize 1,True
TA KUNTHEMBWE,Eastern,320,121,320,136,1,Maize 1,True
TA KUNTUMANJI,Eastern,320,121,320,136,1,Maize 1,True
TA KYUNGU,Eastern,320,121,320,136,1,Maize 1,True
TA LIKOSWE,Eastern,320,121,320,136,1,Maize 1,True
TA LIWONDE,Eastern,320,121,320,136,1,Maize 1,True
TA LUNDU,Eastern,320,121,320,136,1,Maize 1,True
TA M'MBELWA,Eastern,320,121,320,136,1,Maize 1,True
TA MABUKA,Eastern,320,121,320,136,1,Maize 1,True
TA MABULABO,Eastern,320,121,320,136,1,Maize 1,True
TA MACHINJILI,Eastern,320,121,320,136,1,Maize 1,True
TA MAKATA,Eastern,320,121,320,136,1,Maize 1,True
TA MAKHWIRA,Eastern,320,121,320,136,1,Maize 1,True
TA MALEMIA,Eastern,320,121,320,136,1,Maize 1,True
TA MALILI,Eastern,320,121,320,136,1,Maize 1,True
TA MASASA,Eastern,320,121,320,136,1,Maize 1,True
TA MASEYA,Eastern,320,121,320,136,1,Maize 1,True
TA MAZENGERA,Eastern,320,121,320,136,1,Maize 1,True
TA MKANDA,Eastern,320,121,320,136,1,Maize 1,True
TA MKHUMBA,Eastern,320,121,320,136,1,Maize 1,True
TA MLAULI,Eastern,320,121,320,136,1,Maize 1,True
TA MLOLO,Eastern,320,121,320,136,1,Maize 1,True
TA MLONYENI,Eastern,320,121,320,136,1,Maize 1,True
TA MLUMBE,Eastern,320,121,320,136,1,Maize 1,True
TA MPAMA,Eastern,320,121,320,136,1,Maize 1,True
TA MPANDO,Eastern,320,121,320,136,1,Maize 1,True
TA MPHEREMBE,Eastern,320,121,320,136,1,Maize 1,True
TA MPONDA,Eastern,320,121,320,136,1,Maize 1,True
TA MSAKAMBEWA,Eastern,320,121,320,136,1,Maize 1,True
TA MTWALO,Eastern,320,121,320,136,1,Maize 1,True
TA MWABULAMBYA,Eastern,320,121,320,136,1,Maize 1,True
TA MWADZAMA,Eastern,320,121,320,136,1,Maize 1,True
TA MWAMBO,Eastern,320,121,320,136,1,Maize 1,True
TA MWASE,Eastern,320,121,320,136,1,Maize 1,True
TA MZIKUBOLA,Eastern,320,121,320,136,1,Maize 1,True
TA MZUKUZUKU,Eastern,320,121,320,136,1,Maize 1,True
TA NANKUMBA,Eastern,320,121,320,136,1,Maize 1,True
TA NAZOMBE,Eastern,320,121,320,136,1,Maize 1,True
TA NCHEMA,Eastern,320,121,320,136,1,Maize 1,True
TA NDINDI,Eastern,320,121,320,136,1,Maize 1,True
TA NGABU,Eastern,320,121,320,136,1,Maize 1,True
TA NJOLOMOLE,Eastern,320,121,320,136,1,Maize 1,True
TA NKALO,Eastern,320,121,320,136,1,Maize 1,True
TA NKANDA,Eastern,320,121,320,136,1,Maize 1,True
TA NSAMALA,Eastern,320,121,320,136,1,Maize 1,True
TA NTHACHE,Eastern,320,121,320,136,1,Maize 1,True
TA NTHALIRE,Eastern,320,121,320,136,1,Maize 1,True
TA NTHIRAMANJA,Eastern,320,121,320,136,1,Maize 1,True
TA NYAMBI,Eastern,320,121,320,136,1,Maize 1,True
TA PEMBA,Eastern,320,121,320,136,1,Maize 1,True
TA PHAMBALA,Eastern,320,121,320,136,1,Maize 1,True
TA SANTHE,Eastern,320,121,320,136,1,Maize 1,True
TA SYMON,Eastern,320,121,320,136,1,Maize 1,True
TA TAMBALA,Eastern,320,121,320,136,1,Maize 1,True
TA TENGANI,Eastern,320,121,320,136,1,Maize 1,True
TA WIMBE,Eastern,320,121,320,136,1,Maize 1,True
TA ZULU,Eastern,320,121,320,136,1,Maize 1,True
VWAZA MARSH GAME RESERVE - RUMPH,Eastern,320,121,320,136,1,Maize 1,True
BAFOULABÉ,Central,121,350,305,121,1,Maize 1,True
BANAMBA,Central,121,350,305,121,1,Maize 1,True
BANKASS,Central,121,350,305,121,1,Maize 1,True
BAROUÉLI,Central,121,350,305,121,1,Maize 1,True
BLA,Central,121,350,305,121,1,Maize 1,True
BOUGOUNI,Central,121,350,305,121,1,Maize 1,True
DIOÏLA,Central,121,350,305,121,1,Maize 1,True
DIÉMA,Central,121,350,305,121,1,Maize 1,True
KADIOLO,Central,121,350,305,121,1,Maize 1,True
KATI,Central,121,350,305,121,1,Maize 1,True
KAYES,Central,121,350,305,121,1,Maize 1,True
KITA,Central,121,350,305,121,1,Maize 1,True
KOLOKANI,Central,121,350,305,121,1,Maize 1,True
KOLONDIÉBA,Central,121,350,305,121,1,Maize 1,True
KORO,Central,121,350,305,121,1,Maize 1,True
KOULIKORO,Central,121,350,305,121,1,Maize 1,True
KOUTIALA,Central,121,350,305,121,1,Maize 1,True
MACINA,Central,121,350,305,121,1,Maize 1,True
NARA,Central,121,350,305,121,1,Maize 1,True
NIONO,Central,121,350,305,121,1,Maize 1,True
SAN,Central,121,350,305,121,1,Maize 1,True
SIKASSO,Central,121,350,305,121,1,Maize 1,True
SÉGOU,Central,121,350,305,121,1,Maize 1,True
TOMINIAN,Central,121,350,305,121,1,Maize 1,True
YOROSSO,Central,121,350,305,121,1,Maize 1,True
ALTO MOLOCUE,Central,305,121,305,121,1,Maize 1,False
ANCUABE,Central,305,121,305,121,1,Maize 1,False
ANGOCHE,Central,305,121,305,121,1,Maize 1,False
ANGÓNIA,Central,305,121,305,121,1,Maize 1,False
BALAMA,Central,305,121,305,121,1,Maize 1,False
BARUE,Central,305,121,305,121,1,Maize 1,False
BILENE,Central,305,121,305,121,1,Maize 1,False
BOANE,Central,305,121,305,121,1,Maize 1,False
CAHORA BASSA,Central,305,121,305,121,1,Maize 1,False
CAIA,Central,305,121,305,121,1,Maize 1,False
CHANGARA,Central,305,121,305,121,1,Maize 1,False
CHEMBA,Central,305,121,305,121,1,Maize 1,False
CHIBUTO,Central,305,121,305,121,1,Maize 1,False
CHICUALACUALA,Central,305,121,305,121,1,Maize 1,False
CHIFUNDE,Central,305,121,305,121,1,Maize 1,False
CHIUTA,Central,305,121,305,121,1,Maize 1,False
CHIÚRE,Central,305,121,305,121,1,Maize 1,False
CHÓKWÈ,Central,305,121,305,121,1,Maize 1,False
CUAMBA,Central,305,121,305,121,1,Maize 1,False
DONDO,Central,305,121,305,121,1,Maize 1,False
ERATI,Central,305,121,305,121,1,Maize 1,False
FUNHALOURO,Central,305,121,305,121,1,Maize 1,False
GILE,Central,305,121,305,121,1,Maize 1,False
GONDOLA,Central,305,121,305,121,1,Maize 1,False
GORONGOSA,Central,305,121,305,121,1,Maize 1,False
GUIJÁ,Central,305,121,305,121,1,Maize 1,False
GURO,Central,305,121,305,121,1,Maize 1,False
GURUE,Central,305,121,305,121,1,Maize 1,False
ILE,Central,305,121,305,121,1,Maize 1,False
LALAUA,Central,305,121,305,121,1,Maize 1,False
LICHINGA,Central,305,121,305,121,1,Maize 1,False
MABOTE,Central,305,121,305,121,1,Maize 1,False
MACANGA,Central,305,121,305,121,1,Maize 1,False
MACOMIA,Central,305,121,305,121,1,Maize 1,False
MAGANJA DA COSTA,Central,305,121,305,121,1,Maize 1,False
MAGOE,Central,305,121,305,121,1,Maize 1,False
MAGUDE,Central,305,121,305,121,1,Maize 1,False
MALEMA,Central,305,121,305,121,1,Maize 1,False
MANDIMBA,Central,305,121,305,121,1,Maize 1,False
MANHIÇA,Central,305,121,305,121,1,Maize 1,False
MANICA,Central,305,121,305,121,1,Maize 1,False
MARAVIA,Central,305,121,305,121,1,Maize 1,False
MARINGUE,Central,305,121,305,121,1,Maize 1,False
MARRACUENE,Central,305,121,305,121,1,Maize 1,False
MARROMEU,Central,305,121,305,121,1,Maize 1,False
MARRUPA,Central,305,121,305,121,1,Maize 1,False
MASSINGA,Central,305,121,305,121,1,Maize 1,False
MAÚA,Central,305,121,305,121,1,Maize 1,False
MECANHELAS,Central,305,121,305,121,1,Maize 1,False
MECONTA,Central,305,121,305,121,1,Maize 1,False
MECUBURI,Central,305,121,305,121,1,Maize 1,False
MELUCO,Central,305,121,305,121,1,Maize 1,False
MEMBA,Central,305,121,305,121,1,Maize 1,False
METARICA,Central,305,121,305,121,1,Maize 1,False
MILANGE,Central,305,121,305,121,1,Maize 1,False
MOATIZE,Central,305,121,305,121,1,Maize 1,False
MOGOVOLAS,Central,305,121,305,121,1,Maize 1,False
MOMA,Central,305,121,305,121,1,Maize 1,False
MONAPO,Central,305,121,305,121,1,Maize 1,False
MONTEPUEZ,Central,305,121,305,121,1,Maize 1,False
MOPEIA,Central,305,121,305,121,1,Maize 1,False
MORRUMBALA,Central,305,121,305,121,1,Maize 1,False
MORRUMBENE,Central,305,121,305,121,1,Maize 1,False
MOSSURIL,Central,305,121,305,121,1,Maize 1,False
MOSSURIZE,Central,305,121,305,121,1,Maize 1,False
MUECATE,Central,305,121,305,121,1,Maize 1,False
MUEDA,Central,305,121,305,121,1,Maize 1,False
MUEMBE,Central,305,121,305,121,1,Maize 1,False
MUIDUMBE,Central,305,121,305,121,1,Maize 1,False
MURRUPULA,Central,305,121,305,121,1,Maize 1,False
MUTARARA,Central,305,121,305,121,1,Maize 1,False
N'GAUMA,Central,305,121,305,121,1,Maize 1,False
NACALA VELHA,Central,305,121,305,121,1,Maize 1,False
NAMAPA,Central,305,121,305,121,1,Maize 1,False
NAMARROI,Central,305,121,305,121,1,Maize 1,False
NAMPULA,Central,305,121,305,121,1,Maize 1,False
NAMUNO,Central,305,121,305,121,1,Maize 1,False
NHAMATANDA,Central,305,121,305,121,1,Maize 1,False
NICOADALA,Central,305,121,305,121,1,Maize 1,False
NIPEPE,Central,305,121,305,121,1,Maize 1,False
PEMBA,Central,305,121,305,121,1,Maize 1,False
RIBAUE,Central,305,121,305,121,1,Maize 1,False
SANGA,Central,305,121,305,121,1,Maize 1,False
SUSSUNDENGA,Central,305,121,305,121,1,Maize 1,False
TSANGANO,Central,305,121,305,121,1,Maize 1,False
VILANCULOS,Central,305,121,305,121,1,Maize 1,False
XAI-XAI,Central,305,121,305,121,1,Maize 1,False
ZUMBU,Central,305,121,305,121,1,Maize 1,False
ANAMULENGE,Eastern,320,106,320,136,1,Maize 1,True
EENHANA,Eastern,320,106,320,136,1,Maize 1,True
ENDOLA,Eastern,320,106,320,136,1,Maize 1,True
ENGELA,Eastern,320,106,320,136,1,Maize 1,True
ENGODI,Eastern,320,106,320,136,1,Maize 1,True
EPEMBE,Eastern,320,106,320,136,1,Maize 1,True
ETAYI,Eastern,320,106,320,136,1,Maize 1,True
GROOTFONTEIN,Eastern,320,106,320,136,1,Maize 1,True
GUINAS,Eastern,320,106,320,136,1,Maize 1,True
KAHENGE,Eastern,320,106,320,136,1,Maize 1,True
KAPAKO,Eastern,320,106,320,136,1,Maize 1,True
MASHARE,Eastern,320,106,320,136,1,Maize 1,True
MPUNGU,Eastern,320,106,320,136,1,Maize 1,True
MUKWE,Eastern,320,106,320,136,1,Maize 1,True
NDIYONA,Eastern,320,106,320,136,1,Maize 1,True
OGONGO,Eastern,320,106,320,136,1,Maize 1,True
OHANGWENA,Eastern,320,106,320,136,1,Maize 1,True
OKAHAO,Eastern,320,106,320,136,1,Maize 1,True
OKAKU,Eastern,320,106,320,136,1,Maize 1,True
OKALONGO,Eastern,320,106,320,136,1,Maize 1,True
OKANKOLO,Eastern,320,106,320,136,1,Maize 1,True
OKONGO,Eastern,320,106,320,136,1,Maize 1,True
OMATAKO,Eastern,320,106,320,136,1,Maize 1,True
OMULONGA,Eastern,320,106,320,136,1,Maize 1,True
OMUNDAUNGILO,Eastern,320,106,320,136,1,Maize 1,True
OMUNTELE,Eastern,320,106,320,136,1,Maize 1,True
OMUTHIYAGWIPUNDI,Eastern,320,106,320,136,1,Maize 1,True
ONDANGWA,Eastern,320,106,320,136,1,Maize 1,True
ONDOBE,Eastern,320,106,320,136,1,Maize 1,True
ONESI,Eastern,320,106,320,136,1,Maize 1,True
ONGENGA,Eastern,320,106,320,136,1,Maize 1,True
ONGWEDIVA,Eastern,320,106,320,136,1,Maize 1,True
ONIIPA,Eastern,320,106,320,136,1,Maize 1,True
ONYAANYA,Eastern,320,106,320,136,1,Maize 1,True
OSHIKANGO,Eastern,320,106,320,136,1,Maize 1,True
OTAMANZI,Eastern,320,106,320,136,1,Maize 1,True
OTAVI,Eastern,320,106,320,136,1,Maize 1,True
OUTAPI,Eastern,320,106,320,136,1,Maize 1,True
RUACANA,Eastern,320,106,320,136,1,Maize 1,True
RUNDU RURAL EAST,Eastern,320,106,320,136,1,Maize 1,True
RUNDU RURAL WEST,Eastern,320,106,320,136,1,Maize 1,True
STEINHAUSEN,Eastern,320,106,320,136,1,Maize 1,True
TSANDI,Eastern,320,106,320,136,1,Maize 1,True
TSUMKWE,Eastern,320,106,320,136,1,Maize 1,True
GAYA,Central,121,213,305,121,1,Maize 1,True
ABAJI,Central,121,213,305,121,1,Maize 1,True
ABUJA,Central,121,213,305,121,1,Maize 1,True
AGAIE,Central,121,213,305,121,1,Maize 1,True
AGWARA,Central,121,213,305,121,1,Maize 1,True
AJINGI,Central,121,213,305,121,1,Maize 1,True
AKKO,Central,121,228,305,121,1,Maize 1,True
ALBASU,Central,121,213,305,121,1,Maize 1,True
ALEIRO,Central,121,213,305,121,1,Maize 1,True
ALKALERI,Central,121,228,305,121,1,Maize 1,True
ANKA,Central,121,213,305,121,1,Maize 1,True
ARDO-KOLA,Central,121,213,305,121,1,Maize 1,True
AREWA DANDI,Central,121,213,305,121,1,Maize 1,True
ARGUNGU,Central,121,213,305,121,1,Maize 1,True
ASKIRA/UBA,Central,121,228,305,121,1,Maize 1,True
AUGIE,Central,121,213,305,121,1,Maize 1,True
AUYO,Central,121,213,305,121,1,Maize 1,True
AWE,Central,121,213,305,121,1,Maize 1,True
BABURA,Central,121,213,305,121,1,Maize 1,True
BADE,Central,121,228,305,121,1,Maize 1,True
BAGUDO,Central,121,213,305,121,1,Maize 1,True
BAGWAI,Central,121,213,305,121,1,Maize 1,True
BAKORI,Central,121,213,305,121,1,Maize 1,True
BAKURA,Central,121,213,305,121,1,Maize 1,True
BALANGA,Central,121,228,305,121,1,Maize 1,True
BALI,Central,121,213,305,121,1,Maize 1,True
BAMA,Central,121,228,305,121,1,Maize 1,True
BASSA,Central,121,213,305,121,1,Maize 1,True
BATAGARAWA,Central,121,213,305,121,1,Maize 1,True
BATSARI,Central,121,213,305,121,1,Maize 1,True
BAUCHI,Central,121,228,305,121,1,Maize 1,True
BAURE,Central,121,213,305,121,1,Maize 1,True
BAYO,Central,121,228,305,121,1,Maize 1,True
BEBEJI,Central,121,213,305,121,1,Maize 1,True
BICHI,Central,121,213,305,121,1,Maize 1,True
BIDA,Central,121,213,305,121,1,Maize 1,True
BILLIRI,Central,121,228,305,121,1,Maize 1,True
BINDAWA,Central,121,213,305,121,1,Maize 1,True
BINJI,Central,121,213,305,121,1,Maize 1,True
BIRINIWA,Central,121,213,305,121,1,Maize 1,True
BIRNIN GWARI,Central,121,213,305,121,1,Maize 1,True
BIRNIN KEBBI,Central,121,213,305,121,1,Maize 1,True
BIRNIN KUDU,Central,121,213,305,121,1,Maize 1,True
BIRNIN-MAGAJI/KIYAW,Central,121,213,305,121,1,Maize 1,True
BOKKOS,Central,121,213,305,121,1,Maize 1,True
BORGU,Central,121,213,305,121,1,Maize 1,True
BORSARI,Central,121,228,305,121,1,Maize 1,True
BOSSO,Central,121,213,305,121,1,Maize 1,True
BUJI,Central,121,213,305,121,1,Maize 1,True
BUKKUYUM,Central,121,213,305,121,1,Maize 1,True
BUNGUDU,Central,121,213,305,121,1,Maize 1,True
BUNKURE,Central,121,213,305,121,1,Maize 1,True
BUNZA,Central,121,213,305,121,1,Maize 1,True
CHARANCHI,Central,121,213,305,121,1,Maize 1,True
CHIBOK,Central,121,228,305,121,1,Maize 1,True
CHIKUN,Central,121,213,305,121,1,Maize 1,True
DAMATURU,Central,121,228,305,121,1,Maize 1,True
DAMBAN,Central,121,228,305,121,1,Maize 1,True
DAMBATTA,Central,121,213,305,121,1,Maize 1,True
DAMBOA,Central,121,228,305,121,1,Maize 1,True
DANDI,Central,121,213,305,121,1,Maize 1,True
DANDUME,Central,121,213,305,121,1,Maize 1,True
DANJA,Central,121,213,305,121,1,Maize 1,True
DANKO WASAGU,Central,121,213,305,121,1,Maize 1,True
DANMUSA,Central,121,213,305,121,1,Maize 1,True
DARAZO,Central,121,228,305,121,1,Maize 1,True
DAURA,Central,121,213,305,121,1,Maize 1,True
DAWAKIN KUDU,Central,121,213,305,121,1,Maize 1,True
DAWAKIN TOFA,Central,121,213,305,121,1,Maize 1,True
DEMSA,Central,121,228,305,121,1,Maize 1,True
DOGUWA,Central,121,213,305,121,1,Maize 1,True
DOMA,Central,121,213,305,121,1,Maize 1,True
DONGA,Central,121,213,305,121,1,Maize 1,True
DUKKU,Central,121,228,305,121,1,Maize 1,True
DUTSE,Central,121,213,305,121,1,Maize 1,True
DUTSI,Central,121,213,305,121,1,Maize 1,True
DUTSINMA,Central,121,213,305,121,1,Maize 1,True
EDATI,Central,121,213,305,121,1,Maize 1,True
FAKAI,Central,121,213,305,121,1,Maize 1,True
FASKARI,Central,121,213,305,121,1,Maize 1,True
FIKA,Central,121,228,305,121,1,Maize 1,True
FUFORE,Central,121,228,305,121,1,Maize 1,True
FUNAKAYE,Central,121,228,305,121,1,Maize 1,True
FUNE,Central,121,228,305,121,1,Maize 1,True
FUNTUA,Central,121,213,305,121,1,Maize 1,True
GABASAWA,Central,121,213,305,121,1,Maize 1,True
GADA,Central,121,213,305,121,1,Maize 1,True
GAGARAWA,Central,121,213,305,121,1,Maize 1,True
GAMAWA,Central,121,228,305,121,1,Maize 1,True
GANJUWA,Central,121,228,305,121,1,Maize 1,True
GANYE,Central,121,228,305,121,1,Maize 1,True
GARKI,Central,121,213,305,121,1,Maize 1,True
GARKO,Central,121,213,305,121,1,Maize 1,True
GARUM MALLAM,Central,121,213,305,121,1,Maize 1,True
GASHAKA,Central,121,213,305,121,1,Maize 1,True
GASSOL,Central,121,213,305,121,1,Maize 1,True
GAYA,Central,121,213,305,121,1,Maize 1,True
GBAKO,Central,121,213,305,121,1,Maize 1,True
GEIDAM,Central,121,228,305,121,1,Maize 1,True
GEZAWA,Central,121,213,305,121,1,Maize 1,True
GIADE,Central,121,228,305,121,1,Maize 1,True
GIRIE,Central,121,228,305,121,1,Maize 1,True
GIWA,Central,121,213,305,121,1,Maize 1,True
GOMBI,Central,121,228,305,121,1,Maize 1,True
GORONYO,Central,121,213,305,121,1,Maize 1,True
GUBIO,Central,121,228,305,121,1,Maize 1,True
GUDU,Central,121,213,305,121,1,Maize 1,True
GUJBA,Central,121,228,305,121,1,Maize 1,True
GULANI,Central,121,228,305,121,1,Maize 1,True
GUMEL,Central,121,213,305,121,1,Maize 1,True
GUMMI,Central,121,213,305,121,1,Maize 1,True
GURARA,Central,121,213,305,121,1,Maize 1,True
GUSAU,Central,121,213,305,121,1,Maize 1,True
GUYUK,Central,121,228,305,121,1,Maize 1,True
GWAGWALADA,Central,121,213,305,121,1,Maize 1,True
GWANDU,Central,121,213,305,121,1,Maize 1,True
GWARAM,Central,121,213,305,121,1,Maize 1,True
GWARZO,Central,121,213,305,121,1,Maize 1,True
GWIWA,Central,121,213,305,121,1,Maize 1,True
GWOZA,Central,121,228,305,121,1,Maize 1,True
HONG,Central,121,228,305,121,1,Maize 1,True
IBI,Central,121,213,305,121,1,Maize 1,True
IGABI,Central,121,213,305,121,1,Maize 1,True
IKARA,Central,121,213,305,121,1,Maize 1,True
ILLELA,Central,121,213,305,121,1,Maize 1,True
INGAWA,Central,121,213,305,121,1,Maize 1,True
ISA,Central,121,213,305,121,1,Maize 1,True
ITAS/GADAU,Central,121,228,305,121,1,Maize 1,True
JADA,Central,121,228,305,121,1,Maize 1,True
JAHUN,Central,121,213,305,121,1,Maize 1,True
JAKUSKO,Central,121,228,305,121,1,Maize 1,True
JALINGO,Central,121,213,305,121,1,Maize 1,True
JAMA'ARE,Central,121,228,305,121,1,Maize 1,True
JEGA,Central,121,213,305,121,1,Maize 1,True
JEMA'A,Central,121,213,305,121,1,Maize 1,True
JERE,Central,121,228,305,121,1,Maize 1,True
JIBIA,Central,121,213,305,121,1,Maize 1,True
KAFIN HAUSA,Central,121,213,305,121,1,Maize 1,True
KAFUR,Central,121,213,305,121,1,Maize 1,True
KAGA,Central,121,228,305,121,1,Maize 1,True
KAGARKO,Central,121,213,305,121,1,Maize 1,True
KAITA,Central,121,213,305,121,1,Maize 1,True
KAJURU,Central,121,213,305,121,1,Maize 1,True
KALGO,Central,121,213,305,121,1,Maize 1,True
KALTUNGO,Central,121,228,305,121,1,Maize 1,True
