ADM_NAME,region,maize_planting,maize_endofseaso,multi_planting,multi_endofseaso,n_same_calendar_crops,same_calendar_crops,windows_differ
KANAM,Central,121,213,305,121,1,Maize 1,True
KANKARA,Central,121,213,305,121,1,Maize 1,True
KANKIA,Central,121,213,305,121,1,Maize 1,True
KARASUWA,Central,121,228,305,121,1,Maize 1,True
KARAYE,Central,121,213,305,121,1,Maize 1,True
KARIM LAMIDO,Central,121,213,305,121,1,Maize 1,True
KARU,Central,121,213,305,121,1,Maize 1,True
KATAGUM,Central,121,228,305,121,1,Maize 1,True
KATCHA,Central,121,213,305,121,1,Maize 1,True
KAUGAMA,Central,121,213,305,121,1,Maize 1,True
KAURA NAMODA,Central,121,213,305,121,1,Maize 1,True
KAURU,Central,121,213,305,121,1,Maize 1,True
KAZAURE,Central,121,213,305,121,1,Maize 1,True
KEANA,Central,121,213,305,121,1,Maize 1,True
KEBBE,Central,121,213,305,121,1,Maize 1,True
KEFFI,Central,121,213,305,121,1,Maize 1,True
KIBIYA,Central,121,213,305,121,1,Maize 1,True
KIRFI,Central,121,228,305,121,1,Maize 1,True
KIRI KASAMA,Central,121,213,305,121,1,Maize 1,True
KIRU,Central,121,213,305,121,1,Maize 1,True
KIYAWA,Central,121,213,305,121,1,Maize 1,True
KOKO/BESSE,Central,121,213,305,121,1,Maize 1,True
KOKONA,Central,121,213,305,121,1,Maize 1,True
KONDUGA,Central,121,228,305,121,1,Maize 1,True
KONTAGORA,Central,121,213,305,121,1,Maize 1,True
KUBAU,Central,121,213,305,121,1,Maize 1,True
KUDAN,Central,121,213,305,121,1,Maize 1,True
KUJE,Central,121,213,305,121,1,Maize 1,True
KUMBOTSO,Central,121,213,305,121,1,Maize 1,True
KUNCHI,Central,121,213,305,121,1,Maize 1,True
KURA,Central,121,213,305,121,1,Maize 1,True
KURFI,Central,121,213,305,121,1,Maize 1,True
KUSADA,Central,121,213,305,121,1,Maize 1,True
KWALI,Central,121,213,305,121,1,Maize 1,True
KWAMI,Central,121,228,305,121,1,Maize 1,True
KWARE,Central,121,213,305,121,1,Maize 1,True
LAFIA,Central,121,213,305,121,1,Maize 1,True
LAMURDE,Central,121,228,305,121,1,Maize 1,True
LANGTANG NORTH,Central,121,213,305,121,1,Maize 1,True
LANGTANG SOUTH,Central,121,213,305,121,1,Maize 1,True
LAPAI,Central,121,213,305,121,1,Maize 1,True
LAU,Central,121,213,305,121,1,Maize 1,True
LAVUN,Central,121,213,305,121,1,Maize 1,True
LERE,Central,121,213,305,121,1,Maize 1,True
MACHINA,Central,121,228,305,121,1,Maize 1,True
MADAGALI,Central,121,228,305,121,1,Maize 1,True
MADOBI,Central,121,213,305,121,1,Maize 1,True
MAGAMA,Central,121,213,305,121,1,Maize 1,True
MAGUMERI,Central,121,228,305,121,1,Maize 1,True
MAI'ADUA,Central,121,213,305,121,1,Maize 1,True
MAIDUGURI,Central,121,228,305,121,1,Maize 1,True
MAIGATARI,Central,121,213,305,121,1,Maize 1,True
MAIYAMA,Central,121,213,305,121,1,Maize 1,True
MAKARFI,Central,121,213,305,121,1,Maize 1,True
MAKODA,Central,121,213,305,121,1,Maize 1,True
MALAM MADURI,Central,121,213,305,121,1,Maize 1,True
MALUMFASHI,Central,121,213,305,121,1,Maize 1,True
MANGU,Central,121,213,305,121,1,Maize 1,True
MANI,Central,121,213,305,121,1,Maize 1,True
MARADUN,Central,121,213,305,121,1,Maize 1,True
MARIGA,Central,121,213,305,121,1,Maize 1,True
MARU,Central,121,213,305,121,1,Maize 1,True
MASHEGU,Central,121,213,305,121,1,Maize 1,True
MASHI,Central,121,213,305,121,1,Maize 1,True
MATAZU,Central,121,213,305,121,1,Maize 1,True
MAYO-BELWA,Central,121,228,305,121,1,Maize 1,True
MICHIKA,Central,121,228,305,121,1,Maize 1,True
MIGA,Central,121,213,305,121,1,Maize 1,True
MIKANG,Central,121,213,305,121,1,Maize 1,True
MINJIBIR,Central,121,213,305,121,1,Maize 1,True
MISAU,Central,121,228,305,121,1,Maize 1,True
MOBBAR,Central,121,228,305,121,1,Maize 1,True
MOKWA,Central,121,213,305,121,1,Maize 1,True
MUBI NORTH,Central,121,228,305,121,1,Maize 1,True
MUSAWA,Central,121,213,305,121,1,Maize 1,True
MUYA,Central,121,213,305,121,1,Maize 1,True
NAFADA,Central,121,228,305,121,1,Maize 1,True
NANGERE,Central,121,228,305,121,1,Maize 1,True
NASARAWA,Central,121,213,305,121,1,Maize 1,True
NASARAWA EGGON,Central,121,213,305,121,1,Maize 1,True
NGANZAI,Central,121,228,305,121,1,Maize 1,True
NGASKI,Central,121,213,305,121,1,Maize 1,True
NGURU,Central,121,228,305,121,1,Maize 1,True
NINGI,Central,121,228,305,121,1,Maize 1,True
NUMAN,Central,121,228,305,121,1,Maize 1,True
PAIKORO,Central,121,213,305,121,1,Maize 1,True
POTISKUM,Central,121,228,305,121,1,Maize 1,True
QUA'AN PAN,Central,121,213,305,121,1,Maize 1,True
RABAH,Central,121,213,305,121,1,Maize 1,True
RAFI,Central,121,213,305,121,1,Maize 1,True
RANO,Central,121,213,305,121,1,Maize 1,True
RIJAU,Central,121,213,305,121,1,Maize 1,True
RIMI,Central,121,213,305,121,1,Maize 1,True
RIMIN GADO,Central,121,213,305,121,1,Maize 1,True
RINGIM,Central,121,213,305,121,1,Maize 1,True
ROGO,Central,121,213,305,121,1,Maize 1,True
RONI,Central,121,213,305,121,1,Maize 1,True
SABON BIRNI,Central,121,213,305,121,1,Maize 1,True
SABON GARI,Central,121,213,305,121,1,Maize 1,True
SABUWA,Central,121,213,305,121,1,Maize 1,True
SAFANA,Central,121,213,305,121,1,Maize 1,True
SAKABA,Central,121,213,305,121,1,Maize 1,True
SANDAMU,Central,121,213,305,121,1,Maize 1,True
SANGA,Central,305,121,305,121,1,Maize 1,False
SHAGARI,Central,121,213,305,121,1,Maize 1,True
SHANGA,Central,121,213,305,121,1,Maize 1,True
SHANI,Central,121,228,305,121,1,Maize 1,True
SHANONO,Central,121,213,305,121,1,Maize 1,True
SHELLENG,Central,121,228,305,121,1,Maize 1,True
SHENDAM,Central,121,213,305,121,1,Maize 1,True
SHINKAFI,Central,121,213,305,121,1,Maize 1,True
SHIRA,Central,121,228,305,121,1,Maize 1,True
SHIRORO,Central,121,213,305,121,1,Maize 1,True
SHOMGOM,Central,121,228,305,121,1,Maize 1,True
SOBA,Central,121,213,305,121,1,Maize 1,True
SONG,Central,121,228,305,121,1,Maize 1,True
SULE TANKARKAR,Central,121,213,305,121,1,Maize 1,True
SUMAILA,Central,121,213,305,121,1,Maize 1,True
SURU,Central,121,213,305,121,1,Maize 1,True
TAFAWA-BALEWA,Central,121,228,305,121,1,Maize 1,True
TAKAI,Central,121,213,305,121,1,Maize 1,True
TAKUM,Central,121,213,305,121,1,Maize 1,True
TALATA-MAFARA,Central,121,213,305,121,1,Maize 1,True
TAMBUWAL,Central,121,213,305,121,1,Maize 1,True
TANGAZA,Central,121,213,305,121,1,Maize 1,True
TARMUWA,Central,121,228,305,121,1,Maize 1,True
TAURA,Central,121,213,305,121,1,Maize 1,True
TEUNGO,Central,121,228,305,121,1,Maize 1,True
TOFA,Central,121,213,305,121,1,Maize 1,True
TORO,Central,121,228,305,121,1,Maize 1,True
TOTO,Central,121,213,305,121,1,Maize 1,True
TSAFE,Central,121,213,305,121,1,Maize 1,True
TSANYAWA,Central,121,213,305,121,1,Maize 1,True
TUDUN WADA,Central,121,213,305,121,1,Maize 1,True
TURETA,Central,121,213,305,121,1,Maize 1,True
WARAWA,Central,121,213,305,121,1,Maize 1,True
WARJI,Central,121,228,305,121,1,Maize 1,True
WASE,Central,121,213,305,121,1,Maize 1,True
WUDIL,Central,121,213,305,121,1,Maize 1,True
WUKARI,Central,121,213,305,121,1,Maize 1,True
WUSHISHI,Central,121,213,305,121,1,Maize 1,True
YAMALTU/DEBA,Central,121,228,305,121,1,Maize 1,True
YANKWASHI,Central,121,213,305,121,1,Maize 1,True
YAURI,Central,121,213,305,121,1,Maize 1,True
YOLA SOUTH,Central,121,228,305,121,1,Maize 1,True
YORRO,Central,121,213,305,121,1,Maize 1,True
YUNUSARI,Central,121,228,305,121,1,Maize 1,True
YUSUFARI,Central,121,228,305,121,1,Maize 1,True
ZAKI,Central,121,228,305,121,1,Maize 1,True
ZANGO,Central,121,213,305,121,1,Maize 1,True
ZANGON KATAF,Central,121,213,305,121,1,Maize 1,True
ZARIA,Central,121,213,305,121,1,Maize 1,True
ZING,Central,121,213,305,121,1,Maize 1,True
ZURMI,Central,121,213,305,121,1,Maize 1,True
BOJANALA,Central,305,121,305,121,1,Maize 1,False
CACADU,Southern,305,106,305,106,1,Maize 1,False
CAPRICORN,Southern,305,106,305,106,1,Maize 1,False
CHRIS HANI,Southern,305,106,305,106,1,Maize 1,False
DR KENNETH KAUNDA,Central,305,121,305,121,1,Maize 1,False
DR RUTH SEGOMOTSI MOMPATI,Central,305,121,305,121,1,Maize 1,False
EKURHULENI,Southern,305,106,305,106,1,Maize 1,False
FEZILE DABI,Central,305,121,305,121,1,Maize 1,False
FRANCES BAARD,Southern,305,106,305,106,1,Maize 1,False
JOE GQABI,Southern,305,106,305,106,1,Maize 1,False
LEJWELEPUTSWA,Central,305,121,305,121,1,Maize 1,False
MANGAUNG,Central,305,121,305,121,1,Maize 1,False
MOPANI,Southern,305,106,305,106,1,Maize 1,False
NGAKA MODIRI MOLEMA,Central,305,121,305,121,1,Maize 1,False
PIXLEY KA SEME,Southern,305,106,305,106,1,Maize 1,False
SEKHUKHUNE,Southern,305,106,305,106,1,Maize 1,False
THABO MOFUTSANYANE,Central,305,121,305,121,1,Maize 1,False
VHEMBE,Southern,305,106,305,106,1,Maize 1,False
WATERBERG,Southern,305,106,305,106,1,Maize 1,False
WEST RAND,Southern,305,106,305,106,1,Maize 1,False
XHARIEP,Central,305,121,305,121,1,Maize 1,False
BABATI,Central,305,152,305,121,1,Maize 1,True
BAHI,Central,305,152,305,121,1,Maize 1,True
CHAMWINO,Central,305,152,305,121,1,Maize 1,True
CHEMBA,Central,305,121,305,121,1,Maize 1,False
CHUNYA,Central,305,152,305,121,1,Maize 1,True
DODOMA URBAN,Central,305,152,305,121,1,Maize 1,True
GAIRO,Central,305,152,305,121,1,Maize 1,True
HANANG,Central,305,152,305,121,1,Maize 1,True
IGUNGA,Central,305,152,305,121,1,Maize 1,True
IKUNGI,Central,305,152,305,121,1,Maize 1,True
IRAMBA,Central,305,152,305,121,1,Maize 1,True
IRINGA RURAL,Central,305,152,305,121,1,Maize 1,True
KALAMBO,Central,305,152,305,121,1,Maize 1,True
KALIUA,Central,305,152,305,121,1,Maize 1,True
KASULU,Central,305,152,305,121,1,Maize 1,True
KILOLO,Central,305,152,305,121,1,Maize 1,True
KILOMBERO,Central,305,152,305,121,1,Maize 1,True
KILOSA,Central,305,152,305,121,1,Maize 1,True
KILWA,Central,305,152,305,121,1,Maize 1,True
KITETO,Central,305,152,305,121,1,Maize 1,True
KONDOA,Central,305,152,305,121,1,Maize 1,True
KONGWA,Central,305,152,305,121,1,Maize 1,True
MANYONI,Central,305,152,305,121,1,Maize 1,True
MASASI,Central,305,152,305,121,1,Maize 1,True
MASASI TOWN,Central,305,152,305,121,1,Maize 1,True
MBARALI,Central,305,152,305,121,1,Maize 1,True
MBEYA RURAL,Central,305,152,305,121,1,Maize 1,True
MBINGA,Central,305,152,305,121,1,Maize 1,True
MBOZI,Central,305,152,305,121,1,Maize 1,True
MBULU,Central,305,152,305,121,1,Maize 1,True
MKALAMA,Central,305,152,305,121,1,Maize 1,True
MLELE,Central,305,152,305,121,1,Maize 1,True
MOMBA,Central,305,152,305,121,1,Maize 1,True
MOROGORO RURAL,Central,305,152,305,121,1,Maize 1,True
MPANDA RURAL,Central,305,152,305,121,1,Maize 1,True
MPANDA URBAN,Central,305,152,305,121,1,Maize 1,True
MPWAPWA,Central,305,152,305,121,1,Maize 1,True
MVOMERO,Central,305,152,305,121,1,Maize 1,True
NACHINGWEA,Central,305,152,305,121,1,Maize 1,True
NAMTUMBO,Central,305,152,305,121,1,Maize 1,True
NANYUMBU,Central,305,152,305,121,1,Maize 1,True
NEWALA,Central,305,152,305,121,1,Maize 1,True
NKASI,Central,305,152,305,121,1,Maize 1,True
NZEGA,Central,305,152,305,121,1,Maize 1,True
SIKONGE,Central,305,152,305,121,1,Maize 1,True
SIMANJIRO,Central,305,152,305,121,1,Maize 1,True
SINGIDA RURAL,Central,305,152,305,121,1,Maize 1,True
SINGIDA URBAN,Central,305,152,305,121,1,Maize 1,True
SONGWE,Central,305,152,305,121,1,Maize 1,True
SUMBAWANGA RURAL,Central,305,152,305,121,1,Maize 1,True
SUMBAWANGA URBAN,Central,305,152,305,121,1,Maize 1,True
TABORA,Central,305,152,305,121,1,Maize 1,True
TUNDURU,Central,305,152,305,121,1,Maize 1,True
ULANGA,Central,305,152,305,121,1,Maize 1,True
URAMBO,Central,305,152,305,121,1,Maize 1,True
UVINZA,Central,305,152,305,121,1,Maize 1,True
UYUI,Central,305,152,305,121,1,Maize 1,True
WANGING'OMBE,Central,305,152,305,121,1,Maize 1,True
BASSAR,Central,121,274,305,121,1,Maize 1,True
DANKPEN,Central,121,274,305,121,1,Maize 1,True
DOUFELGOU,Central,121,274,305,121,1,Maize 1,True
KOZAH,Central,121,274,305,121,1,Maize 1,True
KPENDJAL,Central,121,274,305,121,1,Maize 1,True
KÉRAN,Central,121,274,305,121,1,Maize 1,True
NAKI-OUEST,Central,121,274,305,121,1,Maize 1,True
OTI,Central,121,274,305,121,1,Maize 1,True
OTI-SUD,Central,121,274,305,121,1,Maize 1,True
TANDJOUARÉ,Central,121,274,305,121,1,Maize 1,True
TÔNE,Central,121,274,305,121,1,Maize 1,True
CHADIZA,Eastern,320,136,320,136,1,Maize 1,False
CHAMA,Eastern,320,136,320,136,1,Maize 1,False
CHASEFU,Eastern,320,136,320,136,1,Maize 1,False
CHIBOMBO,Central,305,121,305,121,1,Maize 1,False
CHIENGI,Luapula,289,136,289,136,1,Maize 1,False
CHIKANKANTA,Southern,305,106,305,106,1,Maize 1,False
CHILANGA,Eastern,320,136,320,136,1,Maize 1,False
CHINSALI,North-Western,289,121,289,121,1,Maize 1,False
CHIPANGALI,Eastern,320,136,320,136,1,Maize 1,False
CHIPATA,Eastern,320,136,320,136,1,Maize 1,False
CHIRUNDU,Southern,305,106,305,106,1,Maize 1,False
CHISAMBA,Central,305,121,305,121,1,Maize 1,False
CHITAMBO,Central,305,121,305,121,1,Maize 1,False
CHOMA,Southern,305,106,305,106,1,Maize 1,False
CHONGWE,Eastern,320,136,320,136,1,Maize 1,False
GWEMBE,Southern,305,106,305,106,1,Maize 1,False
ISOKA,North-Western,289,121,289,121,1,Maize 1,False
ITEZHI-TEZHI,Southern,305,106,305,106,1,Maize 1,False
KABOMPO,North-Western,289,121,289,121,1,Maize 1,False
KABWE,Central,305,121,305,121,1,Maize 1,False
KAFUE,Eastern,320,136,320,136,1,Maize 1,False
KALOMO,Southern,305,106,305,106,1,Maize 1,False
KALULUSHI,Central,305,121,305,121,1,Maize 1,False
KANCHIBIYA,North-Western,289,121,289,121,1,Maize 1,False
KAOMA,Southern,305,106,305,106,1,Maize 1,False
KAPIRI MPOSHI,Central,305,121,305,121,1,Maize 1,False
KASAMA,North-Western,289,121,289,121,1,Maize 1,False
KASEMPA,North-Western,289,121,289,121,1,Maize 1,False
KASENENGWA,Eastern,320,136,320,136,1,Maize 1,False
KATETE,Eastern,320,136,320,136,1,Maize 1,False
KAZUNGULA,Southern,305,106,305,106,1,Maize 1,False
KITWE,Central,305,121,305,121,1,Maize 1,False
LUANO,Central,305,121,305,121,1,Maize 1,False
LUANSHYA,Central,305,121,305,121,1,Maize 1,False
LUFWANYAMA,Central,305,121,305,121,1,Maize 1,False
LUMEZI,Eastern,320,136,320,136,1,Maize 1,False
LUNDAZI,Eastern,320,136,320,136,1,Maize 1,False
MAFINGA,North-Western,289,121,289,121,1,Maize 1,False
MAMBWE,Eastern,320,136,320,136,1,Maize 1,False
MANSA,Luapula,289,136,289,136,1,Maize 1,False
MANYINGA,North-Western,289,121,289,121,1,Maize 1,False
MASAITI,Central,305,121,305,121,1,Maize 1,False
MAZABUKA,Southern,305,106,305,106,1,Maize 1,False
MBALA,North-Western,289,121,289,121,1,Maize 1,False
MKUSHI,Central,305,121,305,121,1,Maize 1,False
MONZE,Southern,305,106,305,106,1,Maize 1,False
MPIKA,North-Western,289,121,289,121,1,Maize 1,False
MPONGWE,Central,305,121,305,121,1,Maize 1,False
MUFUMBWE,North-Western,289,121,289,121,1,Maize 1,False
MUMBWA,Central,305,121,305,121,1,Maize 1,False
MUNGWI,North-Western,289,121,289,121,1,Maize 1,False
NAKONDE,North-Western,289,121,289,121,1,Maize 1,False
NAMWALA,Southern,305,106,305,106,1,Maize 1,False
NCHELENGE,Luapula,289,136,289,136,1,Maize 1,False
NDOLA,Central,305,121,305,121,1,Maize 1,False
NKEYEMA,Southern,305,106,305,106,1,Maize 1,False
NYIMBA,Eastern,320,136,320,136,1,Maize 1,False
PEMBA,Central,305,121,305,121,1,Maize 1,False
PETAUKE,Eastern,320,136,320,136,1,Maize 1,False
RUFUNSA,Eastern,320,136,320,136,1,Maize 1,False
SENGA HILL,North-Western,289,121,289,121,1,Maize 1,False
SERENJE,Central,305,121,305,121,1,Maize 1,False
SHIBUYUNJI,Central,305,121,305,121,1,Maize 1,False
SIAVONGA,Southern,305,106,305,106,1,Maize 1,False
SINAZONGWE,Southern,305,106,305,106,1,Maize 1,False
SINDA,Eastern,320,136,320,136,1,Maize 1,False
SOLWEZI,North-Western,289,121,289,121,1,Maize 1,False
VUBWI,Eastern,320,136,320,136,1,Maize 1,False
ZAMBEZI,North-Western,289,121,289,121,1,Maize 1,False
ZIMBA,Southern,305,106,305,106,1,Maize 1,False
BIKITA,Eastern,320,152,320,136,1,Maize 1,True
BINDURA,Central,305,136,305,121,1,Maize 1,True
BINGA,Eastern,320,152,320,136,1,Maize 1,True
BUHERA,Central,305,136,305,121,1,Maize 1,True
BULILIMA,Eastern,320,152,320,136,1,Maize 1,True
CENTENARY/ MUZARABANI,Central,305,136,305,121,1,Maize 1,True
CHEGUTU,Central,305,136,305,121,1,Maize 1,True
CHIKOMBA,Central,305,136,305,121,1,Maize 1,True
CHIPINGE,Central,305,136,305,121,1,Maize 1,True
CHIREDZI,Eastern,320,152,320,136,1,Maize 1,True
CHIRUMHANZU,Eastern,320,152,320,136,1,Maize 1,True
CHIVI,Eastern,320,152,320,136,1,Maize 1,True
GOKWE NORTH,Eastern,320,152,320,136,1,Maize 1,True
GOKWE SOUTH,Eastern,320,152,320,136,1,Maize 1,True
GOROMONZI,Central,305,136,305,121,1,Maize 1,True
GURUVE,Central,305,136,305,121,1,Maize 1,True
GUTU,Eastern,320,152,320,136,1,Maize 1,True
GWANDA,Eastern,320,152,320,136,1,Maize 1,True
GWERU,Eastern,320,152,320,136,1,Maize 1,True
HURUNGWE,Central,305,136,305,121,1,Maize 1,True
HWANGE,Eastern,320,152,320,136,1,Maize 1,True
INSIZA,Eastern,320,152,320,136,1,Maize 1,True
KWEKWE,Eastern,320,152,320,136,1,Maize 1,True
LUPANE,Eastern,320,152,320,136,1,Maize 1,True
MAKONDE,Central,305,136,305,121,1,Maize 1,True
MAKONI,Central,305,136,305,121,1,Maize 1,True
MANGWE,Eastern,320,152,320,136,1,Maize 1,True
MARONDERA,Central,305,136,305,121,1,Maize 1,True
MASVINGO,Eastern,320,152,320,136,1,Maize 1,True
MATOBO,Eastern,320,152,320,136,1,Maize 1,True
MAZOWE,Central,305,136,305,121,1,Maize 1,True
MBERENGWA,Eastern,320,152,320,136,1,Maize 1,True
MHONDORO-NGEZI,Central,305,136,305,121,1,Maize 1,True
MOUNT DARWIN,Central,305,136,305,121,1,Maize 1,True
MUDZI,Central,305,136,305,121,1,Maize 1,True
MUREHWA,Central,305,136,305,121,1,Maize 1,True
MUTARE,Central,305,136,305,121,1,Maize 1,True
MUTOKO,Central,305,136,305,121,1,Maize 1,True
MWENEZI,Eastern,320,152,320,136,1,Maize 1,True
NKAYI,Eastern,320,152,320,136,1,Maize 1,True
NYANGA,Central,305,136,305,121,1,Maize 1,True
RUSHINGA,Central,305,136,305,121,1,Maize 1,True
SANYATI,Central,305,136,305,121,1,Maize 1,True
SEKE,Central,305,136,305,121,1,Maize 1,True
SHAMVA,Central,305,136,305,121,1,Maize 1,True
SHURUGWI,Eastern,320,152,320,136,1,Maize 1,True
UZUMBA MARAMBA PFUNGWE,Central,305,136,305,121,1,Maize 1,True
ZAKA,Eastern,320,152,320,136,1,Maize 1,True
ZVIMBA,Central,305,136,305,121,1,Maize 1,True
ZVISHAVANE,Eastern,320,152,320,136,1,Maize 1,True
