ADM_NAME,maize_only_drought_days,all_crops_drought_days,diff
AADAN,10.923076923076923,10.923076923076923,0.0
ABAJI,6.730769230769231,6.730769230769231,0.0
ABAKALIKI,14.73076923076923,14.73076923076923,0.0
ABIDJAN,13.192307692307692,13.192307692307692,0.0
ABU AL-MATAMIR,2.769230769230769,2.769230769230769,0.0
ABU HAMMAD,3.6538461538461537,3.6538461538461537,0.0
ABU HUMMUS,1.4615384615384615,1.4615384615384615,0.0
ABU KABIR,1.4615384615384615,1.4615384615384615,0.0
ABU QURQAS,0.0,0.0,0.0
ABU TIJ,0.0,0.0,0.0
ABU TISHT,0.0,0.0,0.0
ABUJA,6.1923076923076925,6.1923076923076925,0.0
AD-DILINAT,2.923076923076923,2.923076923076923,0.0
ADA WEST,8.961538461538462,8.961538461538462,0.0
ADAKLU,11.807692307692308,11.807692307692308,0.0
ADO,13.76923076923077,13.76923076923077,0.0
AFGOOYE,11.384615384615385,11.384615384615385,0.0
AFIJIO,15.0,15.0,0.0
AGAGO,10.5,10.5,0.0
AGAIE,7.115384615384615,7.115384615384615,0.0
AGATU,11.923076923076923,11.923076923076923,0.0
AGBANGNIZOUN,10.384615384615385,10.384615384615385,0.0
AGEW AWI,0.15384615384615385,0.15384615384615385,0.0
AGNÉBY-TIASSA,12.923076923076923,12.923076923076923,0.0
AGOTIME ZIOPE,11.423076923076923,11.423076923076923,0.0
AGWARA,2.3076923076923075,2.3076923076923075,0.0
AINABKOI,3.769230769230769,3.769230769230769,0.0
AINAMOI,4.923076923076923,4.923076923076923,0.0
AJA,3.6538461538461537,3.6538461538461537,0.0
AJAOKUTA,10.26923076923077,10.26923076923077,0.0
AJINGI,4.8076923076923075,4.8076923076923075,0.0
AKATSI NORTH,12.038461538461538,12.038461538461538,0.0
AKATSI SOUTH,12.0,12.0,0.0
AKHMIM,0.0,0.0,0.0
AKKO,1.8461538461538463,1.8461538461538463,0.0
AL RENK,1.6538461538461537,1.6538461538461537,0.0
AL-'AMRIYAH,2.923076923076923,2.923076923076923,0.0
AL-'AYYAT,0.7307692307692307,0.7307692307692307,0.0
AL-'IDWAH,5.115384615384615,5.115384615384615,0.0
AL-'USAYRAT,0.0,0.0,0.0
AL-BADARI,0.0,0.0,0.0
AL-BAJUR,3.6538461538461537,3.6538461538461537,0.0
AL-BALIYANA,0.0,0.0,0.0
AL-BURULUS,1.4615384615384615,1.4615384615384615,0.0
AL-FASHN,5.115384615384615,5.115384615384615,0.0
AL-FAYYUM,2.8461538461538463,2.8461538461538463,0.0
AL-GANOUB,2.923076923076923,2.923076923076923,0.0
AL-GANOUB 2,1.3846153846153846,1.3846153846153846,0.0
AL-GHANAYIM,0.0,0.0,0.0
AL-HAMUL,2.923076923076923,2.923076923076923,0.0
AL-HUSAYNIYAH,0.7307692307692307,0.7307692307692307,0.0
AL-IBRAHIMIYAH,3.6538461538461537,3.6538461538461537,0.0
AL-MAHALLAH AL-KUBRA,4.384615384615385,4.384615384615385,0.0
AL-MAHMUDIYAH,1.4615384615384615,1.4615384615384615,0.0
AL-MANSHAH,0.0,0.0,0.0
AL-MANSURAH,2.9615384615384617,2.9615384615384617,0.0
AL-MANSURAH 2,3.6538461538461537,3.6538461538461537,0.0
AL-MANZILAH,3.6538461538461537,3.6538461538461537,0.0
AL-MARAGHAH,0.0,0.0,0.0
AL-MATARIYAH,4.384615384615385,4.384615384615385,0.0
AL-MINYA,2.923076923076923,2.923076923076923,0.0
AL-QANATIR AL-KHAYRIYAH,3.6538461538461537,3.6538461538461537,0.0
AL-QANAYAT,2.923076923076923,2.923076923076923,0.0
AL-QANTARAH,2.1923076923076925,2.1923076923076925,0.0
AL-QANTARAH ASH-SHARQIYAH,4.615384615384615,4.615384615384615,0.0
AL-QUSIYAH,0.0,0.0,0.0
AL-WAQF,0.0,0.0,0.0
AL-WARRAQ,3.1538461538461537,3.1538461538461537,0.0
AL-WASTA,1.2692307692307692,1.2692307692307692,0.0
ALABA,0.0,0.0,0.0
ALAOTRA-MANGORO,15.384615384615385,15.384615384615385,0.0
ALBASU,3.6923076923076925,3.6923076923076925,0.0
ALDAI,4.076923076923077,4.076923076923077,0.0
ALEGO USONGA,4.384615384615385,4.384615384615385,0.0
ALEIRO,2.3076923076923075,2.3076923076923075,0.0
ALIAB,1.9615384615384615,1.9615384615384615,0.0
ALKALERI,2.5384615384615383,2.5384615384615383,0.0
ALTO MOLOCUE,22.307692307692307,22.307692307692307,0.0
AMATONGE,11.615384615384615,11.615384615384615,0.0
AMBOIM,27.846153846153847,27.846153846153847,0.0
AMORON'I MANIA,16.115384615384617,16.115384615384617,0.0
AMOU,12.0,12.0,0.0
AMURIA,20.96153846153846,20.96153846153846,0.0
ANALAMANGA,15.423076923076923,15.423076923076923,0.0
ANAMULENGE,21.153846153846153,21.153846153846153,0.0
ANCUABE,20.0,20.0,0.0
ANDROY,17.923076923076923,17.923076923076923,0.0
ANGOCHE,21.423076923076923,21.423076923076923,0.0
ANGÓNIA,20.192307692307693,20.192307692307693,0.0
ANIÉ,12.923076923076923,12.923076923076923,0.0
ANKA,1.3846153846153846,1.3846153846153846,0.0
ANOSY,18.0,18.0,0.0
APA,12.0,12.0,0.0
APLAHOUÉ,9.26923076923077,9.26923076923077,0.0
AR-RAHMANIYAH,2.1923076923076925,2.1923076923076925,0.0
AR-RIYAD,3.1538461538461537,3.1538461538461537,0.0
ARDO-KOLA,7.730769230769231,7.730769230769231,0.0
AREWA DANDI,0.11538461538461539,0.11538461538461539,0.0
ARGUNGU,0.7307692307692307,0.7307692307692307,0.0
ARINGA,9.73076923076923,9.73076923076923,0.0
ARSI,0.0,0.0,0.0
ARUU,9.846153846153847,9.846153846153847,0.0
ARYAT,1.7692307692307692,1.7692307692307692,0.0
AS-SANTAH,3.6538461538461537,3.6538461538461537,0.0
AS-SINBILLAWAYN,3.5384615384615383,3.5384615384615383,0.0
ASA,11.346153846153847,11.346153846153847,0.0
ASANTE-AKIM NORTH,13.692307692307692,13.692307692307692,0.0
ASH-SHUHADA,3.6538461538461537,3.6538461538461537,0.0
ASHMUN,3.6538461538461537,3.6538461538461537,0.0
ASKIRA/UBA,2.1923076923076925,2.1923076923076925,0.0
ASUOGYAMAN,12.423076923076923,12.423076923076923,0.0
ASWA,9.0,9.0,0.0
AT-TALL AL-KABIR,0.0,0.0,0.0
ATEBUBU-AMANTIN,13.807692307692308,13.807692307692308,0.0
ATIBA,13.923076923076923,13.923076923076923,0.0
ATSIMO-ANDREFANA,20.153846153846153,20.153846153846153,0.0
AUGIE,1.1538461538461537,1.1538461538461537,0.0
AUYO,0.0,0.0,0.0
AWE,8.076923076923077,8.076923076923077,0.0
AWEIL,2.0384615384615383,2.0384615384615383,0.0
AWENDO,4.576923076923077,4.576923076923077,0.0
AWLAD SAQR,2.423076923076923,2.423076923076923,0.0
AWUTU SENYA WEST,13.115384615384615,13.115384615384615,0.0
AYIVU,10.26923076923077,10.26923076923077,0.0
BABATI,26.307692307692307,26.307692307692307,0.0
BABURA,0.6153846153846154,0.6153846153846154,0.0
BADE,1.6923076923076923,1.6923076923076923,0.0
BADR,0.7307692307692307,0.7307692307692307,0.0
BAFOULABÉ,1.1538461538461537,1.1538461538461537,0.0
BAGAMOYO,16.115384615384617,16.115384615384617,0.0
BAGOUÉ,4.115384615384615,4.115384615384615,0.0
BAGUDO,3.6153846153846154,3.6153846153846154,0.0
BAGUIRMI,0.0,0.0,0.0
BAGWAI,3.3461538461538463,3.3461538461538463,0.0
BAHATI,4.384615384615385,4.384615384615385,0.0
BAHI,21.46153846153846,21.46153846153846,0.0
BAHR AL JABAL,10.23076923076923,10.23076923076923,0.0
BAILUNDO,23.076923076923077,23.076923076923077,0.0
BAKORI,5.461538461538462,5.461538461538462,0.0
BAKURA,0.15384615384615385,0.15384615384615385,0.0
BALAMA,21.192307692307693,21.192307692307693,0.0
BALANGA,0.23076923076923078,0.23076923076923078,0.0
BALCAD,9.23076923076923,9.23076923076923,0.0
BALE,0.07692307692307693,0.07692307692307693,0.0
BALI,6.230769230769231,6.230769230769231,0.0
BALÉ,0.34615384615384615,0.34615384615384615,0.0
BAM,1.1538461538461537,1.1538461538461537,0.0
BAMA,0.2692307692307692,0.2692307692307692,0.0
BAMBOUTOS,8.461538461538462,8.461538461538462,0.0
BAMUNANIKA,20.346153846153847,20.346153846153847,0.0
BANAMBA,0.0,0.0,0.0
BANGASSOU,7.538461538461538,7.538461538461538,0.0
BANHA,3.6538461538461537,3.6538461538461537,0.0
BANI MAZAR,4.384615384615385,4.384615384615385,0.0
BANI SUWAYF,3.6923076923076925,3.6923076923076925,0.0
BANI UBAYD,2.923076923076923,2.923076923076923,0.0
BANIKOARA,0.23076923076923078,0.23076923076923078,0.0
BANKASS,0.07692307692307693,0.07692307692307693,0.0
BANTÈ,10.73076923076923,10.73076923076923,0.0
BANWA,1.3076923076923077,1.3076923076923077,0.0
BARAAWE,10.576923076923077,10.576923076923077,0.0
BARH KÖH,0.6538461538461539,0.6538461538461539,0.0
BARH SARA,0.5769230769230769,0.5769230769230769,0.0
BARIADI,20.23076923076923,20.23076923076923,0.0
BARINGO NORTH,6.115384615384615,6.115384615384615,0.0
BARINGO SOUTH,6.076923076923077,6.076923076923077,0.0
BAROLONG,21.076923076923077,21.076923076923077,0.0
BAROUÉLI,0.7692307692307693,0.7692307692307693,0.0
BARUE,24.384615384615383,24.384615384615383,0.0
BARUTEN,13.576923076923077,13.576923076923077,0.0
BAS-MONO,11.23076923076923,11.23076923076923,0.0
BASSA,6.423076923076923,6.423076923076923,0.0
BASSAR,4.6923076923076925,4.6923076923076925,0.0
BASSILA,12.73076923076923,12.73076923076923,0.0
BASYUN,2.923076923076923,2.923076923076923,0.0
BATAGARAWA,0.2692307692307692,0.2692307692307692,0.0
BATANGAFO,8.038461538461538,8.038461538461538,0.0
BATHA EST,0.3076923076923077,0.3076923076923077,0.0
BATHA OUES,0.0,0.0,0.0
BATSARI,1.1923076923076923,1.1923076923076923,0.0
BAUCHI,4.3076923076923075,4.3076923076923075,0.0
BAURE,0.6153846153846154,0.6153846153846154,0.0
BAWKU,0.34615384615384615,0.34615384615384615,0.0
BAWKU WEST,0.0,0.0,0.0
BAYDHABO,8.307692307692308,8.307692307692308,0.0
BAYO,0.5,0.5,0.0
BAZÈGA,1.4615384615384615,1.4615384615384615,0.0
BBAALE,23.0,23.0,0.0
BEBEJI,2.9615384615384617,2.9615384615384617,0.0
BELGUT,4.884615384615385,4.884615384615385,0.0
BEMBÈRÈKÈ,12.961538461538462,12.961538461538462,0.0
BENCH MAJI,0.11538461538461539,0.11538461538461539,0.0
BERBÉRATI,8.346153846153847,8.346153846153847,0.0
BETSIBOKA,15.653846153846153,15.653846153846153,0.0
BEYLA,1.4615384615384615,1.4615384615384615,0.0
BIBA,1.4615384615384615,1.4615384615384615,0.0
BIBALA,27.615384615384617,27.615384615384617,0.0
BICHI,3.8846153846153846,3.8846153846153846,0.0
BIDA,8.26923076923077,8.26923076923077,0.0
BIHARAMULO,16.96153846153846,16.96153846153846,0.0
BIKITA,29.115384615384617,29.115384615384617,0.0
BILBAYS,2.923076923076923,2.923076923076923,0.0
BILENE,24.73076923076923,24.73076923076923,0.0
BILLIRI,0.0,0.0,0.0
BILQAS,2.923076923076923,2.923076923076923,0.0
BIMBO,7.6923076923076925,7.6923076923076925,0.0
BINDAWA,1.0,1.0,0.0
BINDURA,22.884615384615383,22.884615384615383,0.0
BINDURI,0.0,0.0,0.0
BINGA,29.307692307692307,29.307692307692307,0.0
BINJI,1.0,1.0,0.0
BIRINIWA,1.1538461538461537,1.1538461538461537,0.0
BIRKAT AS-SAB',5.115384615384615,5.115384615384615,0.0
BIRNIN GWARI,7.1923076923076925,7.1923076923076925,0.0
BIRNIN KEBBI,0.6538461538461539,0.6538461538461539,0.0
BIRNIN KUDU,3.3076923076923075,3.3076923076923075,0.0
BIRNIN-MAGAJI/KIYAW,2.423076923076923,2.423076923076923,0.0
BISORO,17.615384615384617,17.615384615384617,0.0
BIYALA,2.923076923076923,2.923076923076923,0.0
BLA,1.4230769230769231,1.4230769230769231,0.0
BLANTYRE CITY,20.423076923076923,20.423076923076923,0.0
BLITTA,13.384615384615385,13.384615384615385,0.0
BOANE,23.576923076923077,23.576923076923077,0.0
BOBASI,4.384615384615385,4.384615384615385,0.0
BOBONONG,10.346153846153847,10.346153846153847,0.0
BOCARANGA,6.038461538461538,6.038461538461538,0.0
BOCOIO,23.346153846153847,23.346153846153847,0.0
BOENY,16.846153846153847,16.846153846153847,0.0
BOFFA,0.8846153846153846,0.8846153846153846,0.0
BOJANALA,19.807692307692307,19.807692307692307,0.0
BOKKOS,5.538461538461538,5.538461538461538,0.0
BOKORA,8.846153846153847,8.846153846153847,0.0
BOLE,0.6153846153846154,0.6153846153846154,0.0
BOLGA EAST,0.19230769230769232,0.19230769230769232,0.0
BOLGATANGA,0.3076923076923077,0.3076923076923077,0.0
BOMACHOGE BORABU,3.8461538461538463,3.8461538461538463,0.0
BOMACHOGE CHACHE,3.9615384615384617,3.9615384615384617,0.0
BOMET CENTRAL,4.6923076923076925,4.6923076923076925,0.0
BOMET EAST,4.346153846153846,4.346153846153846,0.0
BONCHARI,4.230769230769231,4.230769230769231,0.0
BONDO,10.26923076923077,10.26923076923077,0.0
BONGO,0.38461538461538464,0.38461538461538464,0.0
BONGOLAVA,14.538461538461538,14.538461538461538,0.0
BORABU,4.730769230769231,4.730769230769231,0.0
BORENA,0.15384615384615385,0.15384615384615385,0.0
BORGU,5.769230769230769,5.769230769230769,0.0
BORSARI,1.6153846153846154,1.6153846153846154,0.0
BOSSO,7.6923076923076925,7.6923076923076925,0.0
BOUAR,7.769230769230769,7.769230769230769,0.0
BOUGOUNI,1.6153846153846154,1.6153846153846154,0.0
BOUKOUMBÉ,2.076923076923077,2.076923076923077,0.0
BOULGOU,0.6153846153846154,0.6153846153846154,0.0
BOULKIEMDÉ,2.076923076923077,2.076923076923077,0.0
BOUNKANI,11.653846153846153,11.653846153846153,0.0
BOZOUM,6.6923076923076925,6.6923076923076925,0.0
BUBANZA,17.192307692307693,17.192307692307693,0.0
BUBULO,17.115384615384617,17.115384615384617,0.0
BUDAKA,23.692307692307693,23.692307692307693,0.0
BUDALANGI,4.538461538461538,4.538461538461538,0.0
BUDIOPE,22.423076923076923,22.423076923076923,0.0
BUGABIRA,20.346153846153847,20.346153846153847,0.0
BUGABULA,20.26923076923077,20.26923076923077,0.0
BUGAHYA,20.615384615384617,20.615384615384617,0.0
BUGANDA,22.576923076923077,22.576923076923077,0.0
BUGANGAIZI,20.53846153846154,20.53846153846154,0.0
BUGARAMA,18.46153846153846,18.46153846153846,0.0
BUGENDANA,17.653846153846153,17.653846153846153,0.0
BUGENYUZI,20.307692307692307,20.307692307692307,0.0
BUGESERA,17.115384615384617,17.115384615384617,0.0
BUGWERI,19.153846153846153,19.153846153846153,0.0
BUHAGUZI,19.846153846153847,19.846153846153847,0.0
BUHERA,27.692307692307693,27.692307692307693,0.0
BUHIGA,20.692307692307693,20.692307692307693,0.0
BUHWEJU,20.0,20.0,0.0
BUIKWE,18.615384615384617,18.615384615384617,0.0
BUILSA NORTH,0.07692307692307693,0.07692307692307693,0.0
BUILSA SOUTH,0.15384615384615385,0.15384615384615385,0.0
BUJENJE,21.0,21.0,0.0
BUJENJE (?),20.73076923076923,20.73076923076923,0.0
BUJI,3.3076923076923075,3.3076923076923075,0.0
BUKAMA,11.153846153846153,11.153846153846153,0.0
BUKANGA,19.384615384615383,19.384615384615383,0.0
BUKEDEA,21.384615384615383,21.384615384615383,0.0
BUKEMBA,16.307692307692307,16.307692307692307,0.0
BUKEYE,19.115384615384617,19.115384615384617,0.0
BUKINANYANA,15.923076923076923,15.923076923076923,0.0
BUKIRASAZI,19.346153846153847,19.346153846153847,0.0
BUKKUYUM,2.230769230769231,2.230769230769231,0.0
BUKOMBE,16.884615384615383,16.884615384615383,0.0
BUKOOLI,19.423076923076923,19.423076923076923,0.0
BUKOTO,18.884615384615383,18.884615384615383,0.0
BUKURU,11.615384615384615,11.615384615384615,0.0
BULAMOGI,21.807692307692307,21.807692307692307,0.0
BULILIMA,32.84615384615385,32.84615384615385,0.0
BUMULA,4.538461538461538,4.538461538461538,0.0
BUNDA,15.076923076923077,15.076923076923077,0.0
BUNGOKHO,18.115384615384617,18.115384615384617,0.0
BUNGUDU,2.8846153846153846,2.8846153846153846,0.0
BUNKPURUGU NAKPANDURI,0.5,0.5,0.0
BUNKURE,3.5,3.5,0.0
BUNYA,19.653846153846153,19.653846153846153,0.0
BUNYOLE,21.26923076923077,21.26923076923077,0.0
BUNZA,1.7692307692307692,1.7692307692307692,0.0
BURAMBI,18.5,18.5,0.0
BURAZA,19.46153846153846,19.46153846153846,0.0
BURERA,18.26923076923077,18.26923076923077,0.0
BURETI,4.923076923076923,4.923076923076923,0.0
BURJ AL-'ARAB,2.923076923076923,2.923076923076923,0.0
BURULI,22.807692307692307,22.807692307692307,0.0
BURURI,18.615384615384617,18.615384615384617,0.0
BUSEGA,14.884615384615385,14.884615384615385,0.0
BUSIGA,17.03846153846154,17.03846153846154,0.0
BUSIIRO,19.03846153846154,19.03846153846154,0.0
BUSIKI,19.96153846153846,19.96153846153846,0.0
BUSONGORA,20.692307692307693,20.692307692307693,0.0
BUSONI,19.23076923076923,19.23076923076923,0.0
BUTAGANZWA1,17.807692307692307,17.807692307692307,0.0
BUTAGANZWA2,19.307692307692307,19.307692307692307,0.0
BUTEBO,22.076923076923077,22.076923076923077,0.0
BUTERE,4.615384615384615,4.615384615384615,0.0
BUTIAMA,12.346153846153847,12.346153846153847,0.0
BUTIHINDA,18.53846153846154,18.53846153846154,0.0
BUTULA,5.038461538461538,5.038461538461538,0.0
BUUR XAKABA,7.6923076923076925,7.6923076923076925,0.0
BUURI,14.807692307692308,14.807692307692308,0.0
BUWEKULA,21.576923076923077,21.576923076923077,0.0
BUYAGA,21.76923076923077,21.76923076923077,0.0
BUYANJA,18.153846153846153,18.153846153846153,0.0
BUYENGERO,17.884615384615383,17.884615384615383,0.0
BUZAAYA,19.5,19.5,0.0
BWERU,17.615384615384617,17.615384615384617,0.0
BÉLIER,13.23076923076923,13.23076923076923,0.0
BÉNOUÉ,3.9615384615384617,3.9615384615384617,0.0
BÉRÉ,16.53846153846154,16.53846153846154,0.0
CACADU,14.038461538461538,14.038461538461538,0.0
CACONDA,24.384615384615383,24.384615384615383,0.0
CACUZO,27.53846153846154,27.53846153846154,0.0
CADALE,11.884615384615385,11.884615384615385,0.0
CAHAMA,24.884615384615383,24.884615384615383,0.0
CAHORA BASSA,23.115384615384617,23.115384615384617,0.0
CAIA,25.03846153846154,25.03846153846154,0.0
CAIAMBAMBO,32.88461538461539,32.88461538461539,0.0
CALANDULA,24.807692307692307,24.807692307692307,0.0
CALUQUEMBE,24.615384615384617,24.615384615384617,0.0
CAMACUIO,25.23076923076923,25.23076923076923,0.0
CAMACUPA,26.153846153846153,26.153846153846153,0.0
CANGANDALA,23.384615384615383,23.384615384615383,0.0
CANKUZO,17.96153846153846,17.96153846153846,0.0
CAPRICORN,19.53846153846154,19.53846153846154,0.0
CARNOT,6.576923076923077,6.576923076923077,0.0
CASSONGUE,21.76923076923077,21.76923076923077,0.0
CATABOLA,23.076923076923077,23.076923076923077,0.0
CATCHIUNGO,22.76923076923077,22.76923076923077,0.0
CAÁLA,22.346153846153847,22.346153846153847,0.0
CENTENARY/ MUZARABANI,22.53846153846154,22.53846153846154,0.0
CENTRAL GONJA,0.6923076923076923,0.6923076923076923,0.0
CENTRAL IMENTI,16.307692307692307,16.307692307692307,0.0
CENTRAL TONGU,12.692307692307692,12.692307692307692,0.0
CHADIZA,20.153846153846153,20.153846153846153,0.0
CHAMA,19.115384615384617,19.115384615384617,0.0
CHAMWINO,20.346153846153847,20.346153846153847,0.0
CHANGARA,23.03846153846154,23.03846153846154,0.0
CHARANCHI,3.8461538461538463,3.8461538461538463,0.0
CHASEFU,19.0,19.0,0.0
CHATO,17.53846153846154,17.53846153846154,0.0
CHEGUTU,25.346153846153847,25.346153846153847,0.0
CHEKWII,9.538461538461538,9.538461538461538,0.0
CHEMBA,97.34615384615384,97.34615384615384,0.0
CHEPALUNGU,4.153846153846154,4.153846153846154,0.0
CHERANGANY,3.3461538461538463,3.3461538461538463,0.0
CHEREPONI,0.3076923076923077,0.3076923076923077,0.0
CHESUMEI,4.0,4.0,0.0
CHIBIA,28.884615384615383,28.884615384615383,0.0
CHIBOK,1.0384615384615385,1.0384615384615385,0.0
CHIBOMBO,18.0,18.0,0.0
CHIBUTO,18.153846153846153,18.153846153846153,0.0
CHICOMBA,28.576923076923077,28.576923076923077,0.0
CHICUALACUALA,20.653846153846153,20.653846153846153,0.0
CHIENGI,18.576923076923077,18.576923076923077,0.0
CHIFUNDE,19.653846153846153,19.653846153846153,0.0
CHIKANKANTA,17.576923076923077,17.576923076923077,0.0
CHIKOMBA,28.346153846153847,28.346153846153847,0.0
CHIKUN,7.846153846153846,7.846153846153846,0.0
CHILANGA,24.153846153846153,24.153846153846153,0.0
CHINGUAR,23.73076923076923,23.73076923076923,0.0
CHINSALI,16.46153846153846,16.46153846153846,0.0
CHIPANGALI,22.423076923076923,22.423076923076923,0.0
CHIPATA,21.692307692307693,21.692307692307693,0.0
CHIPINDO,26.384615384615383,26.384615384615383,0.0
CHIPINGE,29.0,29.0,0.0
CHIREDZI,23.346153846153847,23.346153846153847,0.0
CHIRUMHANZU,30.576923076923077,30.576923076923077,0.0
CHIRUNDU,21.76923076923077,21.76923076923077,0.0
CHISAMBA,17.346153846153847,17.346153846153847,0.0
CHITAMBO,18.03846153846154,18.03846153846154,0.0
CHITEMBO,25.884615384615383,25.884615384615383,0.0
CHIUTA,20.923076923076923,20.923076923076923,0.0
CHIVI,33.0,33.0,0.0
CHIÚRE,20.192307692307693,20.192307692307693,0.0
