ADM_NAME,maize_only_drought_days,all_crops_drought_days,diff
CHOBE,29.46153846153846,29.46153846153846,0.0
CHOMA,18.615384615384617,18.615384615384617,0.0
CHONGOROI,29.307692307692307,29.307692307692307,0.0
CHONGWE,22.53846153846154,22.53846153846154,0.0
CHRIS HANI,20.46153846153846,20.46153846153846,0.0
CHUA,10.346153846153847,10.346153846153847,0.0
CHUNYA,21.692307692307693,21.692307692307693,0.0
CHÓKWÈ,11.807692307692308,11.807692307692308,0.0
COBLY,0.6923076923076923,0.6923076923076923,0.0
COMOÉ,1.1538461538461537,1.1538461538461537,0.0
CUAMBA,21.884615384615383,21.884615384615383,0.0
CUANGAR,29.692307692307693,29.692307692307693,0.0
CUANGO,25.576923076923077,25.576923076923077,0.0
CUANHAMA,24.576923076923077,24.576923076923077,0.0
CUBAL,25.423076923076923,25.423076923076923,0.0
CUCHI,27.192307692307693,27.192307692307693,0.0
CUITO CUANAVALE,27.807692307692307,27.807692307692307,0.0
CUVELAI,23.384615384615383,23.384615384615383,0.0
DABABA,0.0,0.0,0.0
DABOLA,1.6538461538461537,1.6538461538461537,0.0
DAMANHUR,3.6538461538461537,3.6538461538461537,0.0
DAMATURU,0.07692307692307693,0.07692307692307693,0.0
DAMBAN,2.9615384615384617,2.9615384615384617,0.0
DAMBATTA,0.34615384615384615,0.34615384615384615,0.0
DAMBOA,0.8846153846153846,0.8846153846153846,0.0
DANDI,0.38461538461538464,0.38461538461538464,0.0
DANDUME,6.3076923076923075,6.3076923076923075,0.0
DANJA,5.230769230769231,5.230769230769231,0.0
DANKO WASAGU,4.769230769230769,4.769230769230769,0.0
DANKPEN,4.384615384615385,4.384615384615385,0.0
DANMUSA,3.8076923076923075,3.8076923076923075,0.0
DAR AS-SALAM,0.0,0.0,0.0
DARAZO,2.423076923076923,2.423076923076923,0.0
DASSA-ZOUMÈ,8.884615384615385,8.884615384615385,0.0
DAURA,0.0,0.0,0.0
DAWAKIN KUDU,4.153846153846154,4.153846153846154,0.0
DAWAKIN TOFA,3.8461538461538463,3.8461538461538463,0.0
DAYR MAWAS,0.0,0.0,0.0
DAYRUT,0.0,0.0,0.0
DEBUB GONDAR,0.038461538461538464,0.038461538461538464,0.0
DEBUB MIRAB SHEWA,0.0,0.0,0.0
DEBUB OMO,0.07692307692307693,0.07692307692307693,0.0
DEBUB WOLLO,0.0,0.0,0.0
DEBUBAWI,0.0,0.0,0.0
DEMBA,0.23076923076923078,0.23076923076923078,0.0
DEMSA,2.423076923076923,2.423076923076923,0.0
DIAMARÉ,2.1923076923076925,2.1923076923076925,0.0
DIANA,15.538461538461538,15.538461538461538,0.0
DIBAYA,0.15384615384615385,0.15384615384615385,0.0
DIINSOOR,10.961538461538462,10.961538461538462,0.0
DIKIRNIS,2.923076923076923,2.923076923076923,0.0
DIMBELENGE,0.11538461538461539,0.11538461538461539,0.0
DINGUIRAYE,1.4615384615384615,1.4615384615384615,0.0
DIOÏLA,1.1538461538461537,1.1538461538461537,0.0
DISHNA,0.0,0.0,0.0
DISUQ,2.1923076923076925,2.1923076923076925,0.0
DIYARB NAJM,4.384615384615385,4.384615384615385,0.0
DIÉMA,0.0,0.0,0.0
DJAKOTOMEY,9.26923076923077,9.26923076923077,0.0
DJIDJA,9.653846153846153,9.653846153846153,0.0
DJOUGOU RURAL,15.0,15.0,0.0
DJOURF AL AHMAR,0.0,0.0,0.0
DODJÉ,0.7307692307692307,0.7307692307692307,0.0
DODOMA URBAN,20.076923076923077,20.076923076923077,0.0
DODOTH,7.6923076923076925,7.6923076923076925,0.0
DOGUWA,7.8076923076923075,7.8076923076923075,0.0
DOKOLO,10.461538461538462,10.461538461538462,0.0
DOMA,8.346153846153847,8.346153846153847,0.0
DONDO,23.26923076923077,23.26923076923077,0.0
DONGA,6.576923076923077,6.576923076923077,0.0
DOUFELGOU,5.3076923076923075,5.3076923076923075,0.0
DR KENNETH KAUNDA,24.26923076923077,24.26923076923077,0.0
DR RUTH SEGOMOTSI MOMPATI,15.076923076923077,15.076923076923077,0.0
DUKKU,2.9615384615384617,2.9615384615384617,0.0
DUTSE,3.923076923076923,3.923076923076923,0.0
DUTSI,0.19230769230769232,0.19230769230769232,0.0
DUTSINMA,4.615384615384615,4.615384615384615,0.0
EAST GONJA,0.7307692307692307,0.7307692307692307,0.0
EAST MAMPRUSI,0.5769230769230769,0.5769230769230769,0.0
EAST MOYO,9.192307692307692,9.192307692307692,0.0
EBO,25.0,25.0,0.0
EBONYI,14.23076923076923,14.23076923076923,0.0
EDATI,6.576923076923077,6.576923076923077,0.0
EDU,10.807692307692308,10.807692307692308,0.0
EENHANA,23.192307692307693,23.192307692307693,0.0
EHLANZENI,17.5,17.5,0.0
EJURA-SEKYEDUMASE,14.153846153846153,14.153846153846153,0.0
EKUNHA,22.076923076923077,22.076923076923077,0.0
EKURHULENI,21.0,21.0,0.0
ELDAMA RAVINE,4.961538461538462,4.961538461538462,0.0
EMGWEN,4.0,4.0,0.0
EMURUA DIKIRR,4.3076923076923075,4.3076923076923075,0.0
ENDEBESS,3.769230769230769,3.769230769230769,0.0
ENDOLA,21.692307692307693,21.692307692307693,0.0
ENGELA,22.23076923076923,22.23076923076923,0.0
ENGODI,23.884615384615383,23.884615384615383,0.0
EPEMBE,22.576923076923077,22.576923076923077,0.0
ERATI,21.692307692307693,21.692307692307693,0.0
ERUTE,10.461538461538462,10.461538461538462,0.0
EST-MONO,12.461538461538462,12.461538461538462,0.0
ETAYI,21.23076923076923,21.23076923076923,0.0
EZZA NORTH,14.692307692307692,14.692307692307692,0.0
EZZA SOUTH,14.76923076923077,14.76923076923077,0.0
FAFAN,0.038461538461538464,0.038461538461538464,0.0
FAKAI,2.0384615384615383,2.0384615384615383,0.0
FANTEAKWA NORTH,13.115384615384615,13.115384615384615,0.0
FAQUS,2.076923076923077,2.076923076923077,0.0
FARASKUR,1.4615384615384615,1.4615384615384615,0.0
FARO,3.3076923076923075,3.3076923076923075,0.0
FARO ET DÉO,8.961538461538462,8.961538461538462,0.0
FASHOODA,2.3461538461538463,2.3461538461538463,0.0
FASKARI,5.269230769230769,5.269230769230769,0.0
FEZILE DABI,25.23076923076923,25.23076923076923,0.0
FIKA,0.8461538461538461,0.8461538461538461,0.0
FIZI,7.846153846153846,7.846153846153846,0.0
FOLON,4.769230769230769,4.769230769230769,0.0
FORÉCARIAH,1.2692307692307692,1.2692307692307692,0.0
FRANCES BAARD,12.423076923076923,12.423076923076923,0.0
FUFORE,7.346153846153846,7.346153846153846,0.0
FUNAKAYE,0.0,0.0,0.0
FUNE,0.0,0.0,0.0
FUNHALOURO,14.23076923076923,14.23076923076923,0.0
FUNTUA,6.3076923076923075,6.3076923076923075,0.0
FUNYULA,4.384615384615385,4.384615384615385,0.0
FUWAH,1.4615384615384615,1.4615384615384615,0.0
GA SOUTH,13.038461538461538,13.038461538461538,0.0
GA WEST,12.76923076923077,12.76923076923077,0.0
GABASAWA,2.5,2.5,0.0
GABILEY,9.576923076923077,9.576923076923077,0.0
GADA,0.8461538461538461,0.8461538461538461,0.0
GAGARAWA,0.15384615384615385,0.15384615384615385,0.0
GAHOMBO,16.76923076923077,16.76923076923077,0.0
GAIRO,25.46153846153846,25.46153846153846,0.0
GAKENKE,19.192307692307693,19.192307692307693,0.0
GAMAWA,1.0384615384615385,1.0384615384615385,0.0
GAMBO-OUANGO,9.576923076923077,9.576923076923077,0.0
GAMBOS,27.653846153846153,27.653846153846153,0.0
GAMBOULA,9.115384615384615,9.115384615384615,0.0
GAMO GOFA,0.19230769230769232,0.19230769230769232,0.0
GANDA,24.46153846153846,24.46153846153846,0.0
GANJUWA,3.423076923076923,3.423076923076923,0.0
GANYE,5.730769230769231,5.730769230769231,0.0
GANZE,18.23076923076923,18.23076923076923,0.0
GANZOURGOU,0.5384615384615384,0.5384615384615384,0.0
GAOUAL,1.4615384615384615,1.4615384615384615,0.0
GARKI,0.038461538461538464,0.038461538461538464,0.0
GARKO,4.423076923076923,4.423076923076923,0.0
GARSEN,13.461538461538462,13.461538461538462,0.0
GARU,0.0,0.0,0.0
GARUM MALLAM,1.5384615384615385,1.5384615384615385,0.0
GASABO,20.26923076923077,20.26923076923077,0.0
GASHAKA,5.653846153846154,5.653846153846154,0.0
GASHIKANWA,16.26923076923077,16.26923076923077,0.0
GASHOHO,19.846153846153847,19.846153846153847,0.0
GASORWE,20.076923076923077,20.076923076923077,0.0
GASSOL,6.5,6.5,0.0
GATANGA,13.307692307692308,13.307692307692308,0.0
GATARA,16.615384615384617,16.615384615384617,0.0
GATSIBO,19.076923076923077,19.076923076923077,0.0
GAYA,22.76923076923077,22.76923076923077,0.0
GBAKO,8.038461538461538,8.038461538461538,0.0
GBARZON,12.0,12.0,0.0
GBEAPO,14.153846153846153,14.153846153846153,0.0
GBEHLAGEH,10.846153846153847,10.846153846153847,0.0
GBEKE,12.0,12.0,0.0
GBOKO,12.038461538461538,12.038461538461538,0.0
GEGE,17.846153846153847,17.846153846153847,0.0
GEIDAM,2.1538461538461537,2.1538461538461537,0.0
GEITA,17.73076923076923,17.73076923076923,0.0
GEM,4.076923076923077,4.076923076923077,0.0
GERT SIBANDE,18.923076923076923,18.923076923076923,0.0
GEZAWA,4.3076923076923075,4.3076923076923075,0.0
GIADE,3.0384615384615383,3.0384615384615383,0.0
GICUMBI,19.23076923076923,19.23076923076923,0.0
GIHANGA,18.615384615384617,18.615384615384617,0.0
GIHARO,18.26923076923077,18.26923076923077,0.0
GIHETA,16.576923076923077,16.576923076923077,0.0
GILE,23.115384615384617,23.115384615384617,0.0
GILGIL,4.269230769230769,4.269230769230769,0.0
GIRIE,0.9230769230769231,0.9230769230769231,0.0
GISAGARA,70.46153846153847,70.46153846153847,0.0
GISHUBI,17.5,17.5,0.0
GISOZI,18.115384615384617,18.115384615384617,0.0
GISURU,18.115384615384617,18.115384615384617,0.0
GITANGA,18.307692307692307,18.307692307692307,0.0
GITARAMUKA,20.615384615384617,20.615384615384617,0.0
GITEGA,16.846153846153847,16.846153846153847,0.0
GITERANYI,17.692307692307693,17.692307692307693,0.0
GITOBE,20.192307692307693,20.192307692307693,0.0
GIWA,6.384615384615385,6.384615384615385,0.0
GLAZOUÉ,11.807692307692308,11.807692307692308,0.0
GOGOUNOU,2.3076923076923075,2.3076923076923075,0.0
GOGRIAL,2.923076923076923,2.923076923076923,0.0
GOKWE NORTH,29.96153846153846,29.96153846153846,0.0
GOKWE SOUTH,29.115384615384617,29.115384615384617,0.0
GOMBA,21.96153846153846,21.96153846153846,0.0
GOMBI,1.0,1.0,0.0
GOMOA EAST,12.5,12.5,0.0
GONDOLA,25.23076923076923,25.23076923076923,0.0
GOROMONZI,24.807692307692307,24.807692307692307,0.0
GORONGOSA,23.76923076923077,23.76923076923077,0.0
GORONYO,0.8461538461538461,0.8461538461538461,0.0
GOURMA,0.3076923076923077,0.3076923076923077,0.0
GRANDE SIDO,0.6153846153846154,0.6153846153846154,0.0
GROOTFONTEIN,24.73076923076923,24.73076923076923,0.0
GUBIO,1.9230769230769231,1.9230769230769231,0.0
GUDU,0.11538461538461539,0.11538461538461539,0.0
GUIJÁ,9.192307692307692,9.192307692307692,0.0
GUINAS,25.115384615384617,25.115384615384617,0.0
GUJBA,0.6538461538461539,0.6538461538461539,0.0
GUJI,0.15384615384615385,0.15384615384615385,0.0
GULANI,1.0384615384615385,1.0384615384615385,0.0
GULU,9.73076923076923,9.73076923076923,0.0
GUMA,11.23076923076923,11.23076923076923,0.0
GUMEL,0.23076923076923078,0.23076923076923078,0.0
GUMMI,2.1538461538461537,2.1538461538461537,0.0
GURAGE,0.0,0.0,0.0
GURARA,6.730769230769231,6.730769230769231,0.0
GURO,25.26923076923077,25.26923076923077,0.0
GURUE,22.615384615384617,22.615384615384617,0.0
GURUVE,21.653846153846153,21.653846153846153,0.0
GUSAU,4.115384615384615,4.115384615384615,0.0
GUSHEGU,0.6153846153846154,0.6153846153846154,0.0
GUTU,31.615384615384617,31.615384615384617,0.0
GUYUK,0.15384615384615385,0.15384615384615385,0.0
GWAGWALADA,7.3076923076923075,7.3076923076923075,0.0
GWANDA,29.423076923076923,29.423076923076923,0.0
GWANDU,1.6923076923076923,1.6923076923076923,0.0
GWARAM,2.5,2.5,0.0
GWARZO,2.423076923076923,2.423076923076923,0.0
GWEMBE,17.115384615384617,17.115384615384617,0.0
GWER EAST,12.26923076923077,12.26923076923077,0.0
GWER WEST,11.884615384615385,11.884615384615385,0.0
GWERU,27.153846153846153,27.153846153846153,0.0
GWIWA,0.11538461538461539,0.11538461538461539,0.0
GWOZA,0.5769230769230769,0.5769230769230769,0.0
GÔH,13.5,13.5,0.0
HADIYA,0.0,0.0,0.0
HAHO,12.423076923076923,12.423076923076923,0.0
HAMBOL,12.423076923076923,12.423076923076923,0.0
HAMISI,4.730769230769231,4.730769230769231,0.0
HANANG,26.0,26.0,0.0
HANDENI,16.576923076923077,16.576923076923077,0.0
HAUT-SASSANDRA,11.807692307692308,11.807692307692308,0.0
HAUTE MATSIATRA,16.692307692307693,16.692307692307693,0.0
HAUTE SANAGA,9.26923076923077,9.26923076923077,0.0
HAWSH 'ISA,4.269230769230769,4.269230769230769,0.0
HIHYA,3.6538461538461537,3.6538461538461537,0.0
HLANE,18.153846153846153,18.153846153846153,0.0
HO WEST,12.307692307692308,12.307692307692308,0.0
HONG,1.7307692307692308,1.7307692307692308,0.0
HORO GUDURU,0.15384615384615385,0.15384615384615385,0.0
HOSEA,18.0,18.0,0.0
HOUET,0.7307692307692307,0.7307692307692307,0.0
HUAMBO,22.076923076923077,22.076923076923077,0.0
HUMPATA,25.46153846153846,25.46153846153846,0.0
HURUNGWE,24.923076923076923,24.923076923076923,0.0
HUYE,16.76923076923077,16.76923076923077,0.0
HWANGE,32.57692307692308,32.57692307692308,0.0
IBANDA,22.73076923076923,22.73076923076923,0.0
IBARAPA CENTRAL,13.73076923076923,13.73076923076923,0.0
IBARAPA EAST,14.538461538461538,14.538461538461538,0.0
IBARAPA NORTH,13.384615384615385,13.384615384615385,0.0
IBI,6.0,6.0,0.0
IBSHAWAY,3.6538461538461537,3.6538461538461537,0.0
IDJWI,6.923076923076923,6.923076923076923,0.0
IDKU,2.576923076923077,2.576923076923077,0.0
IFELODUN,13.0,13.0,0.0
IFFOU,13.076923076923077,13.076923076923077,0.0
IGABI,7.115384615384615,7.115384615384615,0.0
IGEMBE CENTRAL,16.346153846153847,16.346153846153847,0.0
IGEMBE NORTH,16.307692307692307,16.307692307692307,0.0
IGEMBE SOUTH,15.076923076923077,15.076923076923077,0.0
IGUNGA,23.73076923076923,23.73076923076923,0.0
IHNASIYA,2.1923076923076925,2.1923076923076925,0.0
IKARA,4.615384615384615,4.615384615384615,0.0
IKOLOMANI,4.461538461538462,4.461538461538462,0.0
IKUNGI,23.884615384615383,23.884615384615383,0.0
IKWO,14.615384615384615,14.615384615384615,0.0
ILE,19.115384615384617,19.115384615384617,0.0
ILEBO,0.15384615384615385,0.15384615384615385,0.0
ILEMBE,20.846153846153847,20.846153846153847,0.0
ILEMELA,16.0,16.0,0.0
ILLELA,1.0769230769230769,1.0769230769230769,0.0
ILUBABOR,0.19230769230769232,0.19230769230769232,0.0
IMBABAH,2.1923076923076925,2.1923076923076925,0.0
INDÉNIÉ-DJUABLIN,13.307692307692308,13.307692307692308,0.0
INGAWA,0.6923076923076923,0.6923076923076923,0.0
INSIZA,33.23076923076923,33.23076923076923,0.0
IRAMBA,25.192307692307693,25.192307692307693,0.0
IREPO,13.538461538461538,13.538461538461538,0.0
IRINGA RURAL,26.615384615384617,26.615384615384617,0.0
ISA,0.3076923076923077,0.3076923076923077,0.0
ISALE,17.23076923076923,17.23076923076923,0.0
ISEYIN,14.692307692307692,14.692307692307692,0.0
ISHIELU,13.884615384615385,13.884615384615385,0.0
ISINGIRO,19.923076923076923,19.923076923076923,0.0
ISMAILIA,2.8846153846153846,2.8846153846153846,0.0
ISNA,2.923076923076923,2.923076923076923,0.0
ISOKA,16.346153846153847,16.346153846153847,0.0
ITABA,17.5,17.5,0.0
ITAS/GADAU,0.34615384615384615,0.34615384615384615,0.0
ITASY,16.192307692307693,16.192307692307693,0.0
ITEZHI-TEZHI,17.807692307692307,17.807692307692307,0.0
ITILIMA,19.653846153846153,19.653846153846153,0.0
ITSA,2.923076923076923,2.923076923076923,0.0
ITYAY AL-BARUD,3.6538461538461537,3.6538461538461537,0.0
IZZI,13.461538461538462,13.461538461538462,0.0
JADA,5.0,5.0,0.0
JAHUN,2.8076923076923075,2.8076923076923075,0.0
JAKUSKO,1.9230769230769231,1.9230769230769231,0.0
JALINGO,7.461538461538462,7.461538461538462,0.0
JAMA'ARE,3.3076923076923075,3.3076923076923075,0.0
JAMBA,27.53846153846154,27.53846153846154,0.0
JAWHAR,13.346153846153847,13.346153846153847,0.0
JEGA,2.3846153846153846,2.3846153846153846,0.0
JEMA'A,7.115384615384615,7.115384615384615,0.0
JERE,0.0,0.0,0.0
JIBIA,0.038461538461538464,0.038461538461538464,0.0
JIE,8.346153846153847,8.346153846153847,0.0
JIMMA,0.11538461538461539,0.11538461538461539,0.0
JINJA,20.346153846153847,20.346153846153847,0.0
JIRAPA,0.34615384615384615,0.34615384615384615,0.0
JIRJA,0.0,0.0,0.0
JOE GQABI,18.884615384615383,18.884615384615383,0.0
JONAM,9.73076923076923,9.73076923076923,0.0
JORQUELLEH,11.538461538461538,11.538461538461538,0.0
JUHAYNAH AL-GHARBIYAH,0.0,0.0,0.0
KABADOUGOU,4.6923076923076925,4.6923076923076925,0.0
KABALE,18.5,18.5,0.0
KABALO,10.615384615384615,10.615384615384615,0.0
KABARE,6.6923076923076925,6.6923076923076925,0.0
KABARORE,18.53846153846154,18.53846153846154,0.0
KABBIA,0.6923076923076923,0.6923076923076923,0.0
KABERAMAIDO,21.076923076923077,21.076923076923077,0.0
KABEYA-KAMWANGA,0.19230769230769232,0.19230769230769232,0.0
KABINDA,0.11538461538461539,0.11538461538461539,0.0
KABO,50.69230769230769,50.69230769230769,0.0
KABOMPO,17.73076923076923,17.73076923076923,0.0
KABONDO KASIPUL,4.923076923076923,4.923076923076923,0.0
KABUCHAI,3.4615384615384617,3.4615384615384617,0.0
KABULA,22.653846153846153,22.653846153846153,0.0
KABWE,16.5,16.5,0.0
KACHELIBA,5.730769230769231,5.730769230769231,0.0
KADIOGO,1.2692307692307692,1.2692307692307692,0.0
KADIOLO,1.5384615384615385,1.5384615384615385,0.0
KAFIN HAUSA,0.0,0.0,0.0
KAFR AD-DAWWAR,3.230769230769231,3.230769230769231,0.0
KAFR ASH-SHAYKH,3.6538461538461537,3.6538461538461537,0.0
KAFR AZ-ZAYYAT,3.6538461538461537,3.6538461538461537,0.0
KAFR SA'D,3.6538461538461537,3.6538461538461537,0.0
KAFR SAQR,3.6538461538461537,3.6538461538461537,0.0
KAFUE,23.96153846153846,23.96153846153846,0.0
KAFUR,3.1153846153846154,3.1153846153846154,0.0
KAGA,0.15384615384615385,0.15384615384615385,0.0
KAGA-BANDORO,7.576923076923077,7.576923076923077,0.0
KAGARKO,6.730769230769231,6.730769230769231,0.0
KAGOMA,18.576923076923077,18.576923076923077,0.0
KAHAMA,16.846153846153847,16.846153846153847,0.0
KAHAMA TOWN,16.76923076923077,16.76923076923077,0.0
KAHENGE,21.884615384615383,21.884615384615383,0.0
KAIAMA,12.461538461538462,12.461538461538462,0.0
KAILO,0.11538461538461539,0.11538461538461539,0.0
KAITA,0.19230769230769232,0.19230769230769232,0.0
KAJIADO CENTRAL,4.423076923076923,4.423076923076923,0.0
KAJIADO EAST,4.615384615384615,4.615384615384615,0.0
KAJIADO SOUTH,4.153846153846154,4.153846153846154,0.0
KAJIADO WEST,5.269230769230769,5.269230769230769,0.0
KAJO KAII,9.26923076923077,9.26923076923077,0.0
KAJURU,7.6923076923076925,7.6923076923076925,0.0
KAKUUTO,19.5,19.5,0.0
KALAKI,21.115384615384617,21.115384615384617,0.0
KALALÉ,11.5,11.5,0.0
KALAMBO,21.346153846153847,21.346153846153847,0.0
KALEHE,5.846153846153846,5.846153846153846,0.0
KALGO,0.34615384615384615,0.34615384615384615,0.0
KALIUA,23.923076923076923,23.923076923076923,0.0
KALOLENI,18.03846153846154,18.03846153846154,0.0
KALOMO,19.307692307692307,19.307692307692307,0.0
KALTUNGO,0.4230769230769231,0.4230769230769231,0.0
KALULUSHI,17.46153846153846,17.46153846153846,0.0
KAMBOVE,9.884615384615385,9.884615384615385,0.0
KAMONIA,0.15384615384615385,0.15384615384615385,0.0
KAMONYI,17.26923076923077,17.26923076923077,0.0
KANAM,1.7307692307692308,1.7307692307692308,0.0
KANCHIBIYA,18.423076923076923,18.423076923076923,0.0
KANDARA,11.846153846153847,11.846153846153847,0.0
KANDI,1.0384615384615385,1.0384615384615385,0.0
KANDUYI,4.461538461538462,4.461538461538462,0.0
KANKAN,1.3846153846153846,1.3846153846153846,0.0
KANKARA,5.615384615384615,5.615384615384615,0.0
KANKIA,4.3076923076923075,4.3076923076923075,0.0
KAOMA,16.692307692307693,16.692307692307693,0.0
KAPAKO,22.5,22.5,0.0
KAPELEBYONG,19.615384615384617,19.615384615384617,0.0
KAPENGURIA,6.0,6.0,0.0
KAPIRI MPOSHI,16.846153846153847,16.846153846153847,0.0
KAPSERET,4.0,4.0,0.0
KARACHUONYO,5.346153846153846,5.346153846153846,0.0
KARAGA,0.4230769230769231,0.4230769230769231,0.0
KARAGWE,15.884615384615385,15.884615384615385,0.0
KARASUWA,1.2692307692307692,1.2692307692307692,0.0
KARATU,18.115384615384617,18.115384615384617,0.0
KARAYE,1.6538461538461537,1.6538461538461537,0.0
KARIM LAMIDO,0.0,0.0,0.0
KARIMAMA,0.19230769230769232,0.19230769230769232,0.0
KARONGI,19.615384615384617,19.615384615384617,0.0
