ADM_NAME,maize_only_drought_days,all_crops_drought_days,diff
KARU,7.1923076923076925,7.1923076923076925,0.0
KASAMA,16.53846153846154,16.53846153846154,0.0
KASEMPA,18.46153846153846,18.46153846153846,0.0
KASENA NANKANA EAST,0.3076923076923077,0.3076923076923077,0.0
KASENA NANKANA WEST,0.5,0.5,0.0
KASENENGWA,22.5,22.5,0.0
KASENGA,10.692307692307692,10.692307692307692,0.0
KASILO,22.153846153846153,22.153846153846153,0.0
KASIPUL,4.923076923076923,4.923076923076923,0.0
KASONGO,0.19230769230769232,0.19230769230769232,0.0
KASSANDA,21.884615384615383,21.884615384615383,0.0
KASULU,23.76923076923077,23.76923076923077,0.0
KATAGUM,3.1923076923076925,3.1923076923076925,0.0
KATANDA,0.15384615384615385,0.15384615384615385,0.0
KATCHA,7.961538461538462,7.961538461538462,0.0
KATETE,20.923076923076923,20.923076923076923,0.0
KATI,1.4230769230769231,1.4230769230769231,0.0
KATIKAMU,19.96153846153846,19.96153846153846,0.0
KATSINA-ALA,12.807692307692308,12.807692307692308,0.0
KAUGAMA,0.0,0.0,0.0
KAURA NAMODA,2.3461538461538463,2.3461538461538463,0.0
KAURU,6.923076923076923,6.923076923076923,0.0
KAWM HAMADAH,2.923076923076923,2.923076923076923,0.0
KAWM UMBU,0.0,0.0,0.0
KAYANZA,17.73076923076923,17.73076923076923,0.0
KAYES,0.34615384615384615,0.34615384615384615,0.0
KAYOGORO,17.115384615384617,17.115384615384617,0.0
KAYOKWE,19.46153846153846,19.46153846153846,0.0
KAYONZA,16.96153846153846,16.96153846153846,0.0
KAZAURE,0.38461538461538464,0.38461538461538464,0.0
KAZUNGULA,21.384615384615383,21.384615384615383,0.0
KEANA,8.115384615384615,8.115384615384615,0.0
KEBBE,3.0,3.0,0.0
KEFFA,0.23076923076923078,0.23076923076923078,0.0
KEFFI,7.153846153846154,7.153846153846154,0.0
KEIYO NORTH,4.3076923076923075,4.3076923076923075,0.0
KEIYO SOUTH,4.769230769230769,4.769230769230769,0.0
KELEM WELLEGA,0.19230769230769232,0.19230769230769232,0.0
KEMBÉ,8.884615384615385,8.884615384615385,0.0
KESSES,3.6923076923076925,3.6923076923076925,0.0
KETU NORTH,12.384615384615385,12.384615384615385,0.0
KETU SOUTH,12.423076923076923,12.423076923076923,0.0
KGATLENG,2.730769230769231,2.730769230769231,0.0
KHWISERO,4.461538461538462,4.461538461538462,0.0
KIBAGO,19.03846153846154,19.03846153846154,0.0
KIBALE,17.615384615384617,17.615384615384617,0.0
KIBANDA,22.5,22.5,0.0
KIBIYA,3.269230769230769,3.269230769230769,0.0
KIBOGA,21.115384615384617,21.115384615384617,0.0
KIBUKU,20.384615384615383,20.384615384615383,0.0
KIBWEZI EAST,16.153846153846153,16.153846153846153,0.0
KIBWEZI WEST,17.307692307692307,17.307692307692307,0.0
KIENI,4.769230769230769,4.769230769230769,0.0
KIGANDA,17.5,17.5,0.0
KIGULU,21.23076923076923,21.23076923076923,0.0
KIGUMO,14.0,14.0,0.0
KIHARU,11.923076923076923,11.923076923076923,0.0
KILAK,10.26923076923077,10.26923076923077,0.0
KILGORIS,3.5384615384615383,3.5384615384615383,0.0
KILINDI,16.23076923076923,16.23076923076923,0.0
KILOLO,23.5,23.5,0.0
KILOMBERO,24.26923076923077,24.26923076923077,0.0
KILOME,16.807692307692307,16.807692307692307,0.0
KILOSA,27.53846153846154,27.53846153846154,0.0
KILWA,25.384615384615383,25.384615384615383,0.0
KIMILILI,3.8846153846153846,3.8846153846153846,0.0
KIMININI,4.576923076923077,4.576923076923077,0.0
KINANGO,15.461538461538462,15.461538461538462,0.0
KINANGOP,14.5,14.5,0.0
KINDIA,1.4615384615384615,1.4615384615384615,0.0
KINKIIZI,19.192307692307693,19.192307692307693,0.0
KINTAMPO NORTH,13.076923076923077,13.076923076923077,0.0
KINYINYA,16.807692307692307,16.807692307692307,0.0
KIPIPIRI,14.23076923076923,14.23076923076923,0.0
KIPKELION EAST,4.461538461538462,4.461538461538462,0.0
KIPKELION WEST,4.0,4.0,0.0
KIPUSHI,9.807692307692308,9.807692307692308,0.0
KIREHE,17.384615384615383,17.384615384615383,0.0
KIREMBA,19.615384615384617,19.615384615384617,0.0
KIRFI,2.769230769230769,2.769230769230769,0.0
KIRI KASAMA,0.0,0.0,0.0
KIRINYAGA CENTRAL,14.115384615384615,14.115384615384615,0.0
KIRU,2.230769230769231,2.230769230769231,0.0
KISHAPU,11.884615384615385,11.884615384615385,0.0
KISMAAYO,10.0,10.0,0.0
KISOKO (WEST BUDAMA),19.46153846153846,19.46153846153846,0.0
KISORO,19.884615384615383,19.884615384615383,0.0
KITA,1.2692307692307692,1.2692307692307692,0.0
KITETO,25.384615384615383,25.384615384615383,0.0
KITUI CENTRAL,13.192307692307692,13.192307692307692,0.0
KITUI EAST,16.46153846153846,16.46153846153846,0.0
KITUI RURAL,12.76923076923077,12.76923076923077,0.0
KITUI SOUTH,13.0,13.0,0.0
KITUI WEST,13.461538461538462,13.461538461538462,0.0
KITUTU CHACHE NORTH,5.1923076923076925,5.1923076923076925,0.0
KITUTU MASABA,5.153846153846154,5.153846153846154,0.0
KITWE,18.0,18.0,0.0
KIYAWA,2.9615384615384617,2.9615384615384617,0.0
KLOUÉKANMÈ,9.26923076923077,9.26923076923077,0.0
KOBOKO,10.307692307692308,10.307692307692308,0.0
KOKO/BESSE,3.6153846153846154,3.6153846153846154,0.0
KOKONA,7.1923076923076925,7.1923076923076925,0.0
KOLE,10.76923076923077,10.76923076923077,0.0
KOLOKANI,0.2692307692307692,0.2692307692307692,0.0
KOLONDIÉBA,1.6153846153846154,1.6153846153846154,0.0
KOMPIENGA,0.0,0.0,0.0
KONDOA,26.03846153846154,26.03846153846154,0.0
KONDUGA,0.34615384615384615,0.34615384615384615,0.0
KONGASIS,20.192307692307693,20.192307692307693,0.0
KONGOLO,10.384615384615385,10.384615384615385,0.0
KONGOLO (VILLE),11.846153846153847,11.846153846153847,0.0
KONGWA,23.692307692307693,23.692307692307693,0.0
KONOBO,13.0,13.0,0.0
KONOIN,4.653846153846154,4.653846153846154,0.0
KONSHISHA,13.038461538461538,13.038461538461538,0.0
KONTAGORA,6.730769230769231,6.730769230769231,0.0
KOOKI,21.576923076923077,21.576923076923077,0.0
KORO,0.2692307692307692,0.2692307692307692,0.0
KOROGWE,16.96153846153846,16.96153846153846,0.0
KOSSI,0.6923076923076923,0.6923076923076923,0.0
KOUANDÉ,2.0,2.0,0.0
KOUANGO,8.307692307692308,8.307692307692308,0.0
KOULIKORO,0.7692307692307693,0.7692307692307693,0.0
KOULPÉLOGO,0.0,0.0,0.0
KOUNDARA,1.5384615384615385,1.5384615384615385,0.0
KOURITENGA,0.15384615384615385,0.15384615384615385,0.0
KOUROUSSA,1.3461538461538463,1.3461538461538463,0.0
KOURWÉOGO,1.7307692307692308,1.7307692307692308,0.0
KOUTIALA,0.8461538461538461,0.8461538461538461,0.0
KOZAH,5.384615384615385,5.384615384615385,0.0
KPANDAI,0.6923076923076923,0.6923076923076923,0.0
KPENDJAL,0.3076923076923077,0.3076923076923077,0.0
KPONE-KATAMANSO,14.038461538461538,14.038461538461538,0.0
KRACHI EAST,13.115384615384615,13.115384615384615,0.0
KRACHI NCHUMURU,15.115384615384615,15.115384615384615,0.0
KRACHI WEST,13.576923076923077,13.576923076923077,0.0
KUBAU,7.6923076923076925,7.6923076923076925,0.0
KUDAN,4.423076923076923,4.423076923076923,0.0
KUITO,23.26923076923077,23.26923076923077,0.0
KUJE,5.961538461538462,5.961538461538462,0.0
KUMBOTSO,3.4615384615384617,3.4615384615384617,0.0
KUMBUNGU,0.4230769230769231,0.4230769230769231,0.0
KUMI,22.346153846153847,22.346153846153847,0.0
KUNCHI,2.3076923076923075,2.3076923076923075,0.0
KUNTUWAARAY,10.423076923076923,10.423076923076923,0.0
KURA,1.1153846153846154,1.1153846153846154,0.0
KURESOI NORTH,5.1923076923076925,5.1923076923076925,0.0
KURESOI SOUTH,5.269230769230769,5.269230769230769,0.0
KURFI,3.3076923076923075,3.3076923076923075,0.0
KURIA EAST,3.1923076923076925,3.1923076923076925,0.0
KURIA WEST,3.8461538461538463,3.8461538461538463,0.0
KUSADA,3.6923076923076925,3.6923076923076925,0.0
KUVANGO,25.115384615384617,25.115384615384617,0.0
KWAHU AFRAM PLAINS NORTH,13.153846153846153,13.153846153846153,0.0
KWAHU AFRAM PLAINS SOUTH,13.961538461538462,13.961538461538462,0.0
KWAHU SOUTH,13.615384615384615,13.615384615384615,0.0
KWALI,6.461538461538462,6.461538461538462,0.0
KWAMI,2.230769230769231,2.230769230769231,0.0
KWANDE,14.538461538461538,14.538461538461538,0.0
KWANIA,10.807692307692308,10.807692307692308,0.0
KWANZA,4.6923076923076925,4.6923076923076925,0.0
KWARE,0.34615384615384615,0.34615384615384615,0.0
KWEEN,20.807692307692307,20.807692307692307,0.0
KWEKWE,29.615384615384617,29.615384615384617,0.0
KWENENG NORTH,14.26923076923077,14.26923076923077,0.0
KWENENG SOUTH,13.961538461538462,13.961538461538462,0.0
KWIMBA,22.384615384615383,22.384615384615383,0.0
KYAKA,16.884615384615383,16.884615384615383,0.0
KYOGA,9.884615384615385,9.884615384615385,0.0
KÉNÉDOUGOU,1.2307692307692308,1.2307692307692308,0.0
KÉRAN,4.461538461538462,4.461538461538462,0.0
KÉROU,1.8846153846153846,1.8846153846153846,0.0
KÉTOU,9.884615384615385,9.884615384615385,0.0
LABWOR,8.576923076923077,8.576923076923077,0.0
LAC IRO,0.9230769230769231,0.9230769230769231,0.0
LAC WEY,0.7692307692307693,0.7692307692307693,0.0
LACS,12.923076923076923,12.923076923076923,0.0
LAFIA,8.153846153846153,8.153846153846153,0.0
LAIKIPIA EAST,4.8076923076923075,4.8076923076923075,0.0
LAIKIPIA NORTH,5.423076923076923,5.423076923076923,0.0
LAIKIPIA WEST,5.884615384615385,5.884615384615385,0.0
LALAUA,21.5,21.5,0.0
LAMU WEST,16.192307692307693,16.192307692307693,0.0
LAMURDE,0.0,0.0,0.0
LAMWO,9.615384615384615,9.615384615384615,0.0
LANGTANG NORTH,1.6923076923076923,1.6923076923076923,0.0
LANGTANG SOUTH,4.769230769230769,4.769230769230769,0.0
LANYA,0.5384615384615384,0.5384615384615384,0.0
LAPAI,6.8076923076923075,6.8076923076923075,0.0
LARI,15.384615384615385,15.384615384615385,0.0
LAU,2.3076923076923075,2.3076923076923075,0.0
LAVUN,6.576923076923077,6.576923076923077,0.0
LEJWELEPUTSWA,21.5,21.5,0.0
LERE,7.423076923076923,7.423076923076923,0.0
LICHINGA,20.53846153846154,20.53846153846154,0.0
LIKASI,11.038461538461538,11.038461538461538,0.0
LIKUYANI,4.730769230769231,4.730769230769231,0.0
LILONGWE CITY,21.615384615384617,21.615384615384617,0.0
LIMURU,17.26923076923077,17.26923076923077,0.0
LIRA,10.653846153846153,10.653846153846153,0.0
LOBAMBA LOMDZALA,17.192307692307693,17.192307692307693,0.0
LOBITO,27.653846153846153,27.653846153846153,0.0
LOGO,10.846153846153847,10.846153846153847,0.0
LOKOJA,10.653846153846153,10.653846153846153,0.0
LOMAHASHA,18.307692307692307,18.307692307692307,0.0
LONDUIMBALE,22.923076923076923,22.923076923076923,0.0
LONGONJO,23.76923076923077,23.76923076923077,0.0
LOUG CHARI,1.0384615384615385,1.0384615384615385,0.0
LUANO,17.53846153846154,17.53846153846154,0.0
LUANSHYA,17.653846153846153,17.653846153846153,0.0
LUBANGO,28.03846153846154,28.03846153846154,0.0
LUBAO,0.15384615384615385,0.15384615384615385,0.0
LUBERO,10.076923076923077,10.076923076923077,0.0
LUBUDI,10.73076923076923,10.73076923076923,0.0
LUBULI,18.26923076923077,18.26923076923077,0.0
LUBUMBASHI,10.0,10.0,0.0
LUFWANYAMA,18.23076923076923,18.23076923076923,0.0
LUGARI,4.269230769230769,4.269230769230769,0.0
LUGONGOLWENI,17.5,17.5,0.0
LUILU,0.11538461538461539,0.11538461538461539,0.0
LUMBALA-NGUIMBO,25.23076923076923,25.23076923076923,0.0
LUMEZI,19.5,19.5,0.0
LUNDAZI,19.46153846153846,19.46153846153846,0.0
LUNGALUNGA,16.03846153846154,16.03846153846154,0.0
LUPANE,31.03846153846154,31.03846153846154,0.0
LUPATAPATA,0.23076923076923078,0.23076923076923078,0.0
LURAMBI,5.230769230769231,5.230769230769231,0.0
LUUKA,20.653846153846153,20.653846153846153,0.0
LUXOR,0.0,0.0,0.0
LÉRABA,1.1153846153846154,1.1153846153846154,0.0
LÔH-DJIBOUA,11.961538461538462,11.961538461538462,0.0
M'BAÏKI,8.5,8.5,0.0
MABANDA,18.884615384615383,18.884615384615383,0.0
MABAYI,16.73076923076923,16.73076923076923,0.0
MABOTE,17.76923076923077,17.76923076923077,0.0
MACANGA,17.73076923076923,17.73076923076923,0.0
MACHAKOS TOWN,15.538461538461538,15.538461538461538,0.0
MACHANENG,11.384615384615385,11.384615384615385,0.0
MACHINA,0.8076923076923077,0.8076923076923077,0.0
MACINA,0.0,0.0,0.0
MACOMIA,21.384615384615383,21.384615384615383,0.0
MADAGALI,5.423076923076923,5.423076923076923,0.0
MADI-OKOLLO,6.576923076923077,6.576923076923077,0.0
MADLANGEMPISI,18.846153846153847,18.846153846153847,0.0
MADOBI,1.1153846153846154,1.1153846153846154,0.0
MAFINGA,15.538461538461538,15.538461538461538,0.0
MAGAMA,4.730769230769231,4.730769230769231,0.0
MAGANJA DA COSTA,21.346153846153847,21.346153846153847,0.0
MAGARINI,16.653846153846153,16.653846153846153,0.0
MAGHAGHAH,4.384615384615385,4.384615384615385,0.0
MAGOE,22.615384615384617,22.615384615384617,0.0
MAGU,15.884615384615385,15.884615384615385,0.0
MAGUDE,13.038461538461538,13.038461538461538,0.0
MAGUMERI,0.34615384615384615,0.34615384615384615,0.0
MAGWI,10.692307692307692,10.692307692307692,0.0
MAHALAPYE,11.153846153846153,11.153846153846153,0.0
MAHALAT DIMNAH,3.6538461538461537,3.6538461538461537,0.0
MAHLANGATJA,18.153846153846153,18.153846153846153,0.0
MAI'ADUA,0.7692307692307693,0.7692307692307693,0.0
MAIDUGURI,0.2692307692307692,0.2692307692307692,0.0
MAIGATARI,0.15384615384615385,0.15384615384615385,0.0
MAIYAMA,2.3461538461538463,2.3461538461538463,0.0
MAKAMBA,17.76923076923077,17.76923076923077,0.0
MAKARFI,3.9615384615384617,3.9615384615384617,0.0
MAKEBUKO,16.26923076923077,16.26923076923077,0.0
MAKODA,1.2692307692307692,1.2692307692307692,0.0
MAKONDE,24.23076923076923,24.23076923076923,0.0
MAKONI,25.26923076923077,25.26923076923077,0.0
MAKUENI,14.653846153846153,14.653846153846153,0.0
MAKURDI,10.23076923076923,10.23076923076923,0.0
MALAM MADURI,0.0,0.0,0.0
MALANJE,23.153846153846153,23.153846153846153,0.0
MALANVILLE,0.34615384615384615,0.34615384615384615,0.0
MALAVA,4.5,4.5,0.0
MALEMA,21.346153846153847,21.346153846153847,0.0
MALEMBA-NKULU,10.846153846153847,10.846153846153847,0.0
MALINDI,15.346153846153847,15.346153846153847,0.0
MALLAWI,0.0,0.0,0.0
MALLAWI CITY,0.0,0.0,0.0
MALUMFASHI,4.846153846153846,4.846153846153846,0.0
MAMBWE,20.53846153846154,20.53846153846154,0.0
MAMPONG,13.807692307692308,13.807692307692308,0.0
MAMPRUGU MOAGDURI,0.2692307692307692,0.2692307692307692,0.0
MANDIANA,1.1153846153846154,1.1153846153846154,0.0
MANDIMBA,22.884615384615383,22.884615384615383,0.0
MANDOUL OCCIDENTAL,0.7692307692307693,0.7692307692307693,0.0
MANDOUL ORIENTAL,0.8461538461538461,0.8461538461538461,0.0
MANFALUT,0.0,0.0,0.0
MANGAUNG,23.115384615384617,23.115384615384617,0.0
MANGU,7.346153846153846,7.346153846153846,0.0
MANGWE,31.384615384615383,31.384615384615383,0.0
MANHIÇA,24.384615384615383,24.384615384615383,0.0
MANI,0.0,0.0,0.0
MANICA,23.307692307692307,23.307692307692307,0.0
MANONO,10.423076923076923,10.423076923076923,0.0
MANSA,20.846153846153847,20.846153846153847,0.0
MANYINGA,17.153846153846153,17.153846153846153,0.0
MANYONI,25.153846153846153,25.153846153846153,0.0
MARACHA,10.346153846153847,10.346153846153847,0.0
MARADUN,0.15384615384615385,0.15384615384615385,0.0
MARAGWA,12.192307692307692,12.192307692307692,0.0
MARAHOUÉ,12.461538461538462,12.461538461538462,0.0
MARAKWET EAST,4.115384615384615,4.115384615384615,0.0
MARAKWET WEST,4.076923076923077,4.076923076923077,0.0
MARAVIA,19.653846153846153,19.653846153846153,0.0
MARIGA,6.461538461538462,6.461538461538462,0.0
MARINGUE,26.346153846153847,26.346153846153847,0.0
MARKA,8.115384615384615,8.115384615384615,0.0
MARKOUNDA,9.5,9.5,0.0
MARONDERA,26.5,26.5,0.0
MARRACUENE,25.73076923076923,25.73076923076923,0.0
MARROMEU,23.26923076923077,23.26923076923077,0.0
MARRUPA,21.692307692307693,21.692307692307693,0.0
MARU,5.6923076923076925,5.6923076923076925,0.0
MARUZI,10.384615384615385,10.384615384615385,0.0
MASAITI,18.0,18.0,0.0
MASASI,28.76923076923077,28.76923076923077,0.0
MASASI TOWN,32.0,32.0,0.0
MASEYISINI,16.115384615384617,16.115384615384617,0.0
MASHARE,23.5,23.5,0.0
MASHEGU,7.269230769230769,7.269230769230769,0.0
MASHI,1.2307692307692308,1.2307692307692308,0.0
MASHTUL AS-SUQ,3.6538461538461537,3.6538461538461537,0.0
MASINGA,14.461538461538462,14.461538461538462,0.0
MASISI,6.961538461538462,6.961538461538462,0.0
MASSINGA,27.03846153846154,27.03846153846154,0.0
MASUNGU,27.153846153846153,27.153846153846153,0.0
MASVINGO,32.69230769230769,32.69230769230769,0.0
MASWA,18.23076923076923,18.23076923076923,0.0
MATALA,28.03846153846154,28.03846153846154,0.0
MATANA,16.846153846153847,16.846153846153847,0.0
MATAY,4.384615384615385,4.384615384615385,0.0
MATAYOS,4.615384615384615,4.615384615384615,0.0
MATAZU,5.423076923076923,5.423076923076923,0.0
MATHIRA,14.653846153846153,14.653846153846153,0.0
MATOBO,33.65384615384615,33.65384615384615,0.0
MATONGO,18.923076923076923,18.923076923076923,0.0
MATSANJENI NORTH,17.23076923076923,17.23076923076923,0.0
MATUGA,14.538461538461538,14.538461538461538,0.0
MATUNGU,4.5,4.5,0.0
MATUNGULU,17.423076923076923,17.423076923076923,0.0
MATÉRI,0.0,0.0,0.0
MAVOKO,18.0,18.0,0.0
MAWOGOLA,20.615384615384617,20.615384615384617,0.0
MAWOKOTA,19.884615384615383,19.884615384615383,0.0
MAYIWANE,19.76923076923077,19.76923076923077,0.0
MAYO DANAY,0.9230769230769231,0.9230769230769231,0.0
MAYO KANI,1.5769230769230769,1.5769230769230769,0.0
MAYO LOUTI,2.8846153846153846,2.8846153846153846,0.0
MAYO REY,2.6153846153846154,2.6153846153846154,0.0
MAYO SAVA,1.5384615384615385,1.5384615384615385,0.0
MAYO TSANAGA,4.230769230769231,4.230769230769231,0.0
MAYO-BELWA,5.769230769230769,5.769230769230769,0.0
MAYO-BONEYE,0.5,0.5,0.0
MAYO-DALLAH,0.6923076923076923,0.6923076923076923,0.0
MAZABUKA,17.153846153846153,17.153846153846153,0.0
MAZOWE,23.076923076923077,23.076923076923077,0.0
MAÚA,20.53846153846154,20.53846153846154,0.0
MBALA,16.46153846153846,16.46153846153846,0.0
MBANGWENI,16.615384615384617,16.615384615384617,0.0
MBARALI,24.76923076923077,24.76923076923077,0.0
MBEERE NORTH,17.96153846153846,17.96153846153846,0.0
MBEERE SOUTH,15.961538461538462,15.961538461538462,0.0
MBERENGWA,31.73076923076923,31.73076923076923,0.0
MBEYA RURAL,21.26923076923077,21.26923076923077,0.0
MBINGA,22.346153846153847,22.346153846153847,0.0
MBOGWE,16.5,16.5,0.0
MBOONI,13.76923076923077,13.76923076923077,0.0
MBOZI,22.884615384615383,22.884615384615383,0.0
MBULU,25.807692307692307,25.807692307692307,0.0
MBUYE,18.807692307692307,18.807692307692307,0.0
MEATU,13.807692307692308,13.807692307692308,0.0
MECANHELAS,19.46153846153846,19.46153846153846,0.0
MECONTA,21.346153846153847,21.346153846153847,0.0
MECUBURI,18.923076923076923,18.923076923076923,0.0
MEHAKELEGNAW,0.19230769230769232,0.19230769230769232,0.0
MELAKY,16.153846153846153,16.153846153846153,0.0
MELUCO,21.384615384615383,21.384615384615383,0.0
MEMBA,20.307692307692307,20.307692307692307,0.0
MENABE,16.76923076923077,16.76923076923077,0.0
MENONGUE,24.26923076923077,24.26923076923077,0.0
METARICA,22.653846153846153,22.653846153846153,0.0
MHLANGATANE,19.615384615384617,19.615384615384617,0.0
MHLUME,18.576923076923077,18.576923076923077,0.0
MHONDORO-NGEZI,27.26923076923077,27.26923076923077,0.0
MIABI,0.11538461538461539,0.11538461538461539,0.0
MICHIKA,8.153846153846153,8.153846153846153,0.0
MIGA,0.3076923076923077,0.3076923076923077,0.0
MIKANG,4.038461538461538,4.038461538461538,0.0
MILANGE,18.423076923076923,18.423076923076923,0.0
MINJIBIR,3.3846153846153846,3.3846153846153846,0.0
MINUF,3.6538461538461537,3.6538461538461537,0.0
MINUF CITY,3.6538461538461537,3.6538461538461537,0.0
MINYA AL-QAMH,4.384615384615385,4.384615384615385,0.0
MINYAT AN-NASR,3.230769230769231,3.230769230769231,0.0
MION,0.8461538461538461,0.8461538461538461,0.0
MIRAB ARSI,0.038461538461538464,0.038461538461538464,0.0
MIRAB GOJJAM,0.07692307692307693,0.07692307692307693,0.0
MIRAB HARARGHE,0.0,0.0,0.0
MIRAB SHEWA,0.038461538461538464,0.038461538461538464,0.0
