ADM_NAME,maize_only_drought_days,all_crops_drought_days,diff
MIRAB WELEGA,0.15384615384615385,0.15384615384615385,0.0
MISAU,3.5,3.5,0.0
MISHIHA,17.615384615384617,17.615384615384617,0.0
MISRAQ GOJJAM,0.07692307692307693,0.07692307692307693,0.0
MISRAQ HARERGE,0.07692307692307693,0.07692307692307693,0.0
MISRAQ SHEWA,0.0,0.0,0.0
MISRAQ WELLEGA,0.15384615384615385,0.15384615384615385,0.0
MISRAQAWI,0.0,0.0,0.0
MISSENYI,15.807692307692308,15.807692307692308,0.0
MISUNGWI,20.0,20.0,0.0
MIT GHAMR,2.923076923076923,2.923076923076923,0.0
MIT SALSIL,3.6538461538461537,3.6538461538461537,0.0
MKALAMA,26.846153846153847,26.846153846153847,0.0
MKHIWENI,18.076923076923077,18.076923076923077,0.0
MKUSHI,16.653846153846153,16.653846153846153,0.0
MLELE,22.346153846153847,22.346153846153847,0.0
MOATIZE,20.384615384615383,20.384615384615383,0.0
MOBA,10.076923076923077,10.076923076923077,0.0
MOBAYE,8.576923076923077,8.576923076923077,0.0
MOBBAR,2.3461538461538463,2.3461538461538463,0.0
MOGOTIO,5.884615384615385,5.884615384615385,0.0
MOGOVOLAS,20.76923076923077,20.76923076923077,0.0
MOIBEN,4.038461538461538,4.038461538461538,0.0
MOKWA,6.8076923076923075,6.8076923076923075,0.0
MOLO,5.0,5.0,0.0
MOMA,23.346153846153847,23.346153846153847,0.0
MOMBA,25.807692307692307,25.807692307692307,0.0
MONAPO,21.46153846153846,21.46153846153846,0.0
MONDULI,18.76923076923077,18.76923076923077,0.0
MONT ILLI,0.7307692307692307,0.7307692307692307,0.0
MONTEPUEZ,20.73076923076923,20.73076923076923,0.0
MONTS DE LAM,0.5,0.5,0.0
MONZE,16.03846153846154,16.03846153846154,0.0
MOPANI,21.0,21.0,0.0
MOPEIA,23.46153846153846,23.46153846153846,0.0
MORO,12.346153846153847,12.346153846153847,0.0
MOROGORO RURAL,26.076923076923077,26.076923076923077,0.0
MORONOU,13.961538461538462,13.961538461538462,0.0
MOROTO,10.846153846153847,10.846153846153847,0.0
MORRUMBALA,19.96153846153846,19.96153846153846,0.0
MORRUMBENE,26.73076923076923,26.73076923076923,0.0
MOSHI RURAL,16.576923076923077,16.576923076923077,0.0
MOSOP,4.384615384615385,4.384615384615385,0.0
MOSSURIL,21.153846153846153,21.153846153846153,0.0
MOSSURIZE,25.615384615384617,25.615384615384617,0.0
MOTJANE,15.692307692307692,15.692307692307692,0.0
MOUHOUN,0.9615384615384616,0.9615384615384616,0.0
MOUNT DARWIN,23.384615384615383,23.384615384615383,0.0
MPANDA,18.53846153846154,18.53846153846154,0.0
MPANDA RURAL,22.884615384615383,22.884615384615383,0.0
MPANDA URBAN,21.192307692307693,21.192307692307693,0.0
MPHALALENI,16.46153846153846,16.46153846153846,0.0
MPHOLONJENI,18.0,18.0,0.0
MPIKA,16.26923076923077,16.26923076923077,0.0
MPINGA-KAYOVE,18.307692307692307,18.307692307692307,0.0
MPONGWE,18.076923076923077,18.076923076923077,0.0
MPUNGU,22.615384615384617,22.615384615384617,0.0
MPWAPWA,25.115384615384617,25.115384615384617,0.0
MT. ELGON,3.6923076923076925,3.6923076923076925,0.0
MTSAMBAMA,17.807692307692307,17.807692307692307,0.0
MUBI NORTH,8.615384615384615,8.615384615384615,0.0
MUDZI,25.26923076923077,25.26923076923077,0.0
MUECATE,20.53846153846154,20.53846153846154,0.0
MUEDA,21.692307692307693,21.692307692307693,0.0
MUEMBE,19.115384615384617,19.115384615384617,0.0
MUFUMBWE,18.923076923076923,18.923076923076923,0.0
MUGAMBA,17.846153846153847,17.846153846153847,0.0
MUGINA,18.307692307692307,18.307692307692307,0.0
MUGONGOMANGA,17.46153846153846,17.46153846153846,0.0
MUHANGA,64.3076923076923,64.3076923076923,0.0
MUHORONI,4.615384615384615,4.615384615384615,0.0
MUHUTA,18.346153846153847,18.346153846153847,0.0
MUIDUMBE,20.53846153846154,20.53846153846154,0.0
MUKIKE,17.653846153846153,17.653846153846153,0.0
MUKWE,22.53846153846154,22.53846153846154,0.0
MUMBWA,18.692307692307693,18.692307692307693,0.0
MUMIAS EAST,5.038461538461538,5.038461538461538,0.0
MUMIAS WEST,4.653846153846154,4.653846153846154,0.0
MUNGO,22.692307692307693,22.692307692307693,0.0
MUNGWI,15.0,15.0,0.0
MURAMVYA,17.73076923076923,17.73076923076923,0.0
MUREHWA,23.03846153846154,23.03846153846154,0.0
MURRUPULA,21.5,21.5,0.0
MURUTA,18.576923076923077,18.576923076923077,0.0
MURWI,18.692307692307693,18.692307692307693,0.0
MUSANZE,18.692307692307693,18.692307692307693,0.0
MUSAWA,5.423076923076923,5.423076923076923,0.0
MUSOMA RURAL,16.653846153846153,16.653846153846153,0.0
MUSONGATI,17.53846153846154,17.53846153846154,0.0
MUTAMBU,17.846153846153847,17.846153846153847,0.0
MUTARARA,20.53846153846154,20.53846153846154,0.0
MUTARE,26.384615384615383,26.384615384615383,0.0
MUTIMBUZI,18.46153846153846,18.46153846153846,0.0
MUTOKO,24.0,24.0,0.0
MUTSHATSHA,11.653846153846153,11.653846153846153,0.0
MUTUBIS,4.384615384615385,4.384615384615385,0.0
MUYA,7.3076923076923075,7.3076923076923075,0.0
MUYINGA,19.192307692307693,19.192307692307693,0.0
MVOMERO,26.73076923076923,26.73076923076923,0.0
MWALA,15.461538461538462,15.461538461538462,0.0
MWANZA BOMA,21.153846153846153,21.153846153846153,0.0
MWEA,12.0,12.0,0.0
MWEKA,0.19230769230769232,0.19230769230769232,0.0
MWENEZI,28.346153846153847,28.346153846153847,0.0
MWENGE,21.53846153846154,21.53846153846154,0.0
MWINGI CENTRAL,13.576923076923077,13.576923076923077,0.0
MWINGI NORTH,17.5,17.5,0.0
MWINGI WEST,16.0,16.0,0.0
MWUMBA,19.03846153846154,19.03846153846154,0.0
MÔ,13.346153846153847,13.346153846153847,0.0
N'DALI,12.461538461538462,12.461538461538462,0.0
N'GAUMA,21.884615384615383,21.884615384615383,0.0
NABARUH,2.923076923076923,2.923076923076923,0.0
NACALA VELHA,21.73076923076923,21.73076923076923,0.0
NACHINGWEA,27.807692307692307,27.807692307692307,0.0
NAFADA,0.19230769230769232,0.19230769230769232,0.0
NAHOURI,0.6538461538461539,0.6538461538461539,0.0
NAHR YEI,8.461538461538462,8.461538461538462,0.0
NAIVASHA,4.8076923076923075,4.8076923076923075,0.0
NAJ' HAMMADI,0.0,0.0,0.0
NAKASEKE,21.923076923076923,21.923076923076923,0.0
NAKI-OUEST,0.4230769230769231,0.4230769230769231,0.0
NAKIFUMA,20.692307692307693,20.692307692307693,0.0
NAKONDE,16.884615384615383,16.884615384615383,0.0
NAMAKUNDE,27.576923076923077,27.576923076923077,0.0
NAMAPA,22.153846153846153,22.153846153846153,0.0
NAMARROI,19.73076923076923,19.73076923076923,0.0
NAMBALE,4.653846153846154,4.653846153846154,0.0
NAMPULA,21.0,21.0,0.0
NAMTUMBO,24.692307692307693,24.692307692307693,0.0
NAMUNO,19.307692307692307,19.307692307692307,0.0
NAMWALA,19.46153846153846,19.46153846153846,0.0
NANDI HILLS,3.730769230769231,3.730769230769231,0.0
NANGERE,2.6153846153846154,2.6153846153846154,0.0
NANTON,0.5384615384615384,0.5384615384615384,0.0
NANUMBA NORTH,0.8846153846153846,0.8846153846153846,0.0
NANUMBA SOUTH,0.6153846153846154,0.6153846153846154,0.0
NANYUMBU,29.807692307692307,29.807692307692307,0.0
NAQADAH,0.0,0.0,0.0
NARA,0.0,0.0,0.0
NAROK EAST,5.461538461538462,5.461538461538462,0.0
NAROK NORTH,4.461538461538462,4.461538461538462,0.0
NAROK SOUTH,4.8076923076923075,4.8076923076923075,0.0
NAROK WEST,4.076923076923077,4.076923076923077,0.0
NASARAWA,7.6923076923076925,7.6923076923076925,0.0
NASARAWA EGGON,8.0,8.0,0.0
NASIR BUSH,2.923076923076923,2.923076923076923,0.0
NASR,0.0,0.0,0.0
NATITINGOU,2.0,2.0,0.0
NAVAKHOLO,5.461538461538462,5.461538461538462,0.0
NAYALA,1.1923076923076923,1.1923076923076923,0.0
NCHELENGE,19.76923076923077,19.76923076923077,0.0
NDARAGWA,16.73076923076923,16.73076923076923,0.0
NDAVA,18.423076923076923,18.423076923076923,0.0
NDHIWA,4.153846153846154,4.153846153846154,0.0
NDIA,12.76923076923077,12.76923076923077,0.0
NDIYONA,23.346153846153847,23.346153846153847,0.0
NDOLA,17.76923076923077,17.76923076923077,0.0
NDORWA,20.384615384615383,20.384615384615383,0.0
NDZINGENI,17.884615384615383,17.884615384615383,0.0
NDÉLÉ,8.76923076923077,8.76923076923077,0.0
NEW SALHIYAH,0.0,0.0,0.0
NEWALA,23.96153846153846,23.96153846153846,0.0
NGAKA MODIRI MOLEMA,20.0,20.0,0.0
NGANDAJIKA,0.15384615384615385,0.15384615384615385,0.0
NGANZAI,0.38461538461538464,0.38461538461538464,0.0
NGASKI,2.269230769230769,2.269230769230769,0.0
NGORA,21.53846153846154,21.53846153846154,0.0
NGORORERO,20.26923076923077,20.26923076923077,0.0
NGOURKOSSO,0.9615384615384616,0.9615384615384616,0.0
NGOZI,17.423076923076923,17.423076923076923,0.0
NGURU,0.8076923076923077,0.8076923076923077,0.0
NGWAKETSE NORTH,14.653846153846153,14.653846153846153,0.0
NGWAKETSE SOUTH,14.346153846153847,14.346153846153847,0.0
NGWENPISI,17.346153846153847,17.346153846153847,0.0
NHAMATANDA,24.923076923076923,24.923076923076923,0.0
NHLAMBENI,18.96153846153846,18.96153846153846,0.0
NICOADALA,22.346153846153847,22.346153846153847,0.0
NIKKI,12.576923076923077,12.576923076923077,0.0
NINGI,5.230769230769231,5.230769230769231,0.0
NINGO-PRAMPRAM,10.961538461538462,10.961538461538462,0.0
NIONO,0.0,0.0,0.0
NIPEPE,22.192307692307693,22.192307692307693,0.0
NJORO,5.230769230769231,5.230769230769231,0.0
NKANGALA,19.307692307692307,19.307692307692307,0.0
NKANU EAST,13.076923076923077,13.076923076923077,0.0
NKASI,22.153846153846153,22.153846153846153,0.0
NKAYI,28.23076923076923,28.23076923076923,0.0
NKEYEMA,16.0,16.0,0.0
NKILONGO,18.346153846153847,18.346153846153847,0.0
NKORANZA NORTH,14.0,14.0,0.0
NKORANZA SOUTH,13.807692307692308,13.807692307692308,0.0
NKWANTA NORTH,12.576923076923077,12.576923076923077,0.0
NKWANTA SOUTH,12.846153846153847,12.846153846153847,0.0
NOLA,8.23076923076923,8.23076923076923,0.0
NORTH EAST GONJA,0.9230769230769231,0.9230769230769231,0.0
NORTH GONJA,0.7692307692307693,0.7692307692307693,0.0
NORTH MUGIRANGO,5.0,5.0,0.0
NORTH SHEWA,0.0,0.0,0.0
NORTH TONGU,12.884615384615385,12.884615384615385,0.0
NOUN,7.730769230769231,7.730769230769231,0.0
NTCHISI BOMA,19.96153846153846,19.96153846153846,0.0
NTEGA,19.53846153846154,19.53846153846154,0.0
NTENJERU,20.615384615384617,20.615384615384617,0.0
NTFONJENI,17.807692307692307,17.807692307692307,0.0
NTONDOZI,17.423076923076923,17.423076923076923,0.0
NUMAN,0.5,0.5,0.0
NWOYA,10.692307692307692,10.692307692307692,0.0
NYA PENDÉ,0.5769230769230769,0.5769230769230769,0.0
NYABIHANGA,18.192307692307693,18.192307692307693,0.0
NYABIHU,19.0,19.0,0.0
NYABIRABA,17.653846153846153,17.653846153846153,0.0
NYABUSHOZI,22.192307692307693,22.192307692307693,0.0
NYAGATARE,18.692307692307693,18.692307692307693,0.0
NYAKACH,4.730769230769231,4.730769230769231,0.0
NYAMAGABE,17.653846153846153,17.653846153846153,0.0
NYANDO,4.923076923076923,4.923076923076923,0.0
NYANG'HWALE,21.03846153846154,21.03846153846154,0.0
NYANGA,23.23076923076923,23.23076923076923,0.0
NYANRUSANGE,16.115384615384617,16.115384615384617,0.0
NYANZA,17.0,17.0,0.0
NYARIBARI CHACHE,5.153846153846154,5.153846153846154,0.0
NYARIBARI MASABA,4.8076923076923075,4.8076923076923075,0.0
NYARUGURU,17.153846153846153,17.153846153846153,0.0
NYATIKE,4.076923076923077,4.076923076923077,0.0
NYIMBA,20.692307692307693,20.692307692307693,0.0
NZEGA,26.23076923076923,26.23076923076923,0.0
OBI,14.0,14.0,0.0
OFFINSO NORTH,13.384615384615385,13.384615384615385,0.0
OGONGO,21.76923076923077,21.76923076923077,0.0
OGOU,12.192307692307692,12.192307692307692,0.0
OHANGWENA,23.5,23.5,0.0
OHAUKWU,14.0,14.0,0.0
OICHA,8.846153846153847,8.846153846153847,0.0
OKAHAO,19.73076923076923,19.73076923076923,0.0
OKAKU,21.26923076923077,21.26923076923077,0.0
OKALONGO,21.153846153846153,21.153846153846153,0.0
OKANKOLO,23.0,23.0,0.0
OKONGO,22.153846153846153,22.153846153846153,0.0
OKORO,10.23076923076923,10.23076923076923,0.0
OL JOROK,16.615384615384617,16.615384615384617,0.0
OL KALOU,14.26923076923077,14.26923076923077,0.0
OMATAKO,21.807692307692307,21.807692307692307,0.0
OMBADJA,24.884615384615383,24.884615384615383,0.0
OMORO,10.076923076923077,10.076923076923077,0.0
OMULONGA,23.423076923076923,23.423076923076923,0.0
OMUNDAUNGILO,22.23076923076923,22.23076923076923,0.0
OMUNTELE,20.26923076923077,20.26923076923077,0.0
OMUTHIYAGWIPUNDI,23.884615384615383,23.884615384615383,0.0
ONDANGWA,19.26923076923077,19.26923076923077,0.0
ONDOBE,23.692307692307693,23.692307692307693,0.0
ONESI,21.96153846153846,21.96153846153846,0.0
ONGENGA,22.53846153846154,22.53846153846154,0.0
ONGWEDIVA,20.5,20.5,0.0
ONIIPA,20.23076923076923,20.23076923076923,0.0
ONYAANYA,22.0,22.0,0.0
ORI-IRE,13.0,13.0,0.0
OSHIKANGO,23.923076923076923,23.923076923076923,0.0
OTAMANZI,18.5,18.5,0.0
OTAVI,25.576923076923077,25.576923076923077,0.0
OTI,0.23076923076923078,0.23076923076923078,0.0
OTI-SUD,3.1153846153846154,3.1153846153846154,0.0
OTUKPO,12.73076923076923,12.73076923076923,0.0
OUAKÉ,15.038461538461538,15.038461538461538,0.0
OUARA,0.0,0.0,0.0
OUTAPI,21.03846153846154,21.03846153846154,0.0
OUÈSSÈ,12.346153846153847,12.346153846153847,0.0
OYAM,10.538461538461538,10.538461538461538,0.0
OYO EAST,14.26923076923077,14.26923076923077,0.0
OYO WEST,14.461538461538462,14.461538461538462,0.0
PADYERE,9.115384615384615,9.115384615384615,0.0
PAIKORO,6.653846153846154,6.653846153846154,0.0
PALAPYE,13.307692307692308,13.307692307692308,0.0
PALLISA,20.423076923076923,20.423076923076923,0.0
PANTA-KPA,11.76923076923077,11.76923076923077,0.0
PAOUA,8.423076923076923,8.423076923076923,0.0
PARAKOU,12.576923076923077,12.576923076923077,0.0
PASSORÉ,2.1538461538461537,2.1538461538461537,0.0
PATEGI,11.692307692307692,11.692307692307692,0.0
PEMBA,71.3076923076923,71.3076923076923,0.0
PENDÉ,0.8076923076923077,0.8076923076923077,0.0
PETAUKE,19.423076923076923,19.423076923076923,0.0
PIXLEY KA SEME,12.346153846153847,12.346153846153847,0.0
POBÈ,9.692307692307692,9.692307692307692,0.0
POKOT SOUTH,4.230769230769231,4.230769230769231,0.0
PONI,1.3461538461538463,1.3461538461538463,0.0
PORO,4.846153846153846,4.846153846153846,0.0
POTISKUM,2.0,2.0,0.0
PRU EAST,13.5,13.5,0.0
PRU WEST,14.038461538461538,14.038461538461538,0.0
PUSIGA,0.4230769230769231,0.4230769230769231,0.0
PWETO,10.384615384615385,10.384615384615385,0.0
PÈRÈRÈ,12.115384615384615,12.115384615384615,0.0
PÉHUNCO,1.9615384615384615,1.9615384615384615,0.0
QAHA,2.923076923076923,2.923076923076923,0.0
QALLIN,2.923076923076923,2.923076923076923,0.0
QALYUB,2.1923076923076925,2.1923076923076925,0.0
QANSAX DHEERE,8.692307692307692,8.692307692307692,0.0
QINA,0.0,0.0,0.0
QORYOOLEY,10.538461538461538,10.538461538461538,0.0
QUA'AN PAN,7.5,7.5,0.0
QUIBALA,25.846153846153847,25.846153846153847,0.0
QUILENDA,29.192307692307693,29.192307692307693,0.0
QUILENGUES,28.5,28.5,0.0
QUS,0.0,0.0,0.0
QUTUR,3.3461538461538463,3.3461538461538463,0.0
QUWAYSINA,3.6538461538461537,3.6538461538461537,0.0
RABAH,0.0,0.0,0.0
RAFI,7.653846153846154,7.653846153846154,0.0
RAJA,1.8846153846153846,1.8846153846153846,0.0
RANGO,17.884615384615383,17.884615384615383,0.0
RANGWE,5.346153846153846,5.346153846153846,0.0
RANO,3.0384615384615383,3.0384615384615383,0.0
RARIEDA,5.923076923076923,5.923076923076923,0.0
RIBAUE,19.692307692307693,19.692307692307693,0.0
RIJAU,3.230769230769231,3.230769230769231,0.0
RIMI,0.6153846153846154,0.6153846153846154,0.0
RIMIN GADO,3.269230769230769,3.269230769230769,0.0
RINGIM,2.423076923076923,2.423076923076923,0.0
ROGO,3.230769230769231,3.230769230769231,0.0
RONGAI,5.038461538461538,5.038461538461538,0.0
RONGO,4.653846153846154,4.653846153846154,0.0
RONI,0.46153846153846156,0.46153846153846156,0.0
RORYA,13.923076923076923,13.923076923076923,0.0
ROSETTA,3.1538461538461537,3.1538461538461537,0.0
RUACANA,21.73076923076923,21.73076923076923,0.0
RUBABO,19.5,19.5,0.0
RUBANDA,19.73076923076923,19.73076923076923,0.0
RUBAVU,19.076923076923077,19.076923076923077,0.0
RUFIJI,12.884615384615385,12.884615384615385,0.0
RUFUNSA,22.346153846153847,22.346153846153847,0.0
RUGOMBO,20.26923076923077,20.26923076923077,0.0
RUHAAMA,20.384615384615383,20.384615384615383,0.0
RUHANGO,17.576923076923077,17.576923076923077,0.0
RUHORORO,17.346153846153847,17.346153846153847,0.0
RUKIGA,20.73076923076923,20.73076923076923,0.0
RULINDO,19.846153846153847,19.846153846153847,0.0
RUMBEK,2.769230769230769,2.769230769230769,0.0
RUMPHI BOMA,16.0,16.0,0.0
RUNDU RURAL EAST,23.615384615384617,23.615384615384617,0.0
RUNDU RURAL WEST,23.73076923076923,23.73076923076923,0.0
RUSAKA,17.5,17.5,0.0
RUSHENYI,19.73076923076923,19.73076923076923,0.0
RUSHINGA,22.807692307692307,22.807692307692307,0.0
RUTANA,17.807692307692307,17.807692307692307,0.0
RUTEGAMA,19.576923076923077,19.576923076923077,0.0
RUTOVU,17.807692307692307,17.807692307692307,0.0
RUTSHURU,7.461538461538462,7.461538461538462,0.0
RUTSIRO,19.153846153846153,19.153846153846153,0.0
RUYIGI,16.76923076923077,16.76923076923077,0.0
RWAMAGANA,16.346153846153847,16.346153846153847,0.0
RWAMPARA,19.653846153846153,19.653846153846153,0.0
RYANSORO,18.26923076923077,18.26923076923077,0.0
SAAKOW,9.153846153846153,9.153846153846153,0.0
SABATIA,4.576923076923077,4.576923076923077,0.0
SABLALE,10.5,10.5,0.0
SABOBA,0.7692307692307693,0.7692307692307693,0.0
SABON BIRNI,1.4615384615384615,1.4615384615384615,0.0
SABON GARI,6.153846153846154,6.153846153846154,0.0
SABOTI,3.6923076923076925,3.6923076923076925,0.0
SABUWA,5.769230769230769,5.769230769230769,0.0
SACLEPEA,11.346153846153847,11.346153846153847,0.0
SADAT CITY,0.0,0.0,0.0
SAFANA,3.769230769230769,3.769230769230769,0.0
SAGNERIGU,0.7692307692307693,0.7692307692307693,0.0
SAHIL SALIM,0.0,0.0,0.0
SAKABA,5.576923076923077,5.576923076923077,0.0
SAKANIA,9.692307692307692,9.692307692307692,0.0
SAKI EAST,13.5,13.5,0.0
SAKI WEST,13.423076923076923,13.423076923076923,0.0
SALAYEA,11.307692307692308,11.307692307692308,0.0
SAMALUT,3.5384615384615383,3.5384615384615383,0.0
SAMANNUD,3.6538461538461537,3.6538461538461537,0.0
SAMBURU WEST,5.384615384615385,5.384615384615385,0.0
SAMIA-BUGWE,18.846153846153847,18.846153846153847,0.0
SAN,0.7307692307692307,0.7307692307692307,0.0
SANDAMU,0.11538461538461539,0.11538461538461539,0.0
SANDLENI,17.53846153846154,17.53846153846154,0.0
SANGA,80.76923076923077,80.76923076923077,0.0
SANGUIÉ,1.6538461538461537,1.6538461538461537,0.0
SANMATENGA,1.0769230769230769,1.0769230769230769,0.0
SANNIQUELLEH-MAHN,9.923076923076923,9.923076923076923,0.0
SANYATI,26.03846153846154,26.03846153846154,0.0
SAQULTAH,0.0,0.0,0.0
SAVALOU,12.115384615384615,12.115384615384615,0.0
SAVELUGU,0.38461538461538464,0.38461538461538464,0.0
SAVÈ,12.038461538461538,12.038461538461538,0.0
SAWHAJ,0.0,0.0,0.0
SAWLA-TUNA-KALBA,0.7307692307692307,0.7307692307692307,0.0
SC CHAKHAZA,19.96153846153846,19.96153846153846,0.0
SC CHAMBA,20.76923076923077,20.76923076923077,0.0
SC CHIKWEO,19.653846153846153,19.653846153846153,0.0
SC CHILIKUMWENDO,20.615384615384617,20.615384615384617,0.0
SC CHILOOKO,20.53846153846154,20.53846153846154,0.0
SC CHILOWAMATAMBE,20.384615384615383,20.384615384615383,0.0
SC CHITEKWELE,21.076923076923077,21.076923076923077,0.0
SC CHIWALO,20.192307692307693,20.192307692307693,0.0
SC CHOWE,20.96153846153846,20.96153846153846,0.0
SC DAMBE,19.192307692307693,19.192307692307693,0.0
SC GOODSON GANYA,20.307692307692307,20.307692307692307,0.0
SC JUMA,19.076923076923077,19.076923076923077,0.0
SC KAMENYA GWAZA,20.807692307692307,20.807692307692307,0.0
SC KAMPINGO SIBANDE,17.576923076923077,17.576923076923077,0.0
SC KAWAMBA,18.76923076923077,18.76923076923077,0.0
SC KAYEMBE,19.076923076923077,19.076923076923077,0.0
SC KHOSOLO GWAZA JERE,18.692307692307693,18.692307692307693,0.0
SC LUKWA,19.0,19.0,0.0
SC M'NYANJA,16.884615384615383,16.884615384615383,0.0
