ADM_NAME,maize_only_drought_days,all_crops_drought_days,diff
SC MAKWANGWALA,19.53846153846154,19.53846153846154,0.0
SC MAVWERE,20.5,20.5,0.0
SC MBENJE,22.692307692307693,22.692307692307693,0.0
SC MBIZA,19.115384615384617,19.115384615384617,0.0
SC MBWANA NYAMBI,21.53846153846154,21.53846153846154,0.0
SC MDUWA,19.115384615384617,19.115384615384617,0.0
SC MKUKULA,19.346153846153847,19.346153846153847,0.0
SC MLOMBA,20.884615384615383,20.884615384615383,0.0
SC MPONELA,18.653846153846153,18.653846153846153,0.0
SC MPOSA,21.076923076923077,21.076923076923077,0.0
SC MTEMA,21.115384615384617,21.115384615384617,0.0
SC MWAHENGA,16.846153846153847,16.846153846153847,0.0
SC MWANKHUNIKIRA,18.115384615384617,18.115384615384617,0.0
SC MWIRANG'OMBE,18.115384615384617,18.115384615384617,0.0
SC NAMABVI,21.807692307692307,21.807692307692307,0.0
SC NGOKWE,21.0,21.0,0.0
SC NJEWA,20.653846153846153,20.653846153846153,0.0
SC NJOMBWA,19.115384615384617,19.115384615384617,0.0
SC SIMLEMBA,19.0,19.0,0.0
SC SITOLA,19.846153846153847,19.846153846153847,0.0
SEKE,26.653846153846153,26.653846153846153,0.0
SEKHUKHUNE,17.115384615384617,17.115384615384617,0.0
SEKYERE AFRAM PLAINS NORTH,12.5,12.5,0.0
SEKYERE CENTRAL,12.653846153846153,12.653846153846153,0.0
SELES,26.692307692307693,26.692307692307693,0.0
SEME,5.3076923076923075,5.3076923076923075,0.0
SEMEN GONDAR,0.15384615384615385,0.15384615384615385,0.0
SEMEN WELLO,0.0,0.0,0.0
SENE EAST,13.461538461538462,13.461538461538462,0.0
SENE WEST,13.923076923076923,13.923076923076923,0.0
SENGA HILL,16.115384615384617,16.115384615384617,0.0
SENGEREMA,17.076923076923077,17.076923076923077,0.0
SERENGETI,20.192307692307693,20.192307692307693,0.0
SERENJE,17.307692307692307,17.307692307692307,0.0
SERERE,22.153846153846153,22.153846153846153,0.0
SEROWE,22.0,22.0,0.0
SHAGARI,0.4230769230769231,0.4230769230769231,0.0
SHAI OSUDOKU,13.0,13.0,0.0
SHAMVA,23.46153846153846,23.46153846153846,0.0
SHANGA,2.769230769230769,2.769230769230769,0.0
SHANI,0.5,0.5,0.0
SHANONO,2.8461538461538463,2.8461538461538463,0.0
SHELLENG,1.5,1.5,0.0
SHENDAM,5.3076923076923075,5.3076923076923075,0.0
SHIBIN AL-KAWM,3.6538461538461537,3.6538461538461537,0.0
SHIBIN AL-QANATIR,3.076923076923077,3.076923076923077,0.0
SHIBUYUNJI,21.192307692307693,21.192307692307693,0.0
SHINKAFI,0.0,0.0,0.0
SHINYALU,5.1923076923076925,5.1923076923076925,0.0
SHINYANGA RURAL,17.923076923076923,17.923076923076923,0.0
SHINYANGA URBAN,10.923076923076923,10.923076923076923,0.0
SHIRA,3.4615384615384617,3.4615384615384617,0.0
SHIRBIN,2.923076923076923,2.923076923076923,0.0
SHIRORO,7.576923076923077,7.576923076923077,0.0
SHISELWENI,18.5,18.5,0.0
SHOBET,2.6538461538461537,2.6538461538461537,0.0
SHOMGOM,0.0,0.0,0.0
SHUBRA KHIT,2.923076923076923,2.923076923076923,0.0
SHURUGWI,30.807692307692307,30.807692307692307,0.0
SIAVONGA,20.5,20.5,0.0
SIDAMA,0.038461538461538464,0.038461538461538464,0.0
SIDFA,0.0,0.0,0.0
SIDI SALIM,3.6538461538461537,3.6538461538461537,0.0
SIGOR,6.038461538461538,6.038461538461538,0.0
SIGOWET/SOIN,4.884615384615385,4.884615384615385,0.0
SIGUIRI,1.1923076923076923,1.1923076923076923,0.0
SIGWE,18.153846153846153,18.153846153846153,0.0
SIKASSO,1.5384615384615385,1.5384615384615385,0.0
SIKONGE,26.076923076923077,26.076923076923077,0.0
SILA,0.6538461538461539,0.6538461538461539,0.0
SILTI,0.0,0.0,0.0
SIMANJIRO,25.0,25.0,0.0
SINAZONGWE,20.307692307692307,20.307692307692307,0.0
SINDA,21.76923076923077,21.76923076923077,0.0
SINENDÉ,12.23076923076923,12.23076923076923,0.0
SINGIDA RURAL,26.5,26.5,0.0
SINGIDA URBAN,24.923076923076923,24.923076923076923,0.0
SINNURIS,2.923076923076923,2.923076923076923,0.0
SIPHOFANENI,19.5,19.5,0.0
SIRISIA,4.384615384615385,4.384615384615385,0.0
SIRS AL-LAYYANAH,3.6538461538461537,3.6538461538461537,0.0
SISONKE,18.153846153846153,18.153846153846153,0.0
SISSALA EAST,0.5,0.5,0.0
SISSALA WEST,0.23076923076923078,0.23076923076923078,0.0
SISSILI,0.5,0.5,0.0
SITHOBELA,18.5,18.5,0.0
SOBA,6.576923076923077,6.576923076923077,0.0
SOFIA,16.846153846153847,16.846153846153847,0.0
SOLWEZI,17.846153846153847,17.846153846153847,0.0
SONG,2.076923076923077,2.076923076923077,0.0
SONGA,18.03846153846154,18.03846153846154,0.0
SONGWE,22.46153846153846,22.46153846153846,0.0
SOROTI,22.153846153846153,22.153846153846153,0.0
SOROTI (MUNICIPALITY),22.5,22.5,0.0
SOTIK,4.230769230769231,4.230769230769231,0.0
SOTOUBOUA,13.23076923076923,13.23076923076923,0.0
SOUROU,1.1153846153846154,1.1153846153846154,0.0
SOUTH IMENTI,15.153846153846153,15.153846153846153,0.0
SOUTH MUGIRANGO,4.923076923076923,4.923076923076923,0.0
SOUTH TONGU,12.076923076923077,12.076923076923077,0.0
SOY,3.8461538461538463,3.8461538461538463,0.0
STEINHAUSEN,20.26923076923077,20.26923076923077,0.0
SUAKOKO,11.153846153846153,11.153846153846153,0.0
SUBUKIA,5.153846153846154,5.153846153846154,0.0
SULE TANKARKAR,0.46153846153846156,0.46153846153846156,0.0
SUMAILA,3.6153846153846154,3.6153846153846154,0.0
SUMBAWANGA RURAL,24.26923076923077,24.26923076923077,0.0
SUMBAWANGA URBAN,22.76923076923077,22.76923076923077,0.0
SUMUSTA AL-WAQF,3.6538461538461537,3.6538461538461537,0.0
SUNA EAST,4.269230769230769,4.269230769230769,0.0
SUNA WEST,2.1923076923076925,2.1923076923076925,0.0
SURU,1.5769230769230769,1.5769230769230769,0.0
SUSSUNDENGA,25.03846153846154,25.03846153846154,0.0
SÉGBANA,2.3846153846153846,2.3846153846153846,0.0
SÉGOU,0.07692307692307693,0.07692307692307693,0.0
TA BVUMBWE,20.307692307692307,20.307692307692307,0.0
TA CHADZA,21.23076923076923,21.23076923076923,0.0
TA CHAPANANGA,20.5,20.5,0.0
TA CHIGARU,19.23076923076923,19.23076923076923,0.0
TA CHIKOWI,19.53846153846154,19.53846153846154,0.0
TA CHIKULAMAYEMBE,14.538461538461538,14.538461538461538,0.0
TA CHIKUMBU,19.846153846153847,19.846153846153847,0.0
TA CHIMALIRO,19.23076923076923,19.23076923076923,0.0
TA CHIMUTU,21.423076923076923,21.423076923076923,0.0
TA CHIMWALA,20.076923076923077,20.076923076923077,0.0
TA CHINDI,15.653846153846153,15.653846153846153,0.0
TA CHISEKA,19.576923076923077,19.576923076923077,0.0
TA CHITERA,18.846153846153847,18.846153846153847,0.0
TA CHITUKULA,19.923076923076923,19.923076923076923,0.0
TA CHIWERE,20.23076923076923,20.23076923076923,0.0
TA CHULU,17.73076923076923,17.73076923076923,0.0
TA DZOOLE,19.115384615384617,19.115384615384617,0.0
TA JALASI,21.115384615384617,21.115384615384617,0.0
TA KABUDULA,21.153846153846153,21.153846153846153,0.0
TA KACHINDAMOTO,21.576923076923077,21.576923076923077,0.0
TA KADEWERE,18.76923076923077,18.76923076923077,0.0
TA KALEMBO,19.615384615384617,19.615384615384617,0.0
TA KALOLO,19.96153846153846,19.96153846153846,0.0
TA KALULUMA,15.807692307692308,15.807692307692308,0.0
TA KALUMBA,20.153846153846153,20.153846153846153,0.0
TA KALUMBU,21.115384615384617,21.115384615384617,0.0
TA KALUMO,19.653846153846153,19.653846153846153,0.0
TA KAMEME,15.5,15.5,0.0
TA KANDUKU,21.0,21.0,0.0
TA KANYENDA,19.076923076923077,19.076923076923077,0.0
TA KAOMBA,18.423076923076923,18.423076923076923,0.0
TA KAPELULA,19.692307692307693,19.692307692307693,0.0
TA KAPENI,19.03846153846154,19.03846153846154,0.0
TA KAPHUKA,20.346153846153847,20.346153846153847,0.0
TA KASUMBU,20.5,20.5,0.0
TA KATULI,21.23076923076923,21.23076923076923,0.0
TA KATUNGA,20.653846153846153,20.653846153846153,0.0
TA KAWINGA,19.76923076923077,19.76923076923077,0.0
TA KHOMBEDZA,20.923076923076923,20.923076923076923,0.0
TA KHONGONI,20.53846153846154,20.53846153846154,0.0
TA KILUPULA,18.307692307692307,18.307692307692307,0.0
TA KUNTAJA,19.076923076923077,19.076923076923077,0.0
TA KUNTHEMBWE,19.076923076923077,19.076923076923077,0.0
TA KUNTUMANJI,22.03846153846154,22.03846153846154,0.0
TA KYUNGU,17.153846153846153,17.153846153846153,0.0
TA LIKOSWE,20.307692307692307,20.307692307692307,0.0
TA LIWONDE,20.26923076923077,20.26923076923077,0.0
TA LUNDU,19.307692307692307,19.307692307692307,0.0
TA M'MBELWA,14.5,14.5,0.0
TA MABUKA,19.26923076923077,19.26923076923077,0.0
TA MABULABO,17.384615384615383,17.384615384615383,0.0
TA MACHINJILI,20.346153846153847,20.346153846153847,0.0
TA MAKATA,18.96153846153846,18.96153846153846,0.0
TA MAKHWIRA,19.384615384615383,19.384615384615383,0.0
TA MALEMIA,20.115384615384617,20.115384615384617,0.0
TA MALILI,20.346153846153847,20.346153846153847,0.0
TA MASASA,21.96153846153846,21.96153846153846,0.0
TA MASEYA,18.615384615384617,18.615384615384617,0.0
TA MAZENGERA,21.96153846153846,21.96153846153846,0.0
TA MKANDA,18.96153846153846,18.96153846153846,0.0
TA MKHUMBA,19.0,19.0,0.0
TA MLAULI,20.46153846153846,20.46153846153846,0.0
TA MLOLO,23.23076923076923,23.23076923076923,0.0
TA MLONYENI,20.23076923076923,20.23076923076923,0.0
TA MLUMBE,19.76923076923077,19.76923076923077,0.0
TA MPAMA,18.53846153846154,18.53846153846154,0.0
TA MPANDO,20.26923076923077,20.26923076923077,0.0
TA MPHEREMBE,15.038461538461538,15.038461538461538,0.0
TA MPONDA,21.115384615384617,21.115384615384617,0.0
TA MSAKAMBEWA,18.807692307692307,18.807692307692307,0.0
TA MTWALO,16.884615384615383,16.884615384615383,0.0
TA MWABULAMBYA,17.807692307692307,17.807692307692307,0.0
TA MWADZAMA,19.653846153846153,19.653846153846153,0.0
TA MWAMBO,20.384615384615383,20.384615384615383,0.0
TA MWASE,18.53846153846154,18.53846153846154,0.0
TA MZIKUBOLA,16.23076923076923,16.23076923076923,0.0
TA MZUKUZUKU,14.115384615384615,14.115384615384615,0.0
TA NANKUMBA,20.615384615384617,20.615384615384617,0.0
TA NAZOMBE,19.0,19.0,0.0
TA NCHEMA,18.03846153846154,18.03846153846154,0.0
TA NDINDI,21.615384615384617,21.615384615384617,0.0
TA NGABU,22.46153846153846,22.46153846153846,0.0
TA NJOLOMOLE,20.307692307692307,20.307692307692307,0.0
TA NKALO,20.153846153846153,20.153846153846153,0.0
TA NKANDA,19.5,19.5,0.0
TA NSAMALA,18.423076923076923,18.423076923076923,0.0
TA NTHACHE,20.192307692307693,20.192307692307693,0.0
TA NTHALIRE,15.923076923076923,15.923076923076923,0.0
TA NTHIRAMANJA,19.846153846153847,19.846153846153847,0.0
TA NYAMBI,22.423076923076923,22.423076923076923,0.0
TA PEMBA,20.307692307692307,20.307692307692307,0.0
TA PHAMBALA,20.807692307692307,20.807692307692307,0.0
TA SANTHE,18.73076923076923,18.73076923076923,0.0
TA SYMON,18.76923076923077,18.76923076923077,0.0
TA TAMBALA,21.307692307692307,21.307692307692307,0.0
TA TENGANI,21.115384615384617,21.115384615384617,0.0
TA WIMBE,19.5,19.5,0.0
TA ZULU,20.153846153846153,20.153846153846153,0.0
TABORA,26.115384615384617,26.115384615384617,0.0
TAFAWA-BALEWA,5.8076923076923075,5.8076923076923075,0.0
TAHTA,0.0,0.0,0.0
TAHTA CITY,0.0,0.0,0.0
TAKAI,4.5,4.5,0.0
TAKUM,6.884615384615385,6.884615384615385,0.0
TALA,4.384615384615385,4.384615384615385,0.0
TALATA-MAFARA,0.6538461538461539,0.6538461538461539,0.0
TALENSI,0.3076923076923077,0.3076923076923077,0.0
TALKHA,4.0,4.0,0.0
TAMALE,0.9230769230769231,0.9230769230769231,0.0
TAMBUWAL,3.230769230769231,3.230769230769231,0.0
TAMIYAH,1.4615384615384615,1.4615384615384615,0.0
TANDJILÉ EST,0.9230769230769231,0.9230769230769231,0.0
TANDJILÉ OUEST,0.9230769230769231,0.9230769230769231,0.0
TANDJOUARÉ,1.0384615384615385,1.0384615384615385,0.0
TANGARA,20.03846153846154,20.03846153846154,0.0
TANGAZA,1.6153846153846154,1.6153846153846154,0.0
TANGUIÉTA,0.6153846153846154,0.6153846153846154,0.0
TANTA,2.923076923076923,2.923076923076923,0.0
TAPOA,0.0,0.0,0.0
TAPPITA,10.384615384615385,10.384615384615385,0.0
TARIME,15.692307692307692,15.692307692307692,0.0
TARKA,10.923076923076923,10.923076923076923,0.0
TARMUWA,1.5,1.5,0.0
TATALE SANGULI,0.6538461538461539,0.6538461538461539,0.0
TAURA,0.07692307692307693,0.07692307692307693,0.0
TAVETA,16.153846153846153,16.153846153846153,0.0
TCHAMBA,12.923076923076923,12.923076923076923,0.0
TCHAOUROU,13.461538461538462,13.461538461538462,0.0
TCHAUDJO,13.26923076923077,13.26923076923077,0.0
TCHICALA-TCHOLOANGA,21.384615384615383,21.384615384615383,0.0
TCHIEN,13.615384615384615,13.615384615384615,0.0
TCHIPUNGO,28.96153846153846,28.96153846153846,0.0
TCHOLOGO,5.153846153846154,5.153846153846154,0.0
TEMPANE,0.46153846153846156,0.46153846153846156,0.0
TEREGO,9.692307692307692,9.692307692307692,0.0
TERKAKA,10.5,10.5,0.0
TESO NORTH,4.461538461538462,4.461538461538462,0.0
TESO SOUTH,4.461538461538462,4.461538461538462,0.0
TEUNGO,4.576923076923077,4.576923076923077,0.0
THABO MOFUTSANYANE,22.153846153846153,22.153846153846153,0.0
THARAKA,16.73076923076923,16.73076923076923,0.0
TIBAH POLICE DEPT.,0.0,0.0,0.0
TIGANIA EAST,13.884615384615385,13.884615384615385,0.0
TIGANIA WEST,8.961538461538462,8.961538461538462,0.0
TIMA,0.0,0.0,0.0
TIMAY AL-IMDID,2.923076923076923,2.923076923076923,0.0
TIMPISINI,18.653846153846153,18.653846153846153,0.0
TINDERET,4.269230769230769,4.269230769230769,0.0
TIYEEGLOW,10.76923076923077,10.76923076923077,0.0
TOFA,3.4615384615384617,3.4615384615384617,0.0
TOLON,0.7692307692307693,0.7692307692307693,0.0
TOMINIAN,0.7307692307692307,0.7307692307692307,0.0
TONGAREN,4.538461538461538,4.538461538461538,0.0
TONJ,2.923076923076923,2.923076923076923,0.0
TORO,7.115384615384615,7.115384615384615,0.0
TORORO,19.192307692307693,19.192307692307693,0.0
TORORO (MUNICIPALITY),18.96153846153846,18.96153846153846,0.0
TOTO,6.3076923076923075,6.3076923076923075,0.0
TSAFE,5.076923076923077,5.076923076923077,0.0
TSANDI,21.807692307692307,21.807692307692307,0.0
TSANGANO,19.115384615384617,19.115384615384617,0.0
TSANYAWA,3.423076923076923,3.423076923076923,0.0
TSHILENGE,0.15384615384615385,0.15384615384615385,0.0
TSHILENGE (VILLE),0.11538461538461539,0.11538461538461539,0.0
TSUMKWE,24.03846153846154,24.03846153846154,0.0
TUDUN WADA,3.8846153846153846,3.8846153846153846,0.0
TUKH,3.3461538461538463,3.3461538461538463,0.0
TUNDURU,28.346153846153847,28.346153846153847,0.0
TURBO,4.153846153846154,4.153846153846154,0.0
TURETA,0.07692307692307693,0.07692307692307693,0.0
TUTUME,30.884615384615383,30.884615384615383,0.0
TUY,0.6538461538461539,0.6538461538461539,0.0
TÔNE,0.6538461538461539,0.6538461538461539,0.0
UGENYA,4.384615384615385,4.384615384615385,0.0
UGUNJA,3.8461538461538463,3.8461538461538463,0.0
UKEREWE,15.346153846153847,15.346153846153847,0.0
UKUM,10.884615384615385,10.884615384615385,0.0
UKUMA,23.26923076923077,23.26923076923077,0.0
ULANGA,22.692307692307693,22.692307692307693,0.0
UMGUNGUNDLOVU,19.384615384615383,19.384615384615383,0.0
UNKNOWN 4,5.153846153846154,5.153846153846154,0.0
UNORGANIZED IN AL BUHAYRAH,3.730769230769231,3.730769230769231,0.0
UNORGANIZED IN AL FAYOUM,0.0,0.0,0.0
UNORGANIZED IN AL ISKANDARIYAH,3.6538461538461537,3.6538461538461537,0.0
UNORGANIZED IN AL JIZAH,0.0,0.0,0.0
UNORGANIZED IN AL MINYA,0.0,0.0,0.0
UNORGANIZED IN ASWAN,0.0,0.0,0.0
UNORGANIZED IN ASYUT,0.0,0.0,0.0
UNORGANIZED IN BANI SUWAYF,0.0,0.0,0.0
UNORGANIZED IN QINA,2.1923076923076925,2.1923076923076925,0.0
UNORGANIZED IN SUHAJ,0.0,0.0,0.0
UPPER MANYA,13.384615384615385,13.384615384615385,0.0
URAMBO,24.23076923076923,24.23076923076923,0.0
URIRI,4.346153846153846,4.346153846153846,0.0
USHONGO,12.192307692307692,12.192307692307692,0.0
USUK,20.346153846153847,20.346153846153847,0.0
UTHUKELA,20.192307692307693,20.192307692307693,0.0
UTHUNGULU,19.26923076923077,19.26923076923077,0.0
UVINZA,23.884615384615383,23.884615384615383,0.0
UVIRA,7.846153846153846,7.846153846153846,0.0
UYUI,25.03846153846154,25.03846153846154,0.0
UZUMBA MARAMBA PFUNGWE,24.307692307692307,24.307692307692307,0.0
VAKINANKARATRA,17.423076923076923,17.423076923076923,0.0
VANDE IKYA,13.538461538461538,13.538461538461538,0.0
VHEMBE,20.807692307692307,20.807692307692307,0.0
VILANCULOS,26.615384615384617,26.615384615384617,0.0
VINA,7.846153846153846,7.846153846153846,0.0
VO,11.807692307692308,11.807692307692308,0.0
VOI,13.192307692307692,13.192307692307692,0.0
VOINJAMA,11.0,11.0,0.0
VUBWI,21.0,21.0,0.0
VUGIZO,19.423076923076923,19.423076923076923,0.0
VUMBI,19.846153846153847,19.846153846153847,0.0
VURRA,11.538461538461538,11.538461538461538,0.0
VWAZA MARSH GAME RESERVE - RUMPH,16.346153846153847,16.346153846153847,0.0
VYANDA,18.53846153846154,18.53846153846154,0.0
WA EAST,0.6153846153846154,0.6153846153846154,0.0
WA MUNICIPAL,0.5769230769230769,0.5769230769230769,0.0
WAG HIMRA,0.0,0.0,0.0
WAKU KUNGO,23.576923076923077,23.576923076923077,0.0
WALUNGU,7.384615384615385,7.384615384615385,0.0
WANGING'OMBE,20.576923076923077,20.576923076923077,0.0
WANJUK,2.5,2.5,0.0
WANLA WEYN,12.423076923076923,12.423076923076923,0.0
WARAB,2.9615384615384617,2.9615384615384617,0.0
WARAWA,4.769230769230769,4.769230769230769,0.0
WARJI,3.0384615384615383,3.0384615384615383,0.0
WASE,1.2692307692307692,1.2692307692307692,0.0
WATERBERG,16.423076923076923,16.423076923076923,0.0
WEBUTE WEST,4.6923076923076925,4.6923076923076925,0.0
WEBUYE EAST,5.3076923076923075,5.3076923076923075,0.0
WENCHI,13.115384615384615,13.115384615384615,0.0
WEST GONJA,0.5384615384615384,0.5384615384615384,0.0
WEST MAMPRUSI,0.3076923076923077,0.3076923076923077,0.0
WEST MOYO,9.884615384615385,9.884615384615385,0.0
WEST MUGIRANGO,5.038461538461538,5.038461538461538,0.0
WEST NUBARIYAH,0.0,0.0,0.0
WEST RAND,20.615384615384617,20.615384615384617,0.0
WORODOUGOU,4.5,4.5,0.0
WUDIL,4.423076923076923,4.423076923076923,0.0
WUKARI,6.846153846153846,6.846153846153846,0.0
WUSHISHI,7.961538461538462,7.961538461538462,0.0
XAI-XAI,24.307692307692307,24.307692307692307,0.0
XHARIEP,22.346153846153847,22.346153846153847,0.0
XUDUR,13.115384615384615,13.115384615384615,0.0
YALA,13.423076923076923,13.423076923076923,0.0
YAMALTU/DEBA,0.0,0.0,0.0
YAMOUSSOUKRO,13.692307692307692,13.692307692307692,0.0
YANKWASHI,0.5,0.5,0.0
YATENGA,1.5384615384615385,1.5384615384615385,0.0
YATTA,15.038461538461538,15.038461538461538,0.0
YAURI,2.5384615384615383,2.5384615384615383,0.0
YENDI,0.8076923076923077,0.8076923076923077,0.0
YEROL,2.423076923076923,2.423076923076923,0.0
YEWA NORTH,11.923076923076923,11.923076923076923,0.0
YOLA SOUTH,3.0,3.0,0.0
YOROSSO,1.1538461538461537,1.1538461538461537,0.0
YORRO,7.769230769230769,7.769230769230769,0.0
YUNUSARI,2.0384615384615383,2.0384615384615383,0.0
YUNYOO-NASUAN,0.5,0.5,0.0
YUSUF AS-SIDIQ,4.384615384615385,4.384615384615385,0.0
YUSUFARI,1.1923076923076923,1.1923076923076923,0.0
ZA-KPOTA,10.76923076923077,10.76923076923077,0.0
ZABZUGU,0.6538461538461539,0.6538461538461539,0.0
ZAKA,32.57692307692308,32.57692307692308,0.0
ZAKI,0.0,0.0,0.0
ZAMBEZI,17.076923076923077,17.076923076923077,0.0
ZANGO,1.0769230769230769,1.0769230769230769,0.0
ZANGON KATAF,7.230769230769231,7.230769230769231,0.0
ZAQAZIQ,2.923076923076923,2.923076923076923,0.0
ZARIA,6.3076923076923075,6.3076923076923075,0.0
ZARQA,2.923076923076923,2.923076923076923,0.0
ZIFTA,3.6538461538461537,3.6538461538461537,0.0
ZIMBA,20.53846153846154,20.53846153846154,0.0
ZING,9.0,9.0,0.0
ZIO,12.5,12.5,0.0
ZIRO,0.8461538461538461,0.8461538461538461,0.0
ZOEGEH,10.76923076923077,10.76923076923077,0.0
ZOGBODOMEY,9.923076923076923,9.923076923076923,0.0
ZOMBODZE,17.53846153846154,17.53846153846154,0.0
ZORZOR,10.461538461538462,10.461538461538462,0.0
ZOUNDWÉOGO,0.6923076923076923,0.6923076923076923,0.0
ZULULAND,18.76923076923077,18.76923076923077,0.0
ZUMBU,20.23076923076923,20.23076923076923,0.0
ZURMI,0.9615384615384616,0.9615384615384616,0.0
ZVIMBA,25.23076923076923,25.23076923076923,0.0
ZVISHAVANE,31.5,31.5,0.0
